time pitch RMS intensity loudness no speaking laughingAndSpeaking smallLaugh bigLaugh
0.04 0 0.0000007 42.228 1.702 1 0 0 0 0
0.08 0 0.003595 44.349 2.050 1 0 0 0 0
0.12 0 0.002898 39.567 1.918 1 0 0 0 0
0.16 0 0.002652 45.248 2.800 1 0 0 0 0
0.20 0 0.003043 42.211 2.577 1 0 0 0 0
0.24 0 0.002364 37.664 2.168 1 0 0 0 0
0.28 0 0.001701 44.994 2.058 1 0 0 0 0
0.32 0 0.002673 38.106 2.027 1 0 0 0 0
0.36 0 0.002544 40.532 2.158 1 0 0 0 0
0.40 0 0.002044 41.315 2.073 1 0 0 0 0
0.44 0 0.002775 40.299 2.422 1 0 0 0 0
0.48 0 0.001720 35.256 2.044 1 0 0 0 0
0.52 0 0.001053 35.258 1.819 1 0 0 0 0
0.56 0 0.001439 39.089 1.956 1 0 0 0 0
0.60 0 0.001298 36.716 1.759 1 0 0 0 0
0.64 0 0.001328 41.180 1.804 1 0 0 0 0
0.68 0 0.002320 37.255 2.674 1 0 0 0 0
0.72 0 0.001614 44.420 2.307 1 0 0 0 0
0.76 0 0.003292 40.528 2.220 1 0 0 0 0
0.80 0 0.001672 39.206 1.765 1 0 0 0 0
0.84 0 0.001779 37.058 1.841 1 0 0 0 0
0.88 0 0.000994 37.531 1.757 1 0 0 0 0
0.92 0 0.001639 38.371 1.765 1 0 0 0 0
0.96 0 0.001464 38.203 1.788 1 0 0 0 0
1.00 0 0.002245 38.545 1.992 1 0 0 0 0
1.04 0 0.001624 42.388 2.072 1 0 0 0 0
1.08 0 0.002047 39.909 2.111 1 0 0 0 0
1.12 0 0.002493 42.806 2.247 1 0 0 0 0
1.16 0 0.003399 44.501 2.395 1 0 0 0 0
1.20 0 0.003937 46.024 2.575 1 0 0 0 0
1.24 0 0.003456 41.071 2.412 1 0 0 0 0
1.28 0 0.002924 45.817 2.482 1 0 0 0 0
1.32 0 0.005119 48.679 2.963 1 0 0 0 0
1.36 0 0.004672 52.649 3.200 1 0 0 0 0
1.40 0 0.006287 43.917 2.833 1 0 0 0 0
1.44 0 0.002320 40.597 1.892 1 0 0 0 0
1.48 0 0.003127 37.033 1.824 1 0 0 0 0
1.52 0 0.001040 30.640 1.729 1 0 0 0 0
1.56 0 0.000747 35.221 1.686 1 0 0 0 0
1.60 0 0.000954 28.306 1.624 1 0 0 0 0
1.64 0 0.000372 21.065 1.607 1 0 0 0 0
1.68 0 0.000246 31.277 1.615 1 0 0 0 0
1.72 0 0.000629 35.399 1.608 1 0 0 0 0
1.76 0 0.000822 27.264 1.602 1 0 0 0 0
1.80 0 0.000337 21.223 1.603 1 0 0 0 0
1.84 0 0.000283 22.968 1.601 1 0 0 0 0
1.88 0 0.000278 21.334 1.600 1 0 0 0 0
1.92 0 0.002608 35.640 1.737 1 0 0 0 0
1.96 0 0.000468 31.985 1.633 1 0 0 0 0
2.00 0 0.005194 32.109 1.956 1 0 0 0 0
2.04 0 0.004795 42.757 2.155 1 0 0 0 0
2.08 0 0.003115 48.363 1.991 1 0 0 0 0
2.12 0 0.004904 43.372 1.997 1 0 0 0 0
2.16 0 0.002786 42.270 1.868 1 0 0 0 0
2.20 0 0.002872 45.320 2.037 1 0 0 0 0
2.24 0 0.003696 44.899 2.339 1 0 0 0 0
2.28 0 0.002417 34.430 1.851 1 0 0 0 0
2.32 0 0.001478 37.536 1.799 1 0 0 0 0
2.36 0 0.001082 35.863 1.810 1 0 0 0 0
2.40 0 0.001701 40.782 1.871 1 0 0 0 0
2.44 0 0.002348 40.738 1.910 1 0 0 0 0
2.48 0 0.002800 42.186 2.034 1 0 0 0 0
2.52 0 0.003547 46.886 2.111 1 0 0 0 0
2.56 0 0.003945 47.045 2.101 1 0 0 0 0
2.60 0 0.002335 47.678 1.971 1 0 0 0 0
2.64 0 0.003495 47.281 2.248 1 0 0 0 0
2.68 0 0.003135 39.722 2.106 1 0 0 0 0
2.72 0 0.001547 38.050 1.921 1 0 0 0 0
2.76 0 0.001388 35.267 1.794 1 0 0 0 0
2.80 0 0.001463 34.232 1.721 1 0 0 0 0
2.84 0 0.001016 41.913 1.796 1 0 0 0 0
2.88 0 0.002149 38.187 1.804 1 0 0 0 0
2.92 0 0.002270 44.664 1.927 1 0 0 0 0
2.96 0 0.002970 42.522 2.061 1 0 0 0 0
3.00 0 0.002108 34.670 1.833 1 0 0 0 0
3.04 0 0.000660 31.412 1.662 1 0 0 0 0
3.08 0 0.000934 36.100 1.712 1 0 0 0 0
3.12 0 0.002865 48.295 2.234 1 0 0 0 0
3.16 0 0.008010 52.624 2.345 1 0 0 0 0
3.20 0 0.003981 37.103 1.762 1 0 0 0 0
3.24 0 0.001332 39.675 1.657 1 0 0 0 0
3.28 0 0.001984 40.449 1.666 1 0 0 0 0
3.32 0 0.001676 35.539 1.634 1 0 0 0 0
3.36 0 0.001964 38.368 1.789 1 0 0 0 0
3.40 0 0.002008 41.878 2.021 1 0 0 0 0
3.44 0 0.003538 46.728 2.464 1 0 0 0 0
3.48 0 0.004278 42.420 3.149 1 0 0 0 0
3.52 0 0.001787 38.237 2.528 1 0 0 0 0
3.56 0 0.001225 34.330 1.916 1 0 0 0 0
3.60 0 0.000916 30.781 1.909 1 0 0 0 0
3.64 0 0.001017 44.602 2.082 1 0 0 0 0
3.68 0 0.003178 40.314 1.974 1 0 0 0 0
3.72 0 0.001766 38.020 1.934 1 0 0 0 0
3.76 0 0.001302 34.947 1.842 1 0 0 0 0
3.80 0 0.001075 38.979 1.830 1 0 0 0 0
3.84 0 0.001259 29.794 1.715 1 0 0 0 0
3.88 0 0.000532 26.221 1.632 1 0 0 0 0
3.92 0 0.000650 30.306 1.617 1 0 0 0 0
3.96 0 0.000611 29.085 1.625 1 0 0 0 0
4.00 0 0.000420 25.498 1.607 1 0 0 0 0
4.04 0 0.000605 34.201 1.635 1 0 0 0 0
4.08 0 0.001745 46.634 1.708 1 0 0 0 0
4.12 0 0.003190 38.240 1.675 1 0 0 0 0
4.16 0 0.001191 34.448 1.638 1 0 0 0 0
4.20 0 0.000706 30.875 1.609 1 0 0 0 0
4.24 0 0.000974 37.831 1.636 1 0 0 0 0
4.28 0 0.001263 30.903 1.722 1 0 0 0 0
4.32 0 0.000570 30.046 1.676 1 0 0 0 0
4.36 0 0.000753 31.787 1.636 1 0 0 0 0
4.40 0 0.000825 46.010 1.780 1 0 0 0 0
4.44 0 0.003650 51.873 2.344 1 0 0 0 0
4.48 0 0.004834 34.607 2.092 1 0 0 0 0
4.52 0 0.000917 32.764 1.928 1 0 0 0 0
4.56 0 0.001038 38.699 1.977 1 0 0 0 0
4.60 0 0.001959 39.867 1.916 1 0 0 0 0
4.64 0 0.001675 40.020 1.836 1 0 0 0 0
4.68 0 0.001729 40.866 1.836 1 0 0 0 0
4.72 0 0.002276 43.905 2.163 1 0 0 0 0
4.76 0 0.002552 38.050 2.122 1 0 0 0 0
4.80 0 0.002143 44.710 2.490 1 0 0 0 0
4.84 0 0.004817 49.919 3.392 1 0 0 0 0
4.88 0 0.006665 48.595 3.755 1 0 0 0 0
4.92 0 0.004048 44.290 2.936 1 0 0 0 0
4.96 0 0.004069 42.584 2.845 1 0 0 0 0
5.00 0 0.002931 42.427 2.610 1 0 0 0 0
5.04 0 0.002437 43.867 2.516 1 0 0 0 0
5.08 0 0.002477 36.848 2.100 1 0 0 0 0
5.12 0 0.000884 32.885 1.840 1 0 0 0 0
5.16 0 0.000835 37.323 1.756 1 0 0 0 0
5.20 0 0.001666 40.856 1.946 1 0 0 0 0
5.24 0 0.002003 38.075 1.994 1 0 0 0 0
5.28 0 0.001311 36.522 1.792 1 0 0 0 0
5.32 0 0.001578 33.047 1.754 1 0 0 0 0
5.36 0 0.000930 37.934 1.789 1 0 0 0 0
5.40 0 0.001679 36.092 1.785 1 0 0 0 0
5.44 0 0.001150 34.446 1.819 1 0 0 0 0
5.48 0 0.001412 38.498 1.951 1 0 0 0 0
5.52 0 0.002107 41.467 1.979 1 0 0 0 0
5.56 0 0.002545 38.882 1.904 1 0 0 0 0
5.60 0 0.001210 29.789 1.732 1 0 0 0 0
5.64 0 0.000693 31.455 1.722 1 0 0 0 0
5.68 0 0.001164 34.909 2.111 1 0 0 0 0
5.72 0 0.001768 39.917 2.062 1 0 0 0 0
5.76 0 0.002138 41.022 2.266 1 0 0 0 0
5.80 0 0.002361 41.295 2.122 1 0 0 0 0
5.84 0 0.001963 44.668 2.421 1 0 0 0 0
5.88 0 0.006558 50.108 3.255 1 0 0 0 0
5.92 0 0.005642 48.868 3.598 1 0 0 0 0
5.96 0 0.004271 44.606 3.186 1 0 0 0 0
6.00 0 0.002459 36.328 2.355 1 0 0 0 0
6.04 0 0.001141 35.879 1.802 1 0 0 0 0
6.08 0 0.001182 33.735 1.695 1 0 0 0 0
6.12 0 0.001152 34.102 1.671 1 0 0 0 0
6.16 0 0.000885 32.077 1.646 1 0 0 0 0
6.20 0 0.000834 33.645 1.670 1 0 0 0 0
6.24 0 0.000937 31.271 1.710 1 0 0 0 0
6.28 0 0.000819 37.522 1.663 1 0 0 0 0
6.32 0 0.001095 33.030 1.620 1 0 0 0 0
6.36 0 0.000600 23.182 1.750 1 0 0 0 0
6.40 0 0.000395 31.750 1.645 1 0 0 0 0
6.44 0 0.000940 29.924 1.866 1 0 0 0 0
6.48 0 0.000740 31.842 1.689 1 0 0 0 0
6.52 0 0.000437 19.803 1.623 1 0 0 0 0
6.56 0 0.000214 25.549 1.606 1 0 0 0 0
6.60 0 0.000467 26.320 1.602 1 0 0 0 0
6.64 0 0.000387 25.096 1.602 1 0 0 0 0
6.68 0 0.000347 27.587 1.600 1 0 0 0 0
6.72 0 0.000488 27.204 1.612 1 0 0 0 0
6.76 0 0.000342 24.500 1.603 1 0 0 0 0
6.80 0 0.000245 18.298 1.601 1 0 0 0 0
6.84 0 0.000392 28.938 1.601 1 0 0 0 0
6.88 0 0.000407 26.013 1.600 1 0 0 0 0
6.92 0 0.000455 37.204 1.602 1 0 0 0 0
6.96 0 0.001144 30.077 1.608 1 0 0 0 0
7.00 0 0.000584 26.679 1.635 1 0 0 0 0
7.04 0 0.000342 20.296 1.614 1 0 0 0 0
7.08 0 0.000175 17.709 1.604 1 0 0 0 0
7.12 0 0.000155 17.441 1.601 0 1 0 0 0
7.16 0 0.000268 26.272 1.600 0 1 0 0 0
7.20 0 0.000601 24.805 1.602 0 1 0 0 0
7.24 0 0.000337 26.426 1.601 0 1 0 0 0
7.28 0 0.001219 31.500 1.666 0 1 0 0 0
7.32 0 0.000468 27.721 1.618 0 1 0 0 0
7.36 0 0.000421 24.511 1.636 0 1 0 0 0
7.40 0 0.000367 28.768 1.615 0 1 0 0 0
7.44 0 0.000920 28.392 1.620 0 1 0 0 0
7.48 0 0.000542 30.362 1.605 0 1 0 0 0
7.52 0 0.000631 31.804 1.866 0 1 0 0 0
7.56 0 0.000659 26.648 1.677 0 1 0 0 0
7.60 0 0.000542 34.761 2.179 0 1 0 0 0
7.64 0 0.002387 44.004 3.356 0 1 0 0 0
7.68 0 0.004739 49.275 4.642 0 1 0 0 0
7.72 0 0.006088 50.468 5.996 0 1 0 0 0
7.76 0 0.007985 52.059 6.047 0 1 0 0 0
7.80 0 0.007766 53.654 5.174 0 1 0 0 0
7.84 124.150 0.010038 53.932 5.761 0 1 0 0 0
7.88 123.455 0.009317 52.948 6.771 0 1 0 0 0
7.92 123.026 0.007996 51.223 6.743 0 1 0 0 0
7.96 122.596 0.007292 51.667 6.374 0 1 0 0 0
8.00 122.002 0.008046 52.684 6.456 0 1 0 0 0
8.04 121.443 0.009363 52.850 7.581 0 1 0 0 0
8.08 121.382 0.007417 51.320 5.613 0 1 0 0 0
8.12 121.330 0.007712 51.625 4.932 0 1 0 0 0
8.16 122.111 0.008355 52.450 6.814 0 1 0 0 0
8.20 127.879 0.007703 51.716 7.454 0 1 0 0 0
8.24 137.241 0.006484 47.513 5.132 0 1 0 0 0
8.28 143.032 0.002506 29.429 2.365 0 1 0 0 0
8.32 151.042 0.002063 41.838 3.960 0 1 0 0 0
8.36 161.964 0.012641 60.121 8.406 0 1 0 0 0
8.40 173.450 0.025959 63.095 14.762 0 1 0 0 0
8.44 187.522 0.028165 63.779 18.085 0 1 0 0 0
8.48 202.869 0.033770 63.888 19.610 0 1 0 0 0
8.52 216.989 0.017407 48.170 9.864 0 1 0 0 0
8.56 225.723 0.002439 23.381 2.823 0 1 0 0 0
8.60 234.456 0.000398 24.433 1.834 0 1 0 0 0
8.64 243.190 0.000276 25.932 1.657 0 1 0 0 0
8.68 251.924 0.000329 20.963 1.615 0 1 0 0 0
8.72 260.657 0.000228 16.800 1.604 0 1 0 0 0
8.76 269.391 0.000138 15.832 1.601 0 1 0 0 0
8.80 278.124 0.000158 38.149 1.604 0 1 0 0 0
8.84 286.858 0.001494 28.638 1.604 0 1 0 0 0
8.88 295.592 0.000434 21.802 1.602 0 1 0 0 0
8.92 304.325 0.000211 18.306 1.600 0 1 0 0 0
8.96 313.059 0.000172 21.723 1.600 0 1 0 0 0
9.00 321.792 0.000282 24.674 1.600 0 1 0 0 0
9.04 330.526 0.000497 32.760 1.653 0 1 0 0 0
9.08 339.259 0.000822 28.707 1.639 0 1 0 0 0
9.12 347.993 0.000444 30.768 1.646 0 1 0 0 0
9.16 356.727 0.000605 25.271 1.629 0 1 0 0 0
9.20 365.460 0.000264 22.072 1.632 0 1 0 0 0
9.24 374.194 0.000303 24.638 1.671 0 1 0 0 0
9.28 382.927 0.000375 26.011 1.875 0 1 0 0 0
9.32 391.661 0.000459 28.641 2.153 0 1 0 0 0
9.36 400.395 0.000910 36.229 2.463 0 1 0 0 0
9.40 409.128 0.001011 29.289 2.464 0 1 0 0 0
9.44 417.862 0.000583 29.386 2.399 0 1 0 0 0
9.48 426.595 0.000687 32.733 2.348 0 1 0 0 0
9.52 435.329 0.003587 42.804 2.611 0 1 0 0 0
9.56 444.062 0.006521 37.903 3.137 0 1 0 0 0
9.60 452.796 0.001303 52.941 2.766 0 1 0 0 0
9.64 461.530 0.006983 37.389 2.282 0 1 0 0 0
9.68 470.263 0.001454 49.787 2.384 0 1 0 0 0
9.72 478.997 0.004515 42.226 2.296 0 1 0 0 0
9.76 487.730 0.002313 39.113 3.220 0 1 0 0 0
9.80 496.464 0.001668 39.041 2.255 0 1 0 0 0
9.84 505.198 0.001204 33.551 1.802 0 1 0 0 0
9.88 513.931 0.001215 29.341 1.693 0 1 0 0 0
9.92 526.012 0.001960 44.081 2.390 0 1 0 0 0
9.96 552.266 0.014939 59.300 9.828 0 1 0 0 0
10.00 576.447 0.016221 49.030 11.364 0 1 0 0 0
10.04 574.894 0.001901 30.697 3.104 0 1 0 0 0
10.08 573.933 0.001848 37.497 2.263 0 1 0 0 0
10.12 572.973 0.001997 44.863 2.282 0 1 0 0 0
10.16 572.012 0.003231 43.134 3.459 1 0 0 0 0
10.20 571.051 0.003607 51.597 5.822 1 0 0 0 0
10.24 570.091 0.007003 45.604 7.540 1 0 0 0 0
10.28 569.130 0.002746 40.131 6.165 1 0 0 0 0
10.32 568.169 0.001717 35.212 4.844 1 0 0 0 0
10.36 567.209 0.001488 41.815 3.842 1 0 0 0 0
10.40 566.248 0.001490 29.659 2.536 1 0 0 0 0
10.44 565.288 0.000520 25.897 2.077 1 0 0 0 0
10.48 564.327 0.000328 22.439 1.768 1 0 0 0 0
10.52 563.366 0.000297 23.502 1.649 1 0 0 0 0
10.56 562.406 0.000297 22.834 1.619 1 0 0 0 0
10.60 561.445 0.001650 29.906 1.728 1 0 0 0 0
10.64 560.485 0.002784 40.714 2.001 1 0 0 0 0
10.68 559.524 0.000639 37.153 1.689 1 0 0 0 0
10.72 558.563 0.000894 20.918 1.622 1 0 0 0 0
10.76 557.603 0.000193 19.039 1.606 1 0 0 0 0
10.80 556.642 0.000162 19.036 1.603 1 0 0 0 0
10.84 555.682 0.000156 18.066 1.601 1 0 0 0 0
10.88 554.721 0.000133 18.158 1.603 1 0 0 0 0
10.92 553.760 0.000248 23.044 1.601 1 0 0 0 0
10.96 552.800 0.000241 18.818 1.600 1 0 0 0 0
11.00 551.839 0.000175 14.875 1.601 1 0 0 0 0
11.04 550.878 0.000102 14.722 1.602 1 0 0 0 0
11.08 549.918 0.000123 14.685 1.600 1 0 0 0 0
11.12 548.957 0.000127 15.571 1.600 1 0 0 0 0
11.16 547.997 0.000195 19.176 1.601 1 0 0 0 0
11.20 547.036 0.000142 15.765 1.600 1 0 0 0 0
11.24 546.075 0.000132 17.987 1.600 1 0 0 0 0
11.28 545.115 0.000155 16.599 1.600 1 0 0 0 0
11.32 544.154 0.000168 15.860 1.600 1 0 0 0 0
11.36 543.194 0.000114 14.628 1.600 1 0 0 0 0
11.40 542.233 0.000116 16.077 1.600 1 0 0 0 0
11.44 541.272 0.000110 14.279 1.600 1 0 0 0 0
11.48 540.312 0.000096 14.985 1.600 1 0 0 0 0
11.52 539.351 0.000124 17.647 1.600 1 0 0 0 0
11.56 538.390 0.000167 20.987 1.600 1 0 0 0 0
11.60 537.430 0.000298 22.721 1.601 1 0 0 0 0
11.64 536.469 0.000190 18.017 1.600 1 0 0 0 0
11.68 535.509 0.000134 15.756 1.600 1 0 0 0 0
11.72 534.548 0.000131 15.068 1.600 1 0 0 0 0
11.76 533.587 0.000117 14.078 1.600 1 0 0 0 0
11.80 532.627 0.000148 17.066 1.600 1 0 0 0 0
11.84 531.666 0.000137 16.342 1.600 1 0 0 0 0
11.88 530.706 0.000116 18.446 1.600 1 0 0 0 0
11.92 529.745 0.000131 14.521 1.600 1 0 0 0 0
11.96 528.784 0.000094 13.235 1.600 1 0 0 0 0
12.00 527.824 0.000093 15.082 1.600 1 0 0 0 0
12.04 526.863 0.000129 14.403 1.600 1 0 0 0 0
12.08 525.903 0.000106 14.505 1.600 1 0 0 0 0
12.12 524.942 0.000115 15.774 1.600 1 0 0 0 0
12.16 523.981 0.000105 14.518 1.600 1 0 0 0 0
12.20 523.021 0.000096 13.786 1.600 1 0 0 0 0
12.24 522.060 0.000147 19.424 1.612 1 0 0 0 0
12.28 521.099 0.000429 28.928 1.615 1 0 0 0 0
12.32 520.139 0.000372 18.388 1.605 1 0 0 0 0
12.36 519.178 0.000132 14.964 1.603 1 0 0 0 0
12.40 518.218 0.000187 20.243 1.602 1 0 0 0 0
12.44 517.257 0.000211 17.488 1.609 1 0 0 0 0
12.48 516.296 0.000122 16.702 1.602 1 0 0 0 0
12.52 515.336 0.000185 21.452 1.602 1 0 0 0 0
12.56 514.375 0.000243 19.551 1.604 1 0 0 0 0
12.60 513.415 0.000147 14.326 1.601 1 0 0 0 0
12.64 512.454 0.000103 13.718 1.600 1 0 0 0 0
12.68 511.493 0.000098 13.104 1.600 1 0 0 0 0
12.72 510.533 0.000091 13.355 1.600 1 0 0 0 0
12.76 509.572 0.000117 13.822 1.601 1 0 0 0 0
12.80 508.611 0.000109 13.147 1.600 1 0 0 0 0
12.84 507.651 0.000114 13.604 1.600 1 0 0 0 0
12.88 506.690 0.000108 12.899 1.600 1 0 0 0 0
12.92 505.730 0.000101 13.505 1.600 1 0 0 0 0
12.96 504.769 0.000102 14.537 1.601 1 0 0 0 0
13.00 503.808 0.000118 18.517 1.600 1 0 0 0 0
13.04 502.848 0.000203 21.964 1.600 1 0 0 0 0
13.08 501.887 0.000283 20.105 1.600 1 0 0 0 0
13.12 500.927 0.000196 19.587 1.600 1 0 0 0 0
13.16 499.966 0.000141 15.111 1.600 1 0 0 0 0
13.20 499.005 0.000116 16.271 1.600 1 0 0 0 0
13.24 498.045 0.000187 20.427 1.604 1 0 0 0 0
13.28 497.084 0.000203 23.322 1.603 1 0 0 0 0
13.32 496.124 0.000245 20.543 1.601 1 0 0 0 0
13.36 495.163 0.000180 16.553 1.600 1 0 0 0 0
13.40 494.202 0.000122 17.080 1.600 1 0 0 0 0
13.44 493.242 0.000128 16.334 1.601 1 0 0 0 0
13.48 492.281 0.000174 15.565 1.603 1 0 0 0 0
13.52 491.320 0.000140 18.175 1.603 1 0 0 0 0
13.56 490.360 0.000177 17.899 1.601 1 0 0 0 0
13.60 489.399 0.000127 14.776 1.601 1 0 0 0 0
13.64 488.439 0.000103 12.852 1.600 1 0 0 0 0
13.68 487.478 0.000092 15.143 1.600 1 0 0 0 0
13.72 486.517 0.000127 15.188 1.600 1 0 0 0 0
13.76 485.557 0.000120 16.091 1.600 1 0 0 0 0
13.80 484.596 0.000121 17.591 1.600 1 0 0 0 0
13.84 483.636 0.000158 14.921 1.600 1 0 0 0 0
13.88 482.675 0.000244 20.848 1.600 1 0 0 0 0
13.92 481.714 0.000158 17.204 1.600 1 0 0 0 0
13.96 480.754 0.000120 15.508 1.600 1 0 0 0 0
14.00 479.793 0.000113 13.450 1.601 1 0 0 0 0
14.04 478.832 0.000098 15.424 1.600 1 0 0 0 0
14.08 477.872 0.000111 17.552 1.600 1 0 0 0 0
14.12 476.911 0.000220 21.369 1.601 1 0 0 0 0
14.16 475.951 0.000185 14.835 1.600 1 0 0 0 0
14.20 474.990 0.000097 14.480 1.600 1 0 0 0 0
14.24 474.029 0.000096 14.007 1.602 1 0 0 0 0
14.28 473.069 0.000118 13.813 1.601 1 0 0 0 0
14.32 472.108 0.000115 15.494 1.601 1 0 0 0 0
14.36 471.148 0.000110 15.258 1.601 1 0 0 0 0
14.40 470.187 0.000101 14.460 1.600 1 0 0 0 0
14.44 469.226 0.000105 13.689 1.600 1 0 0 0 0
14.48 468.266 0.000108 14.818 1.600 1 0 0 0 0
14.52 467.305 0.000107 13.445 1.600 1 0 0 0 0
14.56 466.344 0.000112 14.659 1.600 1 0 0 0 0
14.60 465.384 0.000098 14.165 1.600 1 0 0 0 0
14.64 464.423 0.000104 17.110 1.601 1 0 0 0 0
14.68 463.463 0.000239 22.931 1.601 1 0 0 0 0
14.72 462.502 0.000236 16.486 1.600 1 0 0 0 0
14.76 461.541 0.000140 16.613 1.600 1 0 0 0 0
14.80 460.581 0.000109 15.917 1.600 1 0 0 0 0
14.84 459.620 0.000107 13.412 1.600 1 0 0 0 0
14.88 458.660 0.000104 14.467 1.600 1 0 0 0 0
14.92 457.699 0.000156 18.254 1.600 1 0 0 0 0
14.96 456.738 0.000168 17.808 1.600 1 0 0 0 0
15.00 455.778 0.000136 17.994 1.600 1 0 0 0 0
15.04 454.817 0.000123 14.379 1.600 1 0 0 0 0
15.08 453.857 0.000089 13.728 1.600 1 0 0 0 0
15.12 452.896 0.000090 13.245 1.600 1 0 0 0 0
15.16 451.935 0.000101 13.435 1.600 1 0 0 0 0
15.20 450.975 0.000099 14.146 1.600 1 0 0 0 0
15.24 450.014 0.000093 13.687 1.601 1 0 0 0 0
15.28 449.053 0.000096 14.181 1.600 1 0 0 0 0
15.32 448.093 0.000095 13.823 1.600 1 0 0 0 0
15.36 447.132 0.000108 14.159 1.600 1 0 0 0 0
15.40 446.172 0.000111 15.552 1.600 1 0 0 0 0
15.44 445.211 0.000130 14.721 1.600 1 0 0 0 0
15.48 444.250 0.000140 20.212 1.600 1 0 0 0 0
15.52 443.290 0.000258 21.633 1.600 1 0 0 0 0
15.56 442.329 0.000241 20.169 1.600 1 0 0 0 0
15.60 441.369 0.000157 13.707 1.600 1 0 0 0 0
15.64 440.408 0.000095 14.813 1.600 1 0 0 0 0
15.68 439.447 0.000103 12.951 1.601 1 0 0 0 0
15.72 438.487 0.000108 17.512 1.600 1 0 0 0 0
15.76 437.526 0.000206 22.779 1.600 1 0 0 0 0
15.80 436.565 0.000195 14.058 1.600 1 0 0 0 0
15.84 435.605 0.000104 14.107 1.601 1 0 0 0 0
15.88 434.644 0.000100 13.720 1.601 1 0 0 0 0
15.92 433.684 0.000096 13.507 1.601 1 0 0 0 0
15.96 432.723 0.000143 19.872 1.600 1 0 0 0 0
16.00 431.762 0.000158 16.872 1.600 1 0 0 0 0
16.04 430.802 0.000121 14.129 1.601 1 0 0 0 0
16.08 429.841 0.000110 16.640 1.600 1 0 0 0 0
16.12 428.881 0.000144 16.413 1.614 1 0 0 0 0
16.16 427.920 0.000165 19.593 1.663 1 0 0 0 0
16.20 426.959 0.000244 19.411 1.665 1 0 0 0 0
16.24 425.999 0.000154 16.996 1.616 1 0 0 0 0
16.28 425.038 0.000159 23.572 1.604 1 0 0 0 0
16.32 424.078 0.000312 20.264 1.601 1 0 0 0 0
16.36 423.117 0.000141 16.845 1.601 1 0 0 0 0
16.40 422.156 0.000126 15.925 1.601 1 0 0 0 0
16.44 421.196 0.000163 16.475 1.600 1 0 0 0 0
16.48 420.235 0.000123 14.186 1.600 1 0 0 0 0
16.52 419.274 0.000172 22.838 1.600 1 0 0 0 0
16.56 418.314 0.000310 20.769 1.600 1 0 0 0 0
16.60 417.353 0.000136 16.614 1.600 1 0 0 0 0
16.64 416.393 0.000141 16.080 1.600 1 0 0 0 0
16.68 415.432 0.000236 19.591 1.601 1 0 0 0 0
16.72 414.471 0.000176 18.165 1.600 1 0 0 0 0
16.76 413.511 0.000303 26.450 1.600 1 0 0 0 0
16.80 412.550 0.000474 25.705 1.601 1 0 0 0 0
16.84 411.590 0.000436 33.377 1.645 1 0 0 0 0
16.88 410.629 0.000731 28.986 1.627 1 0 0 0 0
16.92 409.668 0.000814 37.585 1.724 1 0 0 0 0
16.96 408.708 0.008768 41.073 2.137 1 0 0 0 0
17.00 407.747 0.004418 47.168 2.582 1 0 0 0 0
17.04 406.786 0.002194 39.675 2.114 1 0 0 0 0
17.08 405.826 0.003916 48.744 2.567 1 0 0 0 0
17.12 404.865 0.002605 34.781 1.967 1 0 0 0 0
17.16 403.905 0.001226 32.857 1.808 1 0 0 0 0
17.20 402.944 0.004103 37.724 2.039 1 0 0 0 0
17.24 401.983 0.001007 31.440 1.730 1 0 0 0 0
17.28 401.023 0.000685 31.569 1.639 1 0 0 0 0
17.32 400.062 0.000599 27.378 1.611 1 0 0 0 0
17.36 399.102 0.000984 24.893 1.650 1 0 0 0 0
17.40 398.141 0.000399 21.885 1.613 1 0 0 0 0
17.44 397.180 0.000328 24.986 1.603 1 0 0 0 0
17.48 396.220 0.000273 22.978 1.601 1 0 0 0 0
17.52 395.259 0.000314 24.080 1.600 1 0 0 0 0
17.56 394.299 0.000404 24.892 1.602 1 0 0 0 0
17.60 393.338 0.000620 29.247 1.619 1 0 0 0 0
17.64 392.377 0.000461 21.670 1.605 1 0 0 0 0
17.68 391.417 0.000200 22.156 1.601 1 0 0 0 0
17.72 390.456 0.000326 19.515 1.600 1 0 0 0 0
17.76 389.495 0.000272 19.935 1.602 1 0 0 0 0
17.80 388.535 0.000213 29.229 1.600 1 0 0 0 0
17.84 387.574 0.000421 19.744 1.600 1 0 0 0 0
17.88 386.614 0.000157 18.966 1.601 1 0 0 0 0
17.92 385.653 0.000236 22.651 1.669 1 0 0 0 0
17.96 384.692 0.000282 24.349 1.683 1 0 0 0 0
18.00 383.732 0.000328 22.467 1.620 1 0 0 0 0
18.04 382.771 0.000227 25.748 1.605 1 0 0 0 0
18.08 381.811 0.000377 23.400 1.601 1 0 0 0 0
18.12 380.850 0.000386 48.208 1.830 1 0 0 0 0
18.16 379.889 0.004986 34.377 1.855 1 0 0 0 0
18.20 378.929 0.004986 47.509 2.201 1 0 0 0 0
18.24 377.968 0.001784 44.592 1.823 1 0 0 0 0
18.28 377.007 0.003223 42.860 1.898 1 0 0 0 0
18.32 376.047 0.002395 36.749 1.989 1 0 0 0 0
18.36 375.086 0.001015 34.999 1.855 1 0 0 0 0
18.40 374.126 0.001102 35.591 1.786 1 0 0 0 0
18.44 373.165 0.001312 36.589 1.795 1 0 0 0 0
18.48 372.204 0.001847 39.872 2.117 1 0 0 0 0
