time pitch RMS intensity loudness noLaugh smallLaugh bigLaugh laughingAndSpeaking noGeste prep stroke retract
30.24 283.243 0.000677 32.675 3.492 1 0 0 0 1 0 0 0
30.28 253.821 0.000721 55.225 4.418 1 0 0 0 1 0 0 0
30.32 272.719 0.058316 74.016 21.399 1 0 0 0 1 0 0 0
30.36 280.574 0.115208 69.882 42.950 1 0 0 0 1 0 0 0
30.40 274.581 0.011686 36.306 9.789 1 0 0 0 1 0 0 0
30.44 270.037 0.001699 32.127 4.284 1 0 0 0 1 0 0 0
30.48 265.492 0.000618 31.478 2.966 1 0 0 0 1 0 0 0
30.52 257.850 0.012210 63.867 6.049 1 0 0 0 1 0 0 0
30.56 261.866 0.045265 70.251 20.343 1 0 0 0 1 0 0 0
30.60 261.422 0.105346 70.984 42.993 1 0 0 0 1 0 0 0
30.64 257.867 0.025474 34.768 10.932 1 0 0 0 1 0 0 0
30.68 255.170 0.000765 27.104 3.866 1 0 0 0 1 0 0 0
30.72 252.474 0.000512 30.505 2.356 1 0 0 0 1 0 0 0
30.76 247.940 0.007499 58.733 4.638 1 0 0 0 1 0 0 0
30.80 253.123 0.028430 66.768 14.984 1 0 0 0 1 0 0 0
30.84 248.244 0.065263 67.956 32.652 1 0 0 0 1 0 0 0
30.88 241.235 0.025936 34.130 9.778 1 0 0 0 1 0 0 0
30.92 238.121 0.000696 24.804 3.542 1 0 0 0 1 0 0 0
30.96 235.759 0.000279 22.773 2.082 1 0 0 0 1 0 0 0
31.00 231.788 0.003690 53.791 3.497 1 0 0 0 1 0 0 0
31.04 234.928 0.020761 64.740 10.685 1 0 0 0 1 0 0 0
31.08 228.475 0.046723 65.762 23.904 1 0 0 0 1 0 0 0
31.12 209.810 0.021043 35.678 8.439 1 0 0 0 1 0 0 0
31.16 195.653 0.000705 28.367 3.018 1 0 0 0 1 0 0 0
31.20 184.917 0.000523 31.217 1.991 1 0 0 0 1 0 0 0
31.24 166.864 0.007219 57.069 4.112 1 0 0 0 1 0 0 0
31.28 207.317 0.013558 59.605 9.265 1 0 0 0 1 0 0 0
31.32 253.336 0.032664 61.659 18.202 1 0 0 0 1 0 0 0
31.36 276.468 0.003798 31.819 4.933 1 0 0 0 1 0 0 0
31.40 294.010 0.000764 25.581 2.226 1 0 0 0 1 0 0 0
31.44 311.552 0.000404 29.546 1.752 1 0 0 0 1 0 0 0
31.48 329.094 0.001598 28.086 1.707 1 0 0 0 1 0 0 0
31.52 346.636 0.000480 30.113 1.722 1 0 0 0 1 0 0 0
31.56 364.179 0.000834 29.977 1.691 1 0 0 0 1 0 0 0
31.60 381.721 0.002488 38.562 1.890 1 0 0 0 1 0 0 0
31.64 399.263 0.003597 43.987 2.795 1 0 0 0 1 0 0 0
31.68 416.805 0.000867 32.566 2.368 1 0 0 0 1 0 0 0
31.72 434.348 0.012387 59.612 8.260 1 0 0 0 1 0 0 0
31.76 463.843 0.018264 57.051 13.930 1 0 0 0 1 0 0 0
31.80 402.286 0.012219 54.903 13.602 1 0 0 0 1 0 0 0
31.84 295.544 0.009542 56.384 13.169 1 0 0 0 1 0 0 0
31.88 363.974 0.023102 64.691 16.980 1 0 0 0 1 0 0 0
31.92 445.207 0.039622 63.318 20.790 1 0 0 0 1 0 0 0
31.96 408.529 0.016082 55.564 14.333 1 0 0 0 1 0 0 0
32.00 357.960 0.009092 31.277 4.941 1 0 0 0 1 0 0 0
32.04 319.609 0.000549 29.332 2.722 1 0 0 0 1 0 0 0
32.08 281.258 0.000642 31.843 2.606 1 0 0 0 1 0 0 0
32.12 216.775 0.006886 62.056 5.382 1 0 0 0 1 0 0 0
32.16 181.244 0.067611 71.713 21.727 1 0 0 0 1 0 0 0
32.20 176.966 0.052040 55.437 19.379 1 0 0 0 1 0 0 0
32.24 177.846 0.002666 36.739 6.047 1 0 0 0 1 0 0 0
32.28 178.513 0.000793 28.445 3.467 1 0 0 0 1 0 0 0
32.32 179.180 0.000523 32.220 2.704 1 0 0 0 1 0 0 0
32.36 180.302 0.023204 69.140 10.192 1 0 0 0 1 0 0 0
32.40 174.058 0.075426 69.954 30.402 1 0 0 0 1 0 0 0
32.44 168.177 0.047705 46.005 14.830 1 0 0 0 1 0 0 0
32.48 165.503 0.001534 31.759 5.106 1 0 0 0 1 0 0 0
32.52 163.475 0.000779 31.494 3.292 1 0 0 0 1 0 0 0
32.56 160.066 0.001510 52.913 3.480 1 0 0 0 1 0 0 0
32.60 167.624 0.045113 66.567 15.608 1 0 0 0 1 0 0 0
32.64 176.187 0.022694 36.215 6.376 1 0 0 0 1 0 0 0
32.68 182.681 0.000709 33.928 3.153 1 0 0 0 1 0 0 0
32.72 189.175 0.005574 53.489 6.221 1 0 0 0 1 0 0 0
32.76 200.093 0.010630 56.286 10.098 1 0 0 0 1 0 0 0
32.80 212.255 0.014310 58.792 13.268 1 0 0 0 1 0 0 0
32.84 211.605 0.020593 62.503 16.548 1 0 0 0 1 0 0 0
32.88 197.526 0.038535 67.752 22.704 1 0 0 0 1 0 0 0
32.92 176.049 0.051407 68.370 25.483 1 0 0 0 1 0 0 0
32.96 157.931 0.051457 66.407 23.700 1 0 0 0 1 0 0 0
33.00 165.765 0.023781 60.518 11.282 1 0 0 0 1 0 0 0
33.04 187.027 0.080173 74.795 27.479 1 0 0 0 1 0 0 0
33.08 208.326 0.101691 69.132 36.649 1 0 0 0 1 0 0 0
33.12 228.321 0.036448 62.484 26.625 1 0 0 0 1 0 0 0
33.16 241.259 0.029457 61.056 17.537 1 0 0 0 1 0 0 0
33.20 251.071 0.010692 54.251 14.882 1 0 0 0 1 0 0 0
33.24 267.569 0.028603 66.344 19.294 1 0 0 0 1 0 0 0
33.28 270.194 0.044764 64.217 23.279 1 0 0 0 1 0 0 0
33.32 261.890 0.021438 62.342 19.355 1 0 0 0 1 0 0 0
33.36 244.874 0.075928 76.132 31.120 1 0 0 0 1 0 0 0
33.40 228.760 0.138431 76.176 42.170 1 0 0 0 1 0 0 0
33.44 220.925 0.116995 75.196 41.151 1 0 0 0 1 0 0 0
33.48 216.168 0.113141 74.263 40.732 1 0 0 0 1 0 0 0
33.52 212.196 0.095264 71.179 35.234 1 0 0 0 1 0 0 0
33.56 210.837 0.051898 60.385 22.818 1 0 0 0 1 0 0 0
33.60 224.311 0.020815 61.093 19.006 1 0 0 0 1 0 0 0
33.64 240.801 0.031249 64.146 21.383 1 0 0 0 1 0 0 0
33.68 230.784 0.025142 57.079 16.516 1 0 0 0 1 0 0 0
33.72 216.502 0.009239 51.017 11.649 1 0 0 0 1 0 0 0
33.76 205.671 0.008580 56.610 11.314 1 0 0 0 1 0 0 0
33.80 187.460 0.072592 74.320 24.849 1 0 0 0 1 0 0 0
33.84 179.208 0.075653 62.637 24.221 1 0 0 0 1 0 0 0
33.88 177.901 0.004439 46.133 7.375 1 0 0 0 1 0 0 0
33.92 176.235 0.023339 66.976 11.517 1 0 0 0 1 0 0 0
33.96 178.646 0.043505 62.551 17.616 1 0 0 0 1 0 0 0
34.00 181.589 0.014511 41.872 5.375 1 0 0 0 1 0 0 0
34.04 185.342 0.007847 58.995 6.718 1 0 0 0 1 0 0 0
34.08 186.283 0.040170 68.329 14.258 1 0 0 0 1 0 0 0
34.12 181.278 0.051476 66.944 19.921 1 0 0 0 1 0 0 0
34.16 167.182 0.034435 63.451 18.458 1 0 0 0 1 0 0 0
34.20 147.065 0.032042 64.836 18.411 1 0 0 0 1 0 0 0
34.24 141.262 0.029149 57.842 16.501 1 0 0 0 1 0 0 0
34.28 142.238 0.009795 45.480 8.642 1 0 0 0 1 0 0 0
34.32 142.979 0.001597 25.719 2.640 1 0 0 0 1 0 0 0
34.36 143.719 0.000179 17.609 1.804 1 0 0 0 1 0 0 0
34.40 144.460 0.000164 17.630 1.650 1 0 0 0 1 0 0 0
34.44 145.200 0.000261 20.823 1.629 1 0 0 0 1 0 0 0
34.48 145.941 0.000167 18.626 1.656 1 0 0 0 1 0 0 0
34.52 146.681 0.000171 18.026 1.676 1 0 0 0 1 0 0 0
34.56 147.422 0.000197 21.077 1.691 1 0 0 0 1 0 0 0
34.60 148.162 0.000221 21.493 1.720 1 0 0 0 1 0 0 0
34.64 148.903 0.000264 20.739 1.730 1 0 0 0 1 0 0 0
34.68 149.643 0.000186 17.282 1.699 1 0 0 0 1 0 0 0
34.72 150.384 0.000156 16.195 1.668 1 0 0 0 1 0 0 0
34.76 151.124 0.000138 15.598 1.628 1 0 0 0 1 0 0 0
34.80 151.865 0.000148 17.262 1.610 1 0 0 0 1 0 0 0
34.84 152.605 0.000153 17.348 1.608 1 0 0 0 1 0 0 0
34.88 153.346 0.000125 15.167 1.606 1 0 0 0 1 0 0 0
34.92 154.086 0.000134 16.379 1.603 1 0 0 0 1 0 0 0
34.96 154.827 0.000123 15.381 1.602 1 0 0 0 1 0 0 0
35.00 155.567 0.000127 16.298 1.600 1 0 0 0 1 0 0 0
35.04 156.308 0.000147 18.245 1.600 1 0 0 0 1 0 0 0
35.08 157.048 0.000133 16.853 1.600 1 0 0 0 1 0 0 0
35.12 157.788 0.000131 16.583 1.600 1 0 0 0 1 0 0 0
35.16 158.529 0.000174 20.340 1.602 1 0 0 0 1 0 0 0
35.20 159.269 0.000278 23.159 1.606 1 0 0 0 1 0 0 0
35.24 160.010 0.000181 18.489 1.619 1 0 0 0 1 0 0 0
35.28 160.750 0.000348 28.397 1.654 1 0 0 0 1 0 0 0
35.32 161.491 0.000294 22.698 1.785 1 0 0 0 1 0 0 0
35.36 162.231 0.000151 14.778 1.665 1 0 0 0 1 0 0 0
35.40 162.972 0.000107 14.862 1.616 1 0 0 0 1 0 0 0
35.44 163.712 0.000168 17.159 1.604 1 0 0 0 1 0 0 0
35.48 164.453 0.000108 14.549 1.602 1 0 0 0 1 0 0 0
35.52 165.193 0.000105 12.801 1.601 1 0 0 0 1 0 0 0
35.56 165.934 0.000094 17.092 1.602 1 0 0 0 1 0 0 0
35.60 166.674 0.000683 36.923 1.671 1 0 0 0 1 0 0 0
35.64 167.919 0.002222 47.409 2.344 1 0 0 0 1 0 0 0
35.68 186.933 0.017473 60.931 6.169 1 0 0 0 1 0 0 0
35.72 204.874 0.009196 54.823 9.193 1 0 0 0 1 0 0 0
35.76 218.480 0.013598 53.875 10.278 1 0 0 0 1 0 0 0
35.80 241.357 0.053407 73.995 19.610 1 0 0 0 1 0 0 0
35.84 271.529 0.104018 73.066 33.407 1 0 0 0 1 0 0 0
35.88 368.949 0.055151 63.221 25.426 1 0 0 0 1 0 0 0
35.92 412.568 0.014955 51.192 13.035 1 0 0 0 1 0 0 0
35.96 324.810 0.029842 65.834 17.218 1 0 0 0 1 0 0 0
36.00 257.571 0.036452 65.902 22.244 1 0 0 0 1 0 0 0
36.04 234.445 0.042439 65.314 25.690 1 0 0 0 1 0 0 0
36.08 221.513 0.026976 56.655 18.529 1 0 0 0 1 0 0 0
36.12 210.189 0.012416 63.011 14.723 1 0 0 0 1 0 0 0
36.16 197.178 0.127804 78.108 29.779 1 0 0 0 1 0 0 0
36.20 189.417 0.151075 77.094 38.765 1 0 0 0 1 0 0 0
36.24 190.629 0.100419 71.982 34.123 1 0 0 0 1 0 0 0
36.28 190.878 0.075721 70.404 31.241 1 0 0 0 1 0 0 0
36.32 186.713 0.074203 69.651 28.665 1 0 0 0 1 0 0 0
36.36 187.488 0.033342 57.255 18.322 1 0 0 0 1 0 0 0
36.40 197.376 0.013476 56.438 15.087 1 0 0 0 1 0 0 0
36.44 201.684 0.013109 54.328 11.526 1 0 0 0 1 0 0 0
36.48 201.907 0.006997 46.186 8.367 1 0 0 0 1 0 0 0
36.52 202.075 0.008234 50.681 8.073 1 0 0 0 1 0 0 0
36.56 202.244 0.003973 45.912 7.049 1 0 0 0 1 0 0 0
36.60 202.413 0.002990 40.654 6.136 1 0 0 0 1 0 0 0
36.64 202.582 0.003657 40.936 5.504 1 0 0 0 1 0 0 0
36.68 202.750 0.001565 36.018 3.600 1 0 0 0 1 0 0 0
36.72 202.919 0.001066 32.921 2.501 1 0 0 0 1 0 0 0
36.76 203.088 0.000406 33.470 1.871 1 0 0 0 1 0 0 0
36.80 203.257 0.001642 27.026 1.699 1 0 0 0 1 0 0 0
36.84 203.426 0.000337 21.400 1.625 1 0 0 0 1 0 0 0
36.88 203.594 0.000227 18.608 1.607 1 0 0 0 1 0 0 0
36.92 203.763 0.000179 18.302 1.602 1 0 0 0 1 0 0 0
36.96 203.932 0.000223 19.134 1.601 1 0 0 0 1 0 0 0
37.00 204.101 0.000206 18.008 1.600 1 0 0 0 1 0 0 0
37.04 204.269 0.000222 20.598 1.600 1 0 0 0 1 0 0 0
37.08 204.438 0.000218 18.195 1.601 1 0 0 0 1 0 0 0
37.12 204.607 0.000155 18.330 1.619 1 0 0 0 1 0 0 0
37.16 204.776 0.000186 16.356 1.610 1 0 0 0 1 0 0 0
37.20 204.944 0.000134 15.915 1.603 1 0 0 0 1 0 0 0
37.24 205.113 0.000142 15.729 1.603 1 0 0 0 1 0 0 0
37.28 205.282 0.000117 15.438 1.602 1 0 0 0 1 0 0 0
37.32 205.451 0.000114 16.781 1.615 1 0 0 0 1 0 0 0
37.36 205.619 0.000190 21.276 1.608 1 0 0 0 1 0 0 0
37.40 205.788 0.000150 14.762 1.604 1 0 0 0 1 0 0 0
37.44 205.957 0.000109 14.800 1.601 1 0 0 0 1 0 0 0
37.48 206.126 0.000100 13.714 1.600 1 0 0 0 1 0 0 0
37.52 206.294 0.000111 13.917 1.600 1 0 0 0 1 0 0 0
37.56 206.463 0.000130 14.749 1.600 1 0 0 0 1 0 0 0
37.60 206.632 0.000106 14.733 1.600 1 0 0 0 1 0 0 0
37.64 206.801 0.000172 20.913 1.606 1 0 0 0 1 0 0 0
37.68 206.969 0.000210 20.545 1.757 1 0 0 0 1 0 0 0
37.72 207.138 0.000167 18.956 1.707 1 0 0 0 1 0 0 0
37.76 207.307 0.000227 21.875 1.790 1 0 0 0 1 0 0 0
37.80 207.476 0.000286 21.764 1.851 1 0 0 0 1 0 0 0
37.84 207.645 0.000173 15.929 1.701 1 0 0 0 1 0 0 0
37.88 207.813 0.000119 16.467 1.623 1 0 0 0 1 0 0 0
37.92 207.982 0.000173 16.793 1.606 1 0 0 0 1 0 0 0
37.96 208.151 0.000120 16.732 1.602 1 0 0 0 1 0 0 0
38.00 208.320 0.000242 21.486 1.610 1 0 0 0 1 0 0 0
38.04 208.488 0.000167 17.988 1.618 1 0 0 0 1 0 0 0
38.08 208.657 0.000159 18.874 1.656 1 0 0 0 1 0 0 0
38.12 208.826 0.000204 21.091 1.711 1 0 0 0 1 0 0 0
38.16 208.995 0.000213 27.692 1.674 1 0 0 0 1 0 0 0
38.20 209.163 0.005420 52.566 3.469 1 0 0 0 1 0 0 0
38.24 209.447 0.011998 59.999 7.891 1 0 0 0 1 0 0 0
38.28 250.926 0.046133 70.290 20.613 1 0 0 0 1 0 0 0
38.32 290.955 0.059557 65.310 28.354 1 0 0 0 1 0 0 0
38.36 341.999 0.017519 54.219 17.552 1 0 0 0 1 0 0 0
38.40 334.473 0.011599 52.728 14.370 1 0 0 0 1 0 0 0
38.44 308.476 0.006921 51.317 11.641 1 0 0 0 1 0 0 0
38.48 275.325 0.014354 64.045 14.770 1 0 0 0 1 0 0 0
38.52 260.690 0.074942 68.592 30.032 1 0 0 0 1 0 0 0
38.56 258.686 0.040714 52.976 19.382 1 0 0 0 1 0 0 0
38.60 257.165 0.008467 51.504 13.390 1 0 0 0 1 0 0 0
38.64 255.645 0.007662 54.092 12.096 1 0 0 0 1 0 0 0
38.68 253.089 0.044362 73.001 20.589 1 0 0 0 1 0 0 0
38.72 243.842 0.118918 69.959 42.270 1 0 0 0 1 0 0 0
38.76 235.832 0.036765 45.272 16.113 1 0 0 0 1 0 0 0
38.80 229.758 0.002989 41.339 8.391 1 0 0 0 1 0 0 0
38.84 223.684 0.002532 44.159 6.938 1 0 0 0 1 0 0 0
38.88 217.609 0.014996 66.178 12.225 1 0 0 0 1 0 0 0
38.92 211.535 0.065949 64.935 26.313 1 0 0 0 1 0 0 0
38.96 205.461 0.009837 38.268 9.365 1 0 0 0 1 0 0 0
39.00 199.387 0.001348 36.281 5.585 1 0 0 0 1 0 0 0
39.04 189.173 0.002478 49.616 4.393 1 0 0 0 1 0 0 0
39.08 160.770 0.053660 71.956 19.480 1 0 0 0 1 0 0 0
39.12 157.449 0.034847 57.276 20.342 1 0 0 0 1 0 0 0
39.16 165.334 0.007551 34.541 7.404 1 0 0 0 1 0 0 0
39.20 171.314 0.001149 35.777 4.797 1 0 0 0 1 0 0 0
39.24 181.369 0.001069 51.169 5.105 1 0 0 0 1 0 0 0
39.28 191.755 0.067895 74.680 24.792 1 0 0 0 1 0 0 0
39.32 191.273 0.087304 68.568 39.435 1 0 0 0 1 0 0 0
39.36 187.833 0.021390 42.376 13.350 1 0 0 0 1 0 0 0
39.40 185.224 0.001699 36.583 5.529 1 0 0 0 1 0 0 0
39.44 182.615 0.000878 33.612 3.664 1 0 0 0 1 0 0 0
39.48 178.229 0.007089 63.040 6.357 1 0 0 0 1 0 0 0
39.52 171.341 0.063812 69.325 25.414 1 0 0 0 1 0 0 0
39.56 170.027 0.038581 45.081 13.580 1 0 0 0 1 0 0 0
39.60 171.120 0.001440 32.431 4.951 1 0 0 0 1 0 0 0
39.64 171.949 0.000624 28.983 3.334 1 0 0 0 1 0 0 0
39.68 172.778 0.000942 34.427 2.476 1 0 0 0 1 0 0 0
39.72 174.172 0.014666 64.410 6.976 1 0 0 0 1 0 0 0
39.76 175.533 0.046619 61.659 18.808 1 0 0 0 1 0 0 0
39.80 176.338 0.008402 32.970 6.792 1 0 0 0 1 0 0 0
39.84 176.949 0.000610 27.371 3.368 1 0 0 0 1 0 0 0
39.88 177.560 0.001079 38.729 2.511 1 0 0 0 1 0 0 0
39.92 178.587 0.001092 46.557 3.063 1 0 0 0 1 0 0 0
39.96 187.266 0.023370 64.711 12.249 1 0 0 0 1 0 0 0
40.00 194.761 0.032617 58.049 19.460 1 0 0 0 1 0 0 0
40.04 198.263 0.004975 32.698 5.410 1 0 0 0 1 0 0 0
40.08 200.919 0.001098 36.624 2.812 1 0 0 0 1 0 0 0
40.12 203.574 0.001446 36.148 2.084 1 0 0 0 1 0 0 0
40.16 208.040 0.001577 49.518 2.844 1 0 0 0 1 0 0 0
40.20 212.828 0.025479 63.643 11.396 1 0 0 0 1 0 0 0
40.24 214.772 0.021479 43.817 9.416 1 0 0 0 1 0 0 0
40.28 215.252 0.000794 26.673 3.367 1 0 0 0 1 0 0 0
40.32 215.617 0.000340 27.873 2.012 1 0 0 0 1 0 0 0
40.36 216.229 0.002962 51.485 3.207 1 0 0 0 1 0 0 0
40.40 226.695 0.017491 61.795 9.822 1 0 0 0 1 0 0 0
40.44 230.575 0.030958 59.485 18.564 1 0 0 0 1 0 0 0
40.48 229.699 0.007210 29.978 6.080 1 0 0 0 1 0 0 0
40.52 229.034 0.000419 20.866 2.574 1 0 0 0 1 0 0 0
40.56 228.370 0.000238 22.870 1.801 1 0 0 0 1 0 0 0
40.60 227.706 0.001438 46.232 2.521 1 0 0 0 1 0 0 0
40.64 226.589 0.009308 57.740 6.616 1 0 0 0 1 0 0 0
40.68 223.405 0.022079 56.530 12.555 1 0 0 0 1 0 0 0
40.72 220.734 0.001510 28.074 4.142 1 0 0 0 1 0 0 0
40.76 218.709 0.000333 23.712 2.076 1 0 0 0 1 0 0 0
40.80 216.684 0.000341 24.980 1.725 1 0 0 0 1 0 0 0
40.84 214.658 0.000617 27.832 1.710 1 0 0 0 1 0 0 0
40.88 212.633 0.000384 27.456 1.732 1 0 0 0 1 0 0 0
40.92 210.608 0.001897 38.134 2.119 1 0 0 0 1 0 0 0
40.96 208.582 0.000728 32.701 2.210 1 0 0 0 1 0 0 0
41.00 206.557 0.002915 45.202 3.640 1 0 0 0 1 0 0 0
41.04 204.531 0.000594 28.622 2.360 1 0 0 0 1 0 0 0
41.08 202.506 0.000550 38.654 2.442 1 0 0 0 1 0 0 0
41.12 200.481 0.008612 55.143 6.735 1 0 0 0 1 0 0 0
41.16 198.455 0.010975 54.197 9.420 1 0 0 0 1 0 0 0
41.20 196.430 0.007024 49.533 8.922 1 0 0 0 1 0 0 0
41.24 194.405 0.006575 49.910 8.978 1 0 0 0 1 0 0 0
41.28 192.379 0.004763 44.952 7.692 1 0 0 0 1 0 0 0
41.32 190.354 0.003545 43.216 6.118 1 0 0 0 1 0 0 0
41.36 188.328 0.003255 43.121 5.565 1 0 0 0 1 0 0 0
41.40 186.303 0.003254 43.285 5.018 1 0 0 0 1 0 0 0
41.44 184.278 0.002078 40.250 4.552 1 0 0 0 1 0 0 0
41.48 182.252 0.002430 41.305 4.235 1 0 0 0 1 0 0 0
41.52 180.227 0.001972 38.058 3.689 1 0 0 0 1 0 0 0
41.56 178.202 0.001337 34.477 2.901 1 0 0 0 1 0 0 0
41.60 176.176 0.000711 30.547 2.436 1 0 0 0 1 0 0 0
41.64 174.151 0.000800 33.699 2.458 1 0 0 0 1 0 0 0
41.68 170.745 0.006421 57.374 4.296 1 0 0 0 1 0 0 0
41.72 167.608 0.022293 62.531 9.336 1 0 0 0 1 0 0 0
41.76 165.582 0.025639 61.872 13.501 1 0 0 0 1 0 0 0
41.80 163.059 0.025152 61.921 15.326 1 0 0 0 1 0 0 0
41.84 159.505 0.025440 61.895 16.082 1 0 0 0 1 0 0 0
41.88 155.464 0.023445 60.304 15.868 1 0 0 0 1 0 0 0
41.92 150.227 0.017751 58.107 13.902 1 0 0 0 1 0 0 0
41.96 147.753 0.016391 56.764 11.239 1 0 0 0 1 0 0 0
42.00 154.330 0.008376 44.807 6.621 1 0 0 0 1 0 0 0
42.04 160.984 0.001827 32.635 2.556 1 0 0 0 1 0 0 0
42.08 166.030 0.000714 35.267 2.170 1 0 0 0 1 0 0 0
42.12 171.076 0.002525 46.085 3.605 1 0 0 0 1 0 0 0
42.16 176.122 0.003995 46.260 4.619 1 0 0 0 1 0 0 0
42.20 181.168 0.005049 49.524 5.494 1 0 0 0 1 0 0 0
42.24 186.214 0.007434 53.715 6.825 1 0 0 0 1 0 0 0
42.28 191.260 0.007695 46.578 5.583 1 0 0 0 1 0 0 0
42.32 196.306 0.003541 38.144 3.243 1 0 0 0 1 0 0 0
42.36 201.352 0.000274 21.824 2.045 1 0 0 0 1 0 0 0
42.40 206.398 0.000398 31.703 2.244 1 0 0 0 1 0 0 0
42.44 214.883 0.001962 44.864 4.588 1 0 0 0 1 0 0 0
42.48 213.409 0.015820 62.366 9.992 1 0 0 0 1 0 0 0
42.52 212.724 0.035510 66.787 17.469 1 0 0 0 1 0 0 0
42.56 217.507 0.043866 64.013 20.725 1 0 0 0 1 0 0 0
42.60 223.731 0.015853 47.884 9.408 1 0 0 0 1 0 0 0
42.64 227.909 0.004118 45.685 4.735 1 0 0 0 1 0 0 0
42.68 233.236 0.007831 59.920 6.705 1 0 0 0 1 0 0 0
42.72 236.036 0.039252 65.009 15.571 1 0 0 0 1 0 0 0
42.76 240.335 0.029684 60.803 17.615 1 0 0 0 1 0 0 0
42.80 240.062 0.014847 52.262 11.493 1 0 0 0 1 0 0 0
42.84 238.017 0.004700 41.787 6.546 1 0 0 0 1 0 0 0
42.88 236.466 0.001690 28.887 2.827 1 0 0 0 1 0 0 0
42.92 234.915 0.000209 17.401 1.850 1 0 0 0 1 0 0 0
42.96 233.365 0.000252 25.628 1.863 1 0 0 0 1 0 0 0
43.00 231.814 0.000461 26.207 2.047 1 0 0 0 1 0 0 0
43.04 230.263 0.000413 24.279 1.989 1 0 0 0 1 0 0 0
43.08 228.713 0.000254 23.255 1.939 1 0 0 0 1 0 0 0
43.12 227.162 0.000391 27.498 2.013 1 0 0 0 1 0 0 0
43.16 225.611 0.000448 28.341 2.073 1 0 0 0 1 0 0 0
43.20 224.061 0.000590 30.847 2.115 1 0 0 0 1 0 0 0
43.24 222.510 0.000564 29.584 2.136 1 0 0 0 1 0 0 0
43.28 220.959 0.000671 34.163 2.055 1 0 0 0 1 0 0 0
43.32 219.409 0.002262 38.718 2.180 1 0 0 0 1 0 0 0
43.36 217.858 0.000804 18.486 1.739 1 0 0 0 1 0 0 0
43.40 216.307 0.000150 17.355 1.636 1 0 0 0 1 0 0 0
43.44 214.757 0.000134 16.957 1.610 1 0 0 0 1 0 0 0
43.48 213.206 0.000122 15.121 1.603 1 0 0 0 1 0 0 0
43.52 211.655 0.000125 14.973 1.601 1 0 0 0 1 0 0 0
43.56 210.104 0.000117 16.339 1.603 1 0 0 0 1 0 0 0
43.60 208.554 0.000167 16.480 1.601 1 0 0 0 1 0 0 0
43.64 207.003 0.000180 19.002 1.600 1 0 0 0 1 0 0 0
43.68 205.452 0.000151 16.404 1.600 1 0 0 0 1 0 0 0
43.72 203.902 0.000132 17.783 1.601 1 0 0 0 1 0 0 0
43.76 202.351 0.000324 28.539 1.817 1 0 0 0 1 0 0 0
43.80 200.800 0.000538 31.317 2.165 1 0 0 0 1 0 0 0
43.84 199.250 0.001038 32.706 2.532 1 0 0 0 1 0 0 0
43.88 197.699 0.000841 32.499 2.733 1 0 0 0 1 0 0 0
43.92 196.148 0.000807 31.738 2.486 1 0 0 0 1 0 0 0
43.96 194.598 0.000850 32.986 2.162 1 0 0 0 1 0 0 0
44.00 193.047 0.000706 31.040 1.989 1 0 0 0 1 0 0 0
44.04 191.496 0.001377 30.459 1.811 1 0 0 0 1 0 0 0
44.08 189.946 0.000922 33.041 1.671 1 0 0 0 1 0 0 0
44.12 188.395 0.000980 35.451 1.950 1 0 0 0 1 0 0 0
44.16 186.844 0.000812 27.939 1.845 1 0 0 0 1 0 0 0
44.20 185.293 0.000596 29.994 1.680 1 0 0 0 1 0 0 0
44.24 183.743 0.000456 25.858 1.622 1 0 0 0 1 0 0 0
44.28 182.192 0.000524 24.094 1.607 1 0 0 0 1 0 0 0
44.32 180.641 0.000211 22.700 1.689 1 0 0 0 1 0 0 0
44.36 179.091 0.000435 27.519 2.158 1 0 0 0 1 0 0 0
44.40 177.540 0.000485 19.686 1.894 1 0 0 0 1 0 0 0
44.44 175.989 0.000163 20.018 1.668 1 0 0 0 1 0 0 0
44.48 174.439 0.000697 35.047 1.625 1 0 0 0 1 0 0 0
44.52 172.888 0.000614 32.215 1.628 1 0 0 0 1 0 0 0
44.56 171.337 0.000607 31.839 1.659 1 0 0 0 1 0 0 0
44.60 169.787 0.000817 35.262 1.825 1 0 0 0 1 0 0 0
44.64 168.236 0.001430 41.294 3.327 1 0 0 0 1 0 0 0
44.68 165.629 0.008644 58.020 5.660 1 0 0 0 1 0 0 0
44.72 166.722 0.016944 53.062 7.033 1 0 0 0 1 0 0 0
44.76 168.736 0.002555 36.891 2.946 1 0 0 0 1 0 0 0
44.80 170.263 0.000881 30.600 1.885 1 0 0 0 1 0 0 0
44.84 171.790 0.000517 25.977 1.954 1 0 0 0 1 0 0 0
44.88 173.318 0.000268 21.404 1.788 1 0 0 0 1 0 0 0
44.92 174.845 0.001915 43.989 2.551 1 0 0 0 1 0 0 0
44.96 176.372 0.001997 44.643 4.143 1 0 0 0 1 0 0 0
45.00 178.940 0.021312 63.453 8.845 1 0 0 0 1 0 0 0
45.04 190.538 0.014276 51.206 8.395 1 0 0 0 1 0 0 0
45.08 200.818 0.006382 42.338 5.016 1 0 0 0 1 0 0 0
45.12 208.614 0.002466 42.049 3.673 1 0 0 0 1 0 0 0
45.16 221.723 0.004980 53.924 5.202 1 0 0 0 1 0 0 0
45.20 223.198 0.018543 61.150 8.879 1 0 0 0 1 0 0 0
45.24 212.455 0.019521 48.942 8.042 1 0 0 0 1 0 0 0
