time pitch RMS intensity loudness no speaking laughingAndSpeaking smallLaugh bigLaugh
35.72 338.338 0.003978 48.474 3.220 0 0 0 1 0
35.76 339.310 0.007773 53.428 5.389 0 0 0 1 0
35.80 340.281 0.009524 55.287 7.163 0 0 0 1 0
35.84 341.253 0.013802 56.375 10.210 0 0 0 1 0
35.88 342.225 0.011632 45.623 7.997 0 0 0 1 0
35.92 343.196 0.002031 39.531 3.022 0 0 0 1 0
35.96 344.168 0.001794 38.925 2.232 0 0 0 1 0
36.00 345.140 0.001282 39.094 1.883 0 0 0 1 0
36.04 346.111 0.002555 46.339 2.311 0 0 0 1 0
36.08 347.083 0.004520 48.183 2.481 0 0 0 1 0
36.12 348.055 0.005939 43.638 2.169 0 0 0 1 0
36.16 349.027 0.002110 40.919 1.874 0 0 0 1 0
36.20 349.998 0.005293 48.558 2.467 0 0 0 1 0
36.24 350.970 0.002154 39.614 2.012 0 0 0 1 0
36.28 351.942 0.002027 40.468 1.899 0 0 0 1 0
36.32 352.913 0.001384 39.722 1.887 0 0 0 1 0
36.36 353.885 0.002015 43.765 2.783 0 0 0 1 0
36.40 354.857 0.004768 51.287 4.973 0 0 0 1 0
36.44 355.828 0.014051 57.958 12.255 0 0 0 1 0
36.48 357.048 0.019510 60.159 18.031 0 0 1 0 0
36.52 347.050 0.023397 66.724 22.002 0 0 1 0 0
36.56 308.204 0.113442 77.657 43.595 0 0 1 0 0
36.60 292.495 0.136753 74.371 51.299 0 0 1 0 0
36.64 292.906 0.051942 63.303 30.414 0 0 1 0 0
36.68 293.070 0.016063 57.107 15.218 0 0 1 0 0
36.72 293.188 0.015696 57.499 14.019 0 0 1 0 0
36.76 295.616 0.016800 56.202 16.969 0 0 1 0 0
36.80 303.440 0.010395 36.369 5.572 0 0 1 0 0
36.84 307.924 0.000897 38.944 3.633 0 0 1 0 0
36.88 312.408 0.011711 60.629 6.886 0 0 1 0 0
36.92 316.892 0.022520 58.007 12.871 0 0 1 0 0
36.96 321.376 0.011015 41.628 8.139 0 0 1 0 0
37.00 327.004 0.001769 40.657 4.756 0 0 1 0 0
37.04 328.379 0.024088 64.346 15.641 0 0 1 0 0
37.08 320.781 0.025816 63.875 20.782 0 0 1 0 0
37.12 342.639 0.050296 66.007 27.345 0 0 1 0 0
37.16 338.567 0.029580 41.589 8.342 0 0 1 0 0
37.20 336.234 0.001228 33.397 4.202 0 0 1 0 0
37.24 333.900 0.001077 35.384 2.469 0 0 1 0 0
37.28 331.567 0.002411 47.682 2.243 0 0 1 0 0
37.32 329.233 0.004958 61.119 2.754 0 0 0 1 0
37.36 326.899 0.080772 60.629 3.989 0 0 0 1 0
37.40 324.566 0.004746 40.911 2.313 0 0 0 1 0
37.44 322.232 0.002053 40.127 2.243 0 0 0 1 0
37.48 319.898 0.004333 44.778 2.335 0 0 0 1 0
37.52 317.565 0.003772 46.241 2.668 0 0 0 1 0
37.56 315.231 0.005619 47.587 2.981 0 0 0 1 0
37.60 312.897 0.006599 43.573 2.314 0 0 0 1 0
37.64 310.564 0.002065 43.752 2.062 0 0 0 1 0
37.68 308.230 0.005003 48.923 2.194 0 0 0 1 0
37.72 305.897 0.003151 41.251 2.473 0 0 0 1 0
37.76 303.563 0.001650 34.550 2.165 0 0 0 1 0
37.80 301.229 0.002851 43.120 2.663 0 0 0 1 0
37.84 298.896 0.001932 36.113 2.176 0 0 0 1 0
37.88 296.562 0.000658 30.797 1.789 0 0 0 1 0
37.92 294.228 0.000865 34.736 1.922 0 0 0 1 0
37.96 291.895 0.001527 35.159 2.096 0 0 0 1 0
38.00 289.561 0.001095 34.969 1.914 0 0 0 1 0
38.04 287.228 0.002197 38.058 1.752 0 0 0 1 0
38.08 284.894 0.001093 33.504 1.702 0 0 0 1 0
38.12 282.560 0.001117 35.816 1.740 0 0 0 1 0
38.16 280.227 0.000823 37.667 1.860 0 0 0 1 0
38.20 277.893 0.006273 51.867 4.984 0 0 0 1 0
38.24 275.559 0.004402 42.299 2.803 0 0 0 1 0
38.28 273.226 0.002563 42.840 2.468 0 0 0 1 0
38.32 270.892 0.002138 43.667 2.990 0 0 0 1 0
38.36 268.559 0.007634 55.372 5.949 0 0 0 1 0
38.40 266.225 0.016781 53.171 6.966 0 0 0 1 0
38.44 263.891 0.004523 45.164 3.812 0 0 0 1 0
38.48 261.558 0.010676 50.287 3.541 0 0 0 1 0
38.52 259.224 0.003761 46.818 2.599 0 0 0 1 0
38.56 256.890 0.003496 48.878 2.382 0 0 0 1 0
38.60 254.557 0.008894 54.841 5.156 0 0 0 1 0
38.64 252.223 0.005387 48.749 2.994 0 0 0 1 0
38.68 249.889 0.003338 37.643 1.934 0 0 0 1 0
38.72 247.556 0.001174 35.020 1.691 0 0 0 1 0
38.76 245.222 0.001283 40.425 1.830 0 0 0 1 0
38.80 242.889 0.005373 50.138 3.360 0 0 0 1 0
38.84 240.555 0.002752 40.156 2.302 0 0 0 1 0
38.88 238.221 0.001705 36.157 1.752 0 0 0 1 0
38.92 235.888 0.001140 36.889 1.695 0 0 0 1 0
38.96 233.554 0.000916 31.703 1.634 0 0 0 1 0
39.00 231.220 0.000476 28.838 1.610 0 0 0 1 0
39.04 228.887 0.000870 32.633 1.603 0 0 0 1 0
39.08 226.553 0.000672 28.709 1.605 0 0 0 1 0
39.12 224.220 0.000872 33.489 1.602 0 0 0 1 0
39.16 221.886 0.001637 39.467 1.708 0 0 0 1 0
39.20 219.552 0.001855 41.821 1.743 0 0 0 1 0
39.24 217.219 0.001675 40.614 1.635 0 0 0 1 0
39.28 214.885 0.001231 35.444 1.630 0 0 0 1 0
39.32 212.551 0.000649 27.535 1.625 0 0 0 1 0
39.36 210.218 0.000222 20.898 1.606 0 0 0 1 0
39.40 207.884 0.000224 21.666 1.602 0 0 0 1 0
39.44 205.550 0.000281 26.898 1.600 0 0 0 1 0
39.48 202.622 0.000720 40.893 2.676 0 0 0 1 0
39.52 201.485 0.016035 58.711 9.495 0 0 0 1 0
39.56 214.457 0.009479 50.689 10.559 0 0 0 1 0
39.60 235.450 0.004653 35.877 4.714 0 0 0 1 0
39.64 247.480 0.000549 27.258 2.071 0 0 0 1 0
39.68 259.511 0.000661 32.533 1.775 0 0 0 1 0
39.72 271.542 0.000976 38.284 1.746 0 0 0 1 0
39.76 283.572 0.006612 51.820 5.620 0 0 0 1 0
39.80 295.603 0.002270 39.255 4.369 0 0 0 1 0
39.84 307.634 0.002128 39.211 2.888 0 0 0 1 0
39.88 319.664 0.001653 39.730 1.944 0 0 0 1 0
39.92 331.695 0.001201 33.828 1.705 0 0 0 1 0
39.96 343.726 0.001012 39.315 2.834 0 0 0 1 0
40.00 355.756 0.008887 53.292 7.332 0 0 0 1 0
40.04 367.787 0.003462 45.408 3.201 0 0 0 1 0
40.08 379.818 0.002757 46.217 2.219 0 0 0 1 0
40.12 394.917 0.014302 62.226 8.571 0 0 0 1 0
40.16 402.783 0.027191 63.398 18.052 0 0 0 1 0
40.20 337.392 0.028185 61.522 19.422 0 0 0 1 0
40.24 222.398 0.025675 63.299 20.826 0 0 0 1 0
40.28 192.715 0.029860 63.466 21.145 0 0 0 1 0
40.32 195.903 0.029616 63.457 20.568 0 0 0 1 0
40.36 242.954 0.027414 62.207 19.575 0 0 0 1 0
40.40 333.592 0.025636 62.067 18.230 0 0 0 1 0
40.44 349.837 0.026751 62.201 17.861 0 0 0 1 0
40.48 340.675 0.021399 58.105 16.068 0 0 0 1 0
40.52 335.266 0.011779 51.352 12.146 0 0 0 1 0
40.56 332.166 0.006541 49.664 10.026 0 0 0 1 0
40.60 329.066 0.004857 47.127 8.583 0 0 0 1 0
40.64 325.966 0.004603 45.159 7.639 0 0 0 1 0
40.68 322.865 0.003033 43.361 6.531 0 0 0 1 0
40.72 319.765 0.003875 44.444 6.053 0 0 0 1 0
40.76 316.665 0.003735 45.605 6.148 0 0 0 1 0
40.80 313.565 0.003850 43.568 6.075 0 0 0 1 0
40.84 310.465 0.002716 41.738 5.595 0 0 0 1 0
40.88 307.365 0.002771 42.231 5.160 0 0 0 1 0
40.92 304.265 0.002071 36.186 4.239 0 0 0 1 0
40.96 301.165 0.001661 37.403 3.308 0 0 0 1 0
41.00 298.065 0.001430 38.058 2.293 0 0 0 1 0
41.04 294.964 0.001069 33.900 1.810 0 0 0 1 0
41.08 291.864 0.000912 35.461 1.715 0 0 0 1 0
41.12 288.764 0.002023 42.191 1.898 0 0 0 1 0
41.16 285.664 0.001864 39.791 1.836 0 0 0 1 0
41.20 282.564 0.002013 39.831 1.986 0 0 0 1 0
41.24 279.464 0.002523 39.456 1.822 1 0 0 0 0
41.28 276.364 0.002063 39.761 1.667 1 0 0 0 0
41.32 273.264 0.001275 36.075 1.673 1 0 0 0 0
41.36 270.164 0.001184 36.661 1.625 1 0 0 0 0
41.40 267.063 0.002017 43.944 1.663 1 0 0 0 0
41.44 263.963 0.010112 53.650 2.654 1 0 0 0 0
41.48 260.863 0.006489 38.490 2.292 1 0 0 0 0
41.52 257.763 0.001045 31.097 1.959 1 0 0 0 0
41.56 254.663 0.001495 40.845 1.747 1 0 0 0 0
41.60 251.563 0.002455 40.621 1.704 1 0 0 0 0
41.64 248.463 0.001352 31.210 1.643 1 0 0 0 0
41.68 245.363 0.000665 31.550 1.611 1 0 0 0 0
41.72 242.263 0.000874 32.479 1.628 1 0 0 0 0
41.76 239.162 0.000420 24.965 1.608 1 0 0 0 0
41.80 236.062 0.000390 22.449 1.602 1 0 0 0 0
41.84 232.962 0.000460 25.484 1.607 1 0 0 0 0
41.88 229.862 0.000271 22.237 1.602 1 0 0 0 0
41.92 226.762 0.000312 31.906 1.755 1 0 0 0 0
41.96 223.662 0.002984 38.158 1.805 1 0 0 0 0
42.00 220.562 0.001542 36.700 1.774 1 0 0 0 0
42.04 217.462 0.000840 31.573 1.676 1 0 0 0 0
42.08 214.362 0.001306 36.170 1.751 1 0 0 0 0
42.12 211.261 0.001334 38.206 1.677 1 0 0 0 0
42.16 208.161 0.001564 38.228 1.935 0 1 0 0 0
42.20 205.061 0.001655 37.307 3.145 0 1 0 0 0
42.24 201.961 0.001759 40.804 3.718 0 1 0 0 0
42.28 198.861 0.006850 48.512 7.214 0 1 0 0 0
42.32 195.761 0.001802 27.936 2.729 0 1 0 0 0
42.36 192.661 0.000629 29.798 1.826 0 1 0 0 0
42.40 189.561 0.000387 27.563 1.660 0 1 0 0 0
42.44 186.460 0.000489 29.890 1.705 0 1 0 0 0
42.48 183.360 0.000783 33.455 1.795 0 1 0 0 0
42.52 180.260 0.001551 37.378 2.484 0 1 0 0 0
42.56 177.160 0.001407 36.873 3.615 0 1 0 0 0
42.60 174.060 0.001182 34.332 3.976 0 1 0 0 0
42.64 170.960 0.001205 36.709 3.982 0 1 0 0 0
42.68 167.860 0.001588 38.809 4.161 0 1 0 0 0
42.72 164.760 0.001517 37.627 4.094 0 1 0 0 0
42.76 161.660 0.001384 36.490 4.298 0 1 0 0 0
42.80 158.559 0.001467 38.487 4.402 0 1 0 0 0
42.84 155.459 0.002201 41.187 4.871 0 1 0 0 0
42.88 152.359 0.002033 37.508 4.760 0 1 0 0 0
42.92 149.259 0.001259 35.789 4.196 0 1 0 0 0
42.96 146.159 0.001093 36.576 3.840 0 1 0 0 0
43.00 143.059 0.002679 39.458 3.523 0 1 0 0 0
43.04 139.959 0.001178 35.101 2.887 0 1 0 0 0
43.08 136.859 0.001861 42.520 2.173 0 1 0 0 0
43.12 132.968 0.004546 51.009 3.889 0 1 0 0 0
43.16 134.687 0.010800 55.107 8.003 0 1 0 0 0
43.20 159.531 0.009859 54.679 10.355 0 1 0 0 0
43.24 177.093 0.025889 62.210 16.966 0 1 0 0 0
43.28 180.729 0.017071 51.186 11.285 0 1 0 0 0
43.32 202.590 0.002300 32.307 4.210 0 1 0 0 0
43.36 215.118 0.000479 28.598 2.110 0 1 0 0 0
43.40 227.646 0.001043 37.888 1.748 0 1 0 0 0
43.44 240.174 0.001904 41.249 1.880 0 1 0 0 0
43.48 252.703 0.002298 40.842 2.069 0 1 0 0 0
43.52 265.231 0.003010 44.524 2.006 0 1 0 0 0
43.56 277.759 0.003727 44.812 1.897 0 1 0 0 0
43.60 290.287 0.003086 37.108 1.687 1 0 0 0 0
43.64 302.815 0.001046 36.217 1.647 0 0 0 0 1
43.68 318.539 0.001222 60.753 4.299 0 0 0 0 1
43.72 344.541 0.151164 81.701 31.361 0 0 0 0 1
43.76 373.558 0.248606 79.944 62.842 0 0 0 0 1
43.80 403.596 0.163546 76.285 66.220 0 0 0 0 1
43.84 433.552 0.123610 76.290 63.110 0 0 0 0 1
43.88 456.486 0.137056 77.075 65.460 0 0 0 0 1
43.92 466.644 0.143354 77.466 68.142 0 0 0 0 1
43.96 479.624 0.168241 79.180 72.137 0 0 0 0 1
44.00 500.862 0.203051 80.273 74.787 0 0 0 0 1
44.04 516.736 0.200390 79.595 73.094 0 0 0 0 1
44.08 515.141 0.171801 76.996 67.752 0 0 0 0 1
44.12 504.635 0.136156 77.476 65.427 0 0 0 0 1
44.16 485.211 0.186913 78.295 68.530 0 0 0 0 1
44.20 455.590 0.100533 68.812 48.912 0 0 0 0 1
44.24 438.614 0.051529 63.823 27.989 0 0 0 0 1
44.28 417.308 0.017838 59.259 19.989 0 0 0 0 1
44.32 409.683 0.028537 67.730 22.125 0 0 0 0 1
44.36 472.326 0.087553 74.621 39.490 0 0 0 0 1
44.40 493.507 0.096682 72.610 47.629 0 0 0 0 1
44.44 462.871 0.070851 67.376 34.026 0 0 0 0 1
44.48 478.319 0.050207 70.845 32.170 0 0 0 0 1
44.52 515.474 0.098184 73.953 39.026 0 0 0 0 1
44.56 522.437 0.122101 76.277 45.177 0 0 0 0 1
44.60 453.287 0.104382 69.197 39.901 0 0 0 0 1
44.64 397.298 0.025147 55.267 20.053 0 0 0 0 1
44.68 483.028 0.013287 58.543 14.990 0 0 0 0 1
44.72 545.865 0.078273 76.039 29.007 0 0 0 0 1
44.76 533.618 0.130732 75.416 47.659 0 0 0 0 1
44.80 484.975 0.133856 77.712 55.769 0 0 0 0 1
44.84 387.681 0.145221 71.956 44.752 0 0 0 0 1
44.88 302.751 0.022968 59.882 21.752 0 0 0 0 1
44.92 375.827 0.023512 64.622 18.075 0 0 0 0 1
44.96 468.982 0.076919 74.993 29.299 0 0 0 0 1
45.00 483.729 0.141277 76.288 48.823 0 0 0 0 1
45.04 454.605 0.183740 78.034 58.577 0 0 0 0 1
45.08 399.417 0.127192 67.807 36.766 0 0 0 0 1
45.12 360.676 0.015478 55.722 15.519 0 0 0 0 1
45.16 398.634 0.020464 65.493 15.679 0 0 0 0 1
45.20 437.925 0.114141 73.950 35.902 0 0 0 0 1
45.24 431.395 0.077371 73.809 44.043 0 0 0 0 1
45.28 431.294 0.131665 70.426 44.521 0 0 0 0 1
45.32 412.374 0.032251 54.356 16.704 0 0 0 0 1
45.36 396.557 0.045862 71.058 23.291 0 0 0 0 1
45.40 389.936 0.057262 68.933 29.740 0 0 0 0 1
45.44 391.476 0.065985 72.070 34.730 0 0 0 0 1
45.48 399.300 0.080968 67.672 35.023 0 0 0 0 1
45.52 359.260 0.024867 50.961 11.479 0 0 0 0 1
45.56 330.293 0.010575 53.076 7.578 0 0 0 0 1
45.60 333.228 0.003466 43.297 3.455 0 0 0 0 1
45.64 334.911 0.012221 56.453 3.531 0 0 0 0 1
45.68 336.593 0.005577 41.457 2.317 0 0 0 0 1
45.72 338.275 0.003176 45.579 2.225 0 0 0 0 1
45.76 339.957 0.003829 46.438 1.894 0 0 0 0 1
45.80 341.639 0.006995 51.783 2.978 0 0 0 0 1
45.84 343.321 0.006075 46.568 2.404 0 0 0 0 1
45.88 345.004 0.001878 37.908 1.970 0 0 0 0 1
45.92 346.686 0.001643 38.125 1.713 0 0 0 0 1
45.96 348.368 0.000672 30.732 1.631 0 0 0 0 1
46.00 350.050 0.000541 29.325 1.612 0 0 0 0 1
46.04 351.732 0.000804 33.449 1.606 0 0 0 0 1
46.08 353.415 0.001029 34.599 1.609 0 0 0 0 1
46.12 355.097 0.000901 35.442 1.608 0 0 0 0 1
46.16 356.779 0.000962 32.840 1.610 0 0 0 0 1
46.20 358.461 0.001204 36.848 1.753 0 0 0 0 1
46.24 360.143 0.000892 34.212 1.684 0 0 0 0 1
46.28 361.826 0.002132 40.214 2.999 0 0 0 0 1
46.32 363.508 0.002077 34.790 2.854 0 0 0 0 1
46.36 365.190 0.001279 34.196 2.465 0 0 0 0 1
46.40 367.301 0.002846 46.580 3.294 0 0 0 0 1
46.44 359.573 0.016147 62.084 9.707 0 0 0 0 1
46.48 325.493 0.034159 67.847 20.801 0 0 0 0 1
46.52 315.523 0.061160 60.605 19.251 0 0 0 0 1
46.56 324.469 0.003126 40.600 6.591 0 0 0 0 1
46.60 328.873 0.016290 63.495 10.037 0 0 0 0 1
46.64 324.902 0.047230 69.398 24.421 0 0 0 0 1
46.68 330.510 0.053431 62.394 26.074 0 0 0 0 1
46.72 323.441 0.013415 36.349 7.897 0 0 0 0 1
46.76 318.357 0.002240 43.938 4.418 0 0 0 0 1
46.80 308.779 0.033959 70.344 16.518 0 0 0 0 1
46.84 289.537 0.069700 69.455 34.977 0 0 0 0 1
46.88 259.099 0.047784 53.392 14.992 0 0 0 0 1
46.92 241.654 0.004610 42.323 6.009 0 0 0 0 1
46.96 219.760 0.001181 40.892 4.676 0 0 0 0 1
47.00 205.636 0.015096 58.057 11.722 0 0 0 0 1
47.04 252.141 0.010565 56.356 13.491 0 0 0 0 1
47.08 288.507 0.025388 58.761 17.364 0 0 0 0 1
47.12 294.401 0.006782 39.575 5.928 0 0 0 0 1
47.16 297.779 0.002635 41.006 2.473 0 0 0 1 0
47.20 301.156 0.002378 40.320 2.788 0 0 0 1 0
47.24 304.534 0.000966 34.848 1.857 0 0 0 1 0
47.28 307.912 0.001270 36.495 1.764 0 0 0 1 0
47.32 311.290 0.000602 29.829 1.639 0 0 0 1 0
47.36 314.668 0.000983 36.488 1.627 0 0 0 1 0
47.40 318.046 0.001462 32.740 1.607 0 0 0 1 0
47.44 321.423 0.000383 22.717 1.602 0 0 0 1 0
47.48 324.801 0.000422 27.343 1.603 0 0 0 1 0
47.52 328.179 0.000818 34.028 1.694 0 0 0 1 0
47.56 331.557 0.001106 37.568 1.734 0 0 0 1 0
47.60 334.935 0.001931 42.029 1.978 0 0 0 1 0
47.64 338.313 0.002787 40.153 1.854 0 0 0 1 0
47.68 341.690 0.001219 36.731 1.734 0 0 0 1 0
47.72 345.068 0.001332 38.523 1.787 0 0 0 1 0
47.76 348.446 0.003258 50.611 2.398 0 0 0 1 0
47.80 351.824 0.014070 54.017 2.611 0 0 0 1 0
47.84 355.202 0.003739 38.819 2.009 0 0 0 1 0
47.88 358.580 0.002060 38.712 1.997 0 0 0 1 0
47.92 361.957 0.002140 41.383 1.852 0 0 0 1 0
47.96 365.335 0.003057 42.174 1.701 0 0 0 1 0
48.00 368.713 0.001004 32.901 1.626 0 0 0 1 0
48.04 372.091 0.002062 43.367 1.826 0 0 0 1 0
48.08 375.469 0.003243 43.443 1.843 0 0 0 1 0
48.12 378.847 0.003554 46.407 2.536 0 0 0 1 0
48.16 382.224 0.004676 45.769 2.521 0 0 0 1 0
48.20 385.602 0.002682 40.453 2.327 0 0 0 1 0
48.24 388.980 0.001773 36.995 1.941 0 0 0 1 0
48.28 392.358 0.001203 35.118 1.891 0 0 0 1 0
48.32 395.736 0.001120 33.540 1.772 0 0 0 1 0
48.36 399.114 0.000890 33.284 1.724 0 0 0 1 0
48.40 402.491 0.001422 34.287 1.641 0 0 0 1 0
48.44 405.869 0.001119 33.147 1.663 0 0 0 1 0
48.48 409.247 0.002674 43.805 2.950 0 0 0 1 0
48.52 412.625 0.002930 41.309 2.325 0 0 0 1 0
48.56 416.003 0.002760 38.588 1.988 0 0 0 1 0
48.60 419.381 0.000784 31.818 1.692 0 0 0 1 0
48.64 422.758 0.001851 40.513 2.488 0 0 0 1 0
48.68 426.136 0.001709 42.669 2.230 0 0 0 1 0
48.72 429.514 0.006107 52.925 2.858 0 0 0 1 0
48.76 432.892 0.005079 47.730 2.495 0 0 0 1 0
48.80 436.270 0.008771 49.420 2.692 0 0 0 1 0
48.84 439.648 0.006471 47.413 2.884 0 0 0 1 0
48.88 443.025 0.003533 41.052 2.006 0 0 0 1 0
48.92 446.403 0.002037 41.461 2.166 0 0 0 1 0
48.96 449.781 0.002690 44.061 2.211 0 0 0 1 0
49.00 453.159 0.003817 42.193 2.142 0 0 0 1 0
49.04 456.537 0.001816 37.414 1.802 0 0 0 1 0
49.08 459.915 0.001374 34.672 1.767 0 0 0 1 0
49.12 463.292 0.000927 37.791 1.682 0 0 0 1 0
49.16 466.670 0.007103 55.404 3.440 0 0 0 1 0
49.20 470.048 0.015429 56.163 3.550 0 0 0 1 0
49.24 473.426 0.010461 56.197 3.114 0 0 0 1 0
49.28 476.804 0.011153 47.619 3.569 0 0 0 1 0
49.32 480.182 0.003209 40.269 2.957 0 0 0 1 0
49.36 483.559 0.001522 40.754 3.131 0 0 0 1 0
49.40 486.937 0.005366 47.423 3.951 0 0 0 1 0
49.44 490.315 0.002632 39.796 2.876 0 0 0 1 0
49.48 493.693 0.002056 40.199 2.413 0 0 0 1 0
49.52 497.071 0.002278 46.411 2.416 0 0 0 1 0
49.56 500.449 0.015823 51.228 3.143 0 0 0 1 0
49.60 503.826 0.002531 39.415 2.264 0 0 0 1 0
49.64 507.204 0.002120 44.803 2.555 0 0 0 1 0
49.68 510.582 0.007210 44.208 2.791 0 0 0 1 0
49.72 513.960 0.001798 40.026 1.843 0 0 0 1 0
49.76 517.338 0.016169 59.746 4.642 0 0 0 1 0
49.80 520.716 0.004125 44.484 3.533 0 0 0 1 0
49.84 524.955 0.010055 56.860 4.276 0 0 0 1 0
49.88 525.874 0.026116 67.051 11.586 0 0 0 1 0
49.92 497.895 0.046052 68.245 24.692 0 0 0 1 0
49.96 407.456 0.039485 65.393 28.162 0 0 0 1 0
50.00 263.457 0.035512 65.174 28.069 0 0 0 1 0
50.04 203.936 0.034584 63.559 26.764 0 0 0 1 0
50.08 162.058 0.031615 63.338 25.411 0 0 0 1 0
50.12 146.539 0.030251 63.662 23.990 0 0 0 1 0
50.16 145.054 0.034947 65.162 25.384 0 0 0 1 0
50.20 147.013 0.033146 62.939 23.740 0 0 0 1 0
50.24 167.267 0.024055 61.198 20.923 0 0 0 1 0
50.28 201.104 0.022296 60.891 18.824 0 0 0 1 0
50.32 206.619 0.019692 58.562 16.897 0 0 0 1 0
50.36 201.233 0.012955 53.625 13.102 0 0 0 1 0
50.40 198.146 0.009733 53.948 11.589 0 0 0 1 0
50.44 195.060 0.010226 54.526 11.098 0 0 0 1 0
50.48 191.186 0.011004 54.871 11.080 0 0 0 1 0
50.52 184.901 0.012730 57.089 11.212 0 0 0 1 0
50.56 183.122 0.015954 57.807 10.169 0 0 0 1 0
50.60 193.878 0.013174 54.808 8.412 0 0 0 1 0
50.64 200.043 0.008702 50.850 6.306 0 0 0 1 0
50.68 206.207 0.004852 42.272 4.591 0 0 0 1 0
50.72 212.371 0.001441 39.004 2.534 0 0 0 1 0
50.76 218.535 0.002946 41.762 2.212 0 0 0 1 0
50.80 224.699 0.002878 38.816 1.873 0 1 0 0 0
50.84 230.864 0.002612 43.589 2.356 0 1 0 0 0
50.88 237.028 0.002166 42.318 3.132 0 1 0 0 0
50.92 244.765 0.012906 60.767 9.117 0 1 0 0 0
50.96 250.687 0.034763 64.763 16.817 0 1 0 0 0
51.00 237.672 0.034444 65.852 20.723 0 1 0 0 0
51.04 225.654 0.043123 67.062 23.303 0 1 0 0 0
51.08 219.761 0.047239 68.171 24.675 0 1 0 0 0
51.12 218.184 0.051999 68.011 24.834 0 1 0 0 0
51.16 217.731 0.041495 61.204 21.767 0 1 0 0 0
51.20 214.995 0.014085 46.264 10.456 0 1 0 0 0
51.24 213.427 0.003269 46.925 6.458 0 1 0 0 0
51.28 211.859 0.010343 60.069 7.888 0 1 0 0 0
51.32 210.291 0.035245 68.125 15.621 0 1 0 0 0
51.36 208.723 0.069454 65.534 18.475 0 1 0 0 0
51.40 206.755 0.041532 66.742 18.329 0 1 0 0 0
51.44 215.525 0.030501 60.944 16.196 0 1 0 0 0
51.48 253.507 0.014304 53.086 9.199 0 1 0 0 0
51.52 275.274 0.007819 50.867 4.805 0 1 0 0 0
51.56 297.042 0.007854 56.913 4.687 0 1 0 0 0
51.60 318.809 0.055403 61.637 4.211 0 0 0 1 0
51.64 346.129 0.012355 58.693 7.831 0 0 0 1 0
51.68 381.797 0.035695 67.909 17.647 0 0 0 1 0
51.72 391.235 0.056921 70.740 28.348 0 0 0 1 0
51.76 391.177 0.069944 65.215 30.197 0 0 0 1 0
51.80 391.143 0.019900 46.566 11.474 0 0 0 1 0
51.84 391.101 0.001275 41.085 4.135 0 0 0 1 0
51.88 379.111 0.085623 77.447 22.225 0 0 0 1 0
51.92 345.228 0.092061 68.467 28.552 0 0 0 1 0
51.96 348.591 0.021764 59.746 16.370 0 0 0 1 0
52.00 351.011 0.027712 68.130 16.189 0 0 0 1 0
52.04 347.567 0.111668 77.263 35.298 0 0 0 1 0
52.08 338.044 0.163394 78.791 58.817 0 0 0 1 0
52.12 371.388 0.129470 69.299 40.724 0 0 0 1 0
52.16 396.396 0.020795 55.296 18.385 0 0 0 1 0
52.20 414.384 0.011186 60.504 15.310 0 0 0 1 0
52.24 427.141 0.124873 79.963 39.888 0 0 0 1 0
52.28 403.963 0.195957 79.818 59.378 0 0 0 1 0
52.32 389.993 0.169065 73.833 56.738 0 0 0 1 0
52.36 329.734 0.062835 61.277 27.667 0 0 0 1 0
52.40 319.114 0.008537 50.935 13.309 0 0 0 1 0
52.44 311.475 0.007374 52.008 9.709 0 0 0 1 0
52.48 301.911 0.014198 62.198 12.204 0 0 0 1 0
52.52 298.369 0.061540 71.031 27.172 0 0 0 1 0
52.56 295.057 0.057388 64.529 30.369 0 0 0 1 0
52.60 304.649 0.029393 50.802 12.132 0 0 0 1 0
52.64 311.549 0.008337 50.427 6.662 0 0 0 1 0
52.68 313.513 0.022626 64.453 13.022 0 0 0 1 0
52.72 296.410 0.037255 64.756 22.068 0 0 0 1 0
52.76 297.102 0.037931 63.952 25.840 0 0 0 1 0
52.80 288.735 0.020065 51.048 10.606 0 0 0 1 0
52.84 283.940 0.006192 50.000 7.205 0 0 0 1 0
52.88 279.146 0.008731 44.788 4.947 0 0 0 1 0
52.92 274.351 0.002926 43.679 3.564 0 0 0 1 0
52.96 269.556 0.005355 46.362 3.975 0 0 0 1 0
53.00 264.761 0.002241 57.316 6.343 0 0 0 1 0
53.04 259.966 0.039832 55.494 7.566 0 0 0 1 0
53.08 255.172 0.010905 55.003 7.079 0 0 0 1 0
53.12 250.377 0.011257 55.872 9.768 0 0 0 1 0
53.16 245.582 0.009342 50.829 8.581 0 0 0 1 0
53.20 240.787 0.005027 44.367 3.931 0 0 0 1 0
53.24 235.992 0.003124 42.410 2.311 0 0 0 1 0
53.28 231.198 0.002392 42.127 2.322 0 0 0 1 0
53.32 226.403 0.002776 41.959 2.589 0 0 0 1 0
53.36 221.608 0.001860 40.745 2.748 0 0 0 1 0
53.40 216.813 0.003685 44.041 4.227 0 0 0 1 0
53.44 212.018 0.005767 43.973 3.308 0 0 0 1 0
53.48 206.000 0.005105 52.120 5.204 0 0 0 1 0
53.52 199.554 0.012172 58.116 10.250 0 0 0 1 0
53.56 201.937 0.016001 55.862 12.895 0 0 0 1 0
53.60 203.303 0.010142 53.278 12.597 0 0 0 1 0
53.64 204.669 0.010668 52.941 11.450 0 0 0 1 0
53.68 206.035 0.007530 50.940 10.203 0 0 0 1 0
