time pitch RMS intensity loudness noLaugh smallLaugh bigLaugh laughingAndSpeaking noGeste prep stroke retract
160.12 132.723 0.000600 27.914 2.844 1 0 0 0 1 0 0 0
160.16 132.921 0.000416 24.084 2.254 1 0 0 0 1 0 0 0
160.20 133.118 0.001701 37.029 2.647 1 0 0 0 1 0 0 0
160.24 133.315 0.000757 32.878 2.754 1 0 0 0 1 0 0 0
160.28 133.513 0.001168 34.697 3.027 1 0 0 0 1 0 0 0
160.32 133.710 0.000731 38.419 2.347 1 0 0 0 1 0 0 0
160.36 133.907 0.001898 33.920 2.034 1 0 0 0 1 0 0 0
160.40 134.105 0.000706 31.880 1.937 1 0 0 0 1 0 0 0
160.44 134.302 0.000861 34.124 2.739 1 0 0 0 1 0 0 0
160.48 134.499 0.001312 43.591 2.515 1 0 0 0 1 0 0 0
160.52 134.697 0.003886 46.396 3.309 1 0 0 0 1 0 0 0
160.56 134.894 0.002878 41.087 2.784 1 0 0 0 1 0 0 0
160.60 135.091 0.002721 46.912 3.752 1 0 0 0 1 0 0 0
160.64 135.289 0.004862 41.519 4.302 1 0 0 0 1 0 0 0
160.68 135.486 0.000870 22.412 2.229 1 0 0 0 1 0 0 0
160.72 135.683 0.000438 30.164 2.199 1 0 0 0 1 0 0 0
160.76 135.959 0.004336 52.515 3.867 1 0 0 0 1 0 0 0
160.80 133.828 0.009229 53.270 6.502 1 0 0 0 1 0 0 0
160.84 130.406 0.008727 51.441 7.213 1 0 0 0 1 0 0 0
160.88 130.766 0.005789 44.166 5.471 1 0 0 0 1 0 0 0
160.92 130.991 0.002132 34.202 3.162 1 0 0 0 1 0 0 0
160.96 131.215 0.000989 33.871 3.611 1 0 0 0 1 0 0 0
161.00 131.440 0.002278 43.081 3.187 1 0 0 0 1 0 0 0
161.04 131.664 0.002241 37.261 3.097 1 0 0 0 1 0 0 0
161.08 131.889 0.000758 23.605 2.373 1 0 0 0 1 0 0 0
161.12 132.113 0.000215 20.040 1.762 1 0 0 0 1 0 0 0
161.16 132.338 0.000179 16.973 1.640 1 0 0 0 1 0 0 0
161.20 132.562 0.000148 18.084 1.610 1 0 0 0 1 0 0 0
161.24 132.787 0.000277 21.617 1.603 1 0 0 0 1 0 0 0
161.28 133.012 0.000211 23.410 1.603 1 0 0 0 1 0 0 0
161.32 133.236 0.000368 22.597 1.892 1 0 0 0 1 0 0 0
161.36 133.461 0.000275 22.812 1.716 1 0 0 0 1 0 0 0
161.40 133.685 0.000215 22.195 1.689 1 0 0 0 1 0 0 0
161.44 133.910 0.000247 23.577 1.659 1 0 0 0 1 0 0 0
161.48 134.134 0.000309 23.515 1.720 1 0 0 0 1 0 0 0
161.52 134.359 0.000212 21.480 1.642 1 0 0 0 1 0 0 0
161.56 134.583 0.000219 22.584 1.611 1 0 0 0 1 0 0 0
161.60 134.808 0.000224 23.629 1.603 1 0 0 0 1 0 0 0
161.64 135.032 0.000278 19.804 1.601 1 0 0 0 1 0 0 0
161.68 135.257 0.000168 16.469 1.603 1 0 0 0 1 0 0 0
161.72 135.482 0.000127 16.140 1.603 1 0 0 0 1 0 0 0
161.76 135.706 0.000130 15.885 1.601 1 0 0 0 1 0 0 0
161.80 135.931 0.000188 23.943 1.600 1 0 0 0 1 0 0 0
161.84 136.155 0.000318 25.284 1.603 1 0 0 0 1 0 0 0
161.88 136.380 0.000674 28.032 1.936 1 0 0 0 1 0 0 0
161.92 136.604 0.000437 28.438 1.905 1 0 0 0 1 0 0 0
161.96 136.829 0.000526 34.401 1.713 1 0 0 0 1 0 0 0
162.00 137.053 0.002909 29.001 2.948 1 0 0 0 1 0 0 0
162.04 137.278 0.000907 36.742 2.496 1 0 0 0 1 0 0 0
162.08 137.503 0.001261 33.285 3.537 1 0 0 0 1 0 0 0
162.12 137.727 0.001171 34.932 4.075 1 0 0 0 1 0 0 0
162.16 137.952 0.001187 35.129 4.381 1 0 0 0 1 0 0 0
162.20 138.176 0.000938 30.935 3.682 1 0 0 0 1 0 0 0
162.24 138.401 0.000625 29.628 3.049 1 0 0 0 1 0 0 0
162.28 138.625 0.000455 25.469 2.384 1 0 0 0 1 0 0 0
162.32 138.850 0.000337 22.804 1.945 1 0 0 0 1 0 0 0
162.36 139.163 0.004285 53.674 4.378 1 0 0 0 1 0 0 0
162.40 142.464 0.020890 64.023 13.090 1 0 0 0 1 0 0 0
162.44 151.205 0.026169 50.513 12.474 1 0 0 0 0 1 0 0
162.48 162.743 0.013673 63.828 11.381 1 0 0 0 0 1 0 0
162.52 173.244 0.059933 72.740 26.101 1 0 0 0 0 1 0 0
162.56 179.140 0.089395 72.930 35.588 1 0 0 0 0 1 0 0
162.60 187.985 0.050618 45.945 16.815 1 0 0 0 0 1 0 0
162.64 202.357 0.012162 66.393 11.205 1 0 0 0 0 1 0 0
162.68 207.284 0.080188 72.730 27.344 1 0 0 0 0 1 0 0
162.72 202.307 0.058672 58.663 24.778 1 0 0 0 0 1 0 0
162.76 203.740 0.005800 45.738 7.563 1 0 0 0 0 1 0 0
162.80 204.988 0.005579 58.841 9.302 1 0 0 0 0 1 0 0
162.84 204.731 0.026012 53.499 14.131 1 0 0 0 0 1 0 0
162.88 201.369 0.006077 53.916 8.113 1 0 0 0 0 1 0 0
162.92 199.798 0.016943 59.401 11.765 1 0 0 0 0 1 0 0
162.96 200.050 0.020552 61.854 13.975 1 0 0 0 0 1 0 0
163.00 200.530 0.020376 54.729 12.368 1 0 0 0 0 1 0 0
163.04 208.996 0.009937 55.456 7.695 1 0 0 0 0 1 0 0
163.08 222.399 0.019976 61.342 11.212 1 0 0 0 0 1 0 0
163.12 223.737 0.023565 61.192 12.695 1 0 0 0 0 0 1 0
163.16 213.885 0.019817 58.768 10.984 1 0 0 0 0 0 1 0
163.20 206.859 0.018386 59.137 9.551 1 0 0 0 0 0 1 0
163.24 206.452 0.011950 47.794 6.000 1 0 0 0 0 0 1 0
163.28 206.198 0.002875 42.650 4.180 1 0 0 0 0 0 1 0
163.32 205.944 0.003875 40.897 3.988 1 0 0 0 0 0 1 0
163.36 205.690 0.001639 45.266 3.514 1 0 0 0 0 0 1 0
163.40 205.436 0.004760 46.103 6.738 1 0 0 0 0 0 1 0
163.44 205.183 0.004664 45.958 5.842 1 0 0 0 0 0 1 0
163.48 204.929 0.002191 29.787 2.704 1 0 0 0 0 0 1 0
163.52 204.675 0.000521 19.822 1.818 1 0 0 0 0 0 1 0
163.56 204.320 0.000610 41.102 2.882 1 0 0 0 0 0 1 0
163.60 202.252 0.009869 60.625 5.789 1 0 0 0 0 0 1 0
163.64 195.513 0.026317 60.968 9.731 1 0 0 0 0 0 1 0
163.68 185.746 0.013539 49.640 9.196 1 0 0 0 0 0 1 0
163.72 178.482 0.004459 43.045 6.823 1 0 0 0 0 0 1 0
163.76 173.952 0.001998 37.688 3.683 1 0 0 0 0 0 1 0
163.80 167.623 0.008847 57.787 6.946 1 0 0 0 0 0 1 0
163.84 163.337 0.013597 42.150 7.585 1 0 0 0 0 0 1 0
163.88 165.720 0.002389 31.683 2.927 1 0 0 0 0 0 1 0
163.92 167.797 0.002749 43.045 4.491 1 0 0 0 0 0 1 0
163.96 169.528 0.008749 57.852 6.640 1 0 0 0 0 0 1 0
164.00 170.446 0.015716 52.307 9.120 1 0 0 0 0 0 1 0
164.04 172.494 0.004761 48.887 6.962 1 0 0 0 0 0 1 0
164.08 173.771 0.007368 52.819 9.190 1 0 0 0 0 0 1 0
164.12 175.048 0.005643 36.734 6.570 1 0 0 0 0 0 1 0
164.16 176.326 0.000548 20.117 2.836 1 0 0 0 0 0 1 0
164.20 177.603 0.002639 46.151 4.099 1 0 0 0 0 0 1 0
164.24 178.880 0.004060 46.274 6.390 1 0 0 0 0 0 1 0
164.28 180.664 0.003864 50.610 6.693 1 0 0 0 0 0 1 0
164.32 181.855 0.009160 53.853 7.864 1 0 0 0 0 0 1 0
164.36 182.157 0.009189 51.857 7.139 1 0 0 0 0 0 1 0
164.40 183.841 0.007776 51.008 6.310 1 0 0 0 0 0 1 0
164.44 184.892 0.003599 33.260 2.922 1 0 0 0 0 0 1 0
164.48 185.943 0.000519 23.708 1.850 1 0 0 0 0 0 1 0
164.52 186.993 0.000225 16.522 1.661 1 0 0 0 0 0 1 0
164.56 188.044 0.000133 18.562 1.616 1 0 0 0 0 0 1 0
164.60 189.095 0.001444 47.387 2.819 1 0 0 0 0 0 1 0
164.64 190.145 0.004497 43.460 5.418 1 0 0 0 0 0 1 0
164.68 191.196 0.002210 42.306 4.658 1 0 0 0 0 0 1 0
164.72 192.247 0.002500 37.954 4.579 1 0 0 0 0 0 1 0
164.76 193.714 0.001580 50.602 3.462 1 0 0 0 0 0 1 0
164.80 195.513 0.017858 61.467 6.045 1 0 0 0 0 0 1 0
164.84 196.395 0.026672 63.238 9.301 1 0 0 0 0 0 1 0
164.88 196.319 0.030190 63.809 11.897 1 0 0 0 0 0 1 0
164.92 194.935 0.032618 64.336 13.215 1 0 0 0 0 0 1 0
164.96 191.518 0.029987 62.487 13.556 1 0 0 0 0 0 1 0
165.00 185.412 0.026617 63.504 14.265 1 0 0 0 0 0 1 0
165.04 176.803 0.037823 68.012 17.563 1 0 0 0 0 0 1 0
165.08 168.862 0.046797 64.879 21.390 1 0 0 0 0 0 1 0
165.12 162.373 0.031208 62.910 21.132 1 0 0 0 0 0 1 0
165.16 157.075 0.026061 62.063 19.128 1 0 0 0 0 0 1 0
165.20 153.472 0.026620 62.547 18.417 1 0 0 0 0 0 1 0
165.24 151.876 0.026616 62.466 18.050 1 0 0 0 0 0 1 0
165.28 150.132 0.026953 62.708 17.826 1 0 0 0 0 0 1 0
165.32 147.664 0.029106 63.524 17.586 1 0 0 0 0 0 1 0
165.36 145.321 0.032198 65.189 18.671 1 0 0 0 0 0 1 0
165.40 143.429 0.037213 64.906 20.526 1 0 0 0 0 0 1 0
165.44 141.344 0.034133 65.293 20.713 1 0 0 0 0 0 1 0
165.48 138.087 0.037047 64.898 20.247 1 0 0 0 0 0 1 0
165.52 136.284 0.031450 63.096 18.806 1 0 0 0 0 0 1 0
165.56 136.411 0.027951 62.972 18.300 1 0 0 0 0 0 1 0
165.60 136.862 0.027210 61.936 18.200 1 0 0 0 0 0 1 0
165.64 136.908 0.024090 61.169 17.049 1 0 0 0 0 0 1 0
165.68 137.425 0.016614 54.146 12.831 1 0 0 0 0 0 1 0
165.72 139.221 0.006352 43.803 5.715 1 0 0 0 0 0 1 0
165.76 140.341 0.001739 32.757 2.313 1 0 0 0 0 0 1 0
165.80 141.461 0.001503 36.819 1.764 1 0 0 0 0 0 1 0
165.84 142.581 0.000616 20.574 1.649 1 0 0 0 0 0 1 0
165.88 143.701 0.000161 19.022 1.644 1 0 0 0 0 0 1 0
165.92 144.821 0.000190 20.691 1.726 1 0 0 0 0 0 1 0
165.96 145.940 0.000250 23.415 1.949 1 0 0 0 0 0 1 0
166.00 147.060 0.000366 25.507 2.282 1 0 0 0 0 0 1 0
166.04 148.180 0.000433 28.174 2.586 1 0 0 0 0 0 1 0
166.08 149.300 0.000970 34.852 3.592 1 0 0 0 0 0 1 0
166.12 150.420 0.000969 32.646 3.515 1 0 0 0 0 0 1 0
166.16 151.540 0.000624 26.186 2.813 1 0 0 0 0 0 1 0
166.20 152.660 0.000388 24.548 2.409 1 0 0 0 0 0 1 0
166.24 153.780 0.000383 26.465 2.298 1 0 0 0 0 0 1 0
166.28 154.900 0.000408 23.870 2.243 1 0 0 0 0 0 1 0
166.32 156.020 0.000280 22.747 2.054 1 0 0 0 0 0 1 0
166.36 157.140 0.000314 22.835 1.940 1 0 0 0 0 0 1 0
166.40 158.260 0.000284 22.526 1.846 1 0 0 0 0 0 1 0
166.44 159.380 0.000257 21.566 1.681 1 0 0 0 0 0 1 0
166.48 160.500 0.000420 25.769 1.619 1 0 0 0 0 0 1 0
166.52 161.619 0.000412 28.032 1.607 1 0 0 0 0 0 1 0
166.56 162.739 0.000807 36.595 1.804 1 0 0 0 0 0 1 0
166.60 163.859 0.001633 39.221 2.116 1 0 0 0 0 0 1 0
166.64 164.979 0.001419 36.622 2.183 1 0 0 0 0 0 1 0
166.68 166.099 0.001768 38.732 3.027 1 0 0 0 0 0 1 0
166.72 167.219 0.001903 40.830 3.383 1 0 0 0 0 0 1 0
166.76 168.339 0.002093 39.461 3.240 1 0 0 0 0 0 1 0
166.80 169.459 0.001817 32.172 2.599 1 0 0 0 0 0 1 0
166.84 170.579 0.000637 45.678 3.020 1 0 0 0 0 0 1 0
166.88 172.143 0.003355 42.225 4.913 1 0 0 0 0 0 1 0
166.92 178.679 0.010919 58.944 6.951 1 0 0 0 0 0 1 0
166.96 186.595 0.024387 62.535 9.902 1 0 0 0 0 0 1 0
167.00 184.037 0.024465 60.087 9.496 1 0 0 0 0 0 1 0
167.04 176.391 0.016328 55.646 7.587 1 0 0 0 0 0 1 0
167.08 167.069 0.011856 56.569 6.437 1 0 0 0 0 0 1 0
167.12 159.607 0.013653 56.598 6.763 1 0 0 0 0 0 1 0
167.16 157.556 0.012832 55.006 7.144 1 0 0 0 0 0 1 0
167.20 162.570 0.010540 53.253 6.559 1 0 0 0 0 0 1 0
167.24 170.640 0.006416 48.735 4.947 1 0 0 0 0 0 1 0
167.28 175.674 0.003641 43.213 4.464 1 0 0 0 0 0 1 0
167.32 182.706 0.007717 57.345 6.574 1 0 0 0 0 0 1 0
167.36 186.277 0.020513 61.316 12.653 1 0 0 0 0 0 1 0
167.40 181.225 0.012682 41.420 6.414 1 0 0 0 0 0 1 0
167.44 178.074 0.001666 31.374 3.198 1 0 0 0 0 0 1 0
167.48 174.922 0.001832 45.953 3.730 1 0 0 0 0 0 1 0
167.52 170.520 0.003811 49.692 5.812 1 0 0 0 0 0 1 0
167.56 163.994 0.007285 53.022 7.449 1 0 0 0 0 0 1 0
167.60 158.884 0.011199 52.772 8.659 1 0 0 0 0 0 1 0
167.64 156.929 0.004895 42.665 4.338 1 0 0 0 0 0 1 0
167.68 155.709 0.003274 40.191 3.018 1 0 0 0 0 0 1 0
167.72 154.490 0.003373 49.842 2.038 1 0 0 0 0 0 1 0
167.76 153.270 0.004213 44.846 3.445 1 0 0 0 0 0 1 0
167.80 152.050 0.005093 54.759 4.925 1 0 0 0 0 0 1 0
167.84 150.347 0.018453 55.497 8.423 1 0 0 0 0 0 1 0
167.88 148.810 0.012816 56.662 11.842 1 0 0 0 0 0 1 0
167.92 153.257 0.010495 51.034 10.864 1 0 0 0 0 0 1 0
167.96 162.438 0.006316 49.144 10.183 1 0 0 0 0 0 1 0
168.00 170.437 0.008034 55.866 11.159 1 0 0 0 0 0 1 0
168.04 181.785 0.017657 59.452 14.268 1 0 0 0 0 0 1 0
168.08 189.229 0.018537 57.434 15.312 1 0 0 0 0 0 1 0
168.12 187.853 0.009492 46.725 8.350 1 0 0 0 0 0 1 0
168.16 182.934 0.002284 43.610 4.735 1 0 0 0 0 0 1 0
168.20 179.865 0.002527 39.699 3.541 1 0 0 0 0 0 1 0
168.24 176.796 0.001517 33.609 2.765 1 0 0 0 0 0 1 0
168.28 173.728 0.001175 31.904 2.014 1 0 0 0 0 0 1 0
168.32 170.659 0.000598 29.287 1.689 1 0 0 0 0 0 1 0
168.36 167.590 0.000678 27.841 1.628 1 0 0 0 0 0 1 0
168.40 164.522 0.000671 35.589 1.615 1 0 0 0 0 0 1 0
168.44 161.453 0.001128 28.871 1.615 1 0 0 0 0 0 1 0
168.48 158.384 0.000466 26.834 1.606 1 0 0 0 0 0 1 0
168.52 155.316 0.000655 25.671 1.606 1 0 0 0 0 0 1 0
168.56 152.247 0.000393 30.464 1.602 1 0 0 0 0 0 1 0
168.60 149.179 0.000621 26.235 1.603 1 0 0 0 0 0 1 0
168.64 146.110 0.000827 34.009 1.658 1 0 0 0 0 0 1 0
168.68 143.041 0.000903 34.076 1.738 1 0 0 0 0 0 1 0
168.72 139.973 0.001057 29.029 1.741 1 0 0 0 0 0 1 0
168.76 136.904 0.001511 39.360 2.451 1 0 0 0 0 0 1 0
168.80 132.618 0.002000 44.924 3.104 1 0 0 0 0 0 1 0
168.84 130.145 0.008022 56.954 6.954 1 0 0 0 0 0 1 0
168.88 133.386 0.019480 60.395 13.896 1 0 0 0 0 0 1 0
168.92 135.433 0.019083 59.362 16.000 1 0 0 0 0 0 1 0
168.96 136.022 0.016291 54.718 12.612 1 0 0 0 0 0 1 0
169.00 137.332 0.007497 48.985 6.483 1 0 0 0 0 0 1 0
169.04 138.150 0.005907 48.490 5.297 1 0 0 0 0 0 1 0
169.08 138.967 0.006369 45.856 5.316 1 0 0 0 0 0 1 0
169.12 139.785 0.001789 39.395 2.173 1 0 0 0 0 0 1 0
169.16 140.603 0.003793 39.336 4.279 1 0 0 0 0 0 1 0
169.20 141.420 0.001760 44.688 4.264 1 0 0 0 0 0 1 0
169.24 142.238 0.003932 46.324 5.508 1 0 0 0 0 0 1 0
169.28 143.055 0.004168 46.846 6.141 1 0 0 0 0 0 1 0
169.32 144.197 0.005279 50.223 6.347 1 0 0 0 0 0 1 0
169.36 175.285 0.008091 54.797 8.112 1 0 0 0 0 0 1 0
169.40 218.607 0.010751 51.780 8.846 1 0 0 0 0 0 1 0
169.44 213.693 0.006942 50.481 8.001 1 0 0 0 0 0 1 0
169.48 210.628 0.006459 49.757 7.591 1 0 0 0 0 0 1 0
169.52 207.563 0.005445 48.354 6.758 1 0 0 0 0 0 1 0
169.56 204.498 0.005370 48.743 6.699 1 0 0 0 0 0 1 0
169.60 201.433 0.004945 47.333 6.164 1 0 0 0 0 0 1 0
169.64 198.368 0.004427 46.618 5.223 1 0 0 0 0 0 1 0
169.68 195.303 0.004363 47.045 4.956 1 0 0 0 0 0 1 0
169.72 192.239 0.004157 44.967 4.553 1 0 0 0 0 0 1 0
169.76 189.174 0.003968 46.078 3.925 1 0 0 0 0 0 1 0
169.80 186.109 0.003141 39.344 2.809 1 0 0 0 0 0 1 0
169.84 183.044 0.001440 35.508 2.429 1 0 0 0 0 0 1 0
169.88 179.979 0.001399 35.126 2.309 1 0 0 0 0 0 1 0
169.92 176.914 0.001173 40.148 2.090 1 0 0 0 0 0 1 0
169.96 173.849 0.003045 39.281 2.012 1 0 0 0 0 0 1 0
170.00 170.784 0.001139 32.539 1.726 1 0 0 0 0 0 1 0
170.04 167.719 0.001374 42.810 1.990 1 0 0 0 0 0 1 0
170.08 164.654 0.006416 52.979 4.320 1 0 0 0 0 0 1 0
170.12 161.589 0.004737 34.173 2.946 1 0 0 0 0 0 1 0
170.16 157.308 0.002353 44.342 3.507 1 0 0 0 0 0 1 0
170.20 157.379 0.011512 56.916 6.833 1 0 0 0 0 0 1 0
170.24 164.990 0.009459 40.036 4.892 1 0 0 0 0 0 0 1
170.28 169.738 0.002315 40.516 4.896 1 0 0 0 0 0 0 1
170.32 176.370 0.002504 58.070 6.659 1 0 0 0 0 0 0 1
170.36 179.358 0.024501 63.135 15.607 1 0 0 0 0 0 0 1
170.40 173.823 0.019597 43.903 12.547 1 0 0 0 0 0 0 1
170.44 170.371 0.006230 52.597 9.042 1 0 0 0 0 0 0 1
170.48 165.549 0.006291 46.139 8.440 1 0 0 0 0 0 0 1
170.52 152.396 0.016621 61.092 11.887 1 0 0 0 0 0 0 1
170.56 138.097 0.016611 49.453 8.663 1 0 0 0 0 0 0 1
170.60 136.811 0.004432 44.259 3.869 1 0 0 0 0 0 0 1
170.64 136.009 0.002407 41.151 3.891 1 0 0 0 0 0 0 1
170.68 134.888 0.008296 56.877 7.524 1 0 0 0 0 0 0 1
170.72 136.419 0.015988 56.375 11.689 1 0 0 0 0 0 0 1
170.76 141.465 0.007098 43.241 4.262 1 0 0 0 0 0 0 1
170.80 144.613 0.002389 45.548 3.607 1 0 0 0 0 0 0 1
170.84 149.009 0.008030 60.435 8.489 1 0 0 0 0 0 0 1
170.88 153.540 0.036013 66.174 21.400 1 0 0 0 0 0 0 1
170.92 153.413 0.035530 62.010 25.718 1 0 0 0 0 0 0 1
170.96 151.423 0.017234 57.023 18.334 1 0 0 0 0 0 0 1
171.00 151.340 0.020452 61.996 19.288 1 0 0 0 0 0 0 1
171.04 149.004 0.024792 61.969 18.145 1 0 0 0 0 0 0 1
171.08 144.722 0.025313 61.337 17.248 1 0 0 0 0 0 0 1
171.12 143.787 0.018253 58.221 14.001 1 0 0 0 0 0 0 1
171.16 143.568 0.010408 53.877 9.684 1 0 0 0 0 0 0 1
171.20 145.511 0.008929 48.498 7.843 1 0 0 0 0 0 0 1
171.24 149.703 0.004022 46.237 5.919 1 0 0 0 0 0 0 1
171.28 153.355 0.005480 48.299 7.417 1 0 0 0 0 0 0 1
171.32 159.361 0.010524 58.784 9.780 1 0 0 0 0 0 0 1
171.36 163.418 0.020089 57.873 13.550 1 0 0 0 0 0 0 1
171.40 162.738 0.012867 52.162 10.324 1 0 0 0 0 0 0 1
171.44 162.214 0.004483 38.489 5.216 1 0 0 0 0 0 0 1
171.48 161.757 0.005051 55.048 6.382 1 0 0 0 0 0 0 1
171.52 163.709 0.025361 64.582 14.633 1 0 0 0 0 0 0 1
171.56 165.476 0.030068 59.389 15.960 1 0 0 0 0 0 0 1
171.60 161.841 0.008628 34.950 6.519 1 0 0 0 0 0 0 1
171.64 159.573 0.000691 29.108 2.423 1 0 0 0 0 0 0 1
171.68 157.306 0.000540 26.104 1.765 1 0 0 0 0 0 0 1
171.72 155.039 0.000347 37.807 1.798 1 0 0 0 0 0 0 1
171.76 152.771 0.005968 53.334 3.792 1 0 0 0 1 0 0 0
171.80 150.504 0.006029 35.380 4.011 1 0 0 0 1 0 0 0
171.84 147.336 0.001155 41.038 4.011 1 0 0 0 1 0 0 0
171.88 144.977 0.010337 55.970 7.041 1 0 0 0 1 0 0 0
171.92 145.736 0.008840 35.124 4.867 1 0 0 0 1 0 0 0
171.96 146.209 0.000606 39.155 3.051 1 0 0 0 1 0 0 0
172.00 146.683 0.001622 39.169 3.415 1 0 0 0 1 0 0 0
172.04 147.156 0.004202 44.754 4.176 1 0 0 0 1 0 0 0
172.08 147.630 0.002303 42.417 3.727 1 0 0 0 1 0 0 0
172.12 148.103 0.002803 39.215 5.597 1 0 0 0 1 0 0 0
172.16 148.577 0.001308 47.864 3.610 1 0 0 0 1 0 0 0
172.20 149.050 0.005949 47.942 4.777 1 0 0 0 1 0 0 0
172.24 149.524 0.003361 44.493 4.620 1 0 0 0 1 0 0 0
172.28 149.997 0.003715 44.324 5.696 1 0 0 0 1 0 0 0
172.32 150.470 0.003942 37.163 3.920 1 0 0 0 1 0 0 0
172.36 150.944 0.001879 46.657 2.949 1 0 0 0 1 0 0 0
172.40 151.417 0.002731 28.702 2.280 1 0 0 0 1 0 0 0
172.44 151.891 0.000717 31.200 2.769 1 0 0 0 1 0 0 0
172.48 152.364 0.003361 46.532 3.499 1 0 0 0 1 0 0 0
172.52 152.838 0.003563 38.753 3.466 1 0 0 0 1 0 0 0
172.56 153.311 0.002843 43.644 4.909 1 0 0 0 1 0 0 0
172.60 153.785 0.001880 30.358 4.012 1 0 0 0 1 0 0 0
172.64 154.258 0.000823 35.466 2.394 1 0 0 0 1 0 0 0
172.68 154.731 0.001038 28.751 1.839 1 0 0 0 1 0 0 0
172.72 155.205 0.000320 21.027 1.658 1 0 0 0 1 0 0 0
172.76 155.678 0.000374 25.739 1.795 1 0 0 0 1 0 0 0
172.80 156.152 0.000467 28.802 2.349 1 0 0 0 1 0 0 0
172.84 156.625 0.000564 28.507 2.476 1 0 0 0 1 0 0 0
172.88 157.099 0.000654 29.403 2.410 1 0 0 0 1 0 0 0
172.92 157.572 0.000546 26.607 2.320 1 0 0 0 1 0 0 0
172.96 158.046 0.000437 26.285 2.309 1 0 0 0 1 0 0 0
173.00 158.519 0.000360 24.340 2.192 1 0 0 0 1 0 0 0
173.04 158.992 0.000298 25.394 2.088 1 0 0 0 1 0 0 0
173.08 159.466 0.000477 31.004 2.137 1 0 0 0 1 0 0 0
173.12 159.939 0.000824 32.282 2.048 1 0 0 0 1 0 0 0
173.16 160.413 0.000796 25.974 1.954 1 0 0 0 1 0 0 0
173.20 160.886 0.000563 26.350 1.923 1 0 0 0 1 0 0 0
173.24 161.360 0.000512 24.034 1.945 1 0 0 0 1 0 0 0
173.28 161.833 0.000327 20.304 1.760 1 0 0 0 1 0 0 0
173.32 162.307 0.000273 25.070 1.642 1 0 0 0 1 0 0 0
173.36 162.780 0.000358 28.644 1.637 1 0 0 0 1 0 0 0
173.40 163.441 0.003334 53.282 3.369 1 0 0 0 1 0 0 0
173.44 168.966 0.024153 64.780 12.920 1 0 0 0 1 0 0 0
173.48 174.790 0.033604 58.520 19.845 1 0 0 0 1 0 0 0
173.52 171.344 0.005005 36.297 4.598 1 0 0 0 1 0 0 0
173.56 169.195 0.001081 32.420 2.119 1 0 0 0 1 0 0 0
173.60 167.045 0.000960 34.394 1.733 1 0 0 0 1 0 0 0
173.64 164.896 0.001502 33.081 1.702 1 0 0 0 1 0 0 0
173.68 162.746 0.001109 30.460 1.627 1 0 0 0 1 0 0 0
173.72 160.596 0.000759 26.565 1.608 1 0 0 0 1 0 0 0
173.76 158.447 0.000484 25.505 1.602 1 0 0 0 1 0 0 0
173.80 156.297 0.000369 20.077 1.601 1 0 0 0 1 0 0 0
173.84 154.148 0.000258 18.503 1.600 1 0 0 0 1 0 0 0
173.88 151.998 0.000235 18.516 1.602 1 0 0 0 1 0 0 0
173.92 149.849 0.000221 19.681 1.600 1 0 0 0 1 0 0 0
173.96 147.699 0.000311 25.393 1.746 1 0 0 0 1 0 0 0
174.00 145.549 0.000475 29.869 1.636 1 0 0 0 1 0 0 0
174.04 143.400 0.000601 35.228 1.686 1 0 0 0 1 0 0 0
174.08 141.250 0.002469 41.798 4.354 1 0 0 0 1 0 0 0
174.12 138.248 0.007290 55.513 6.496 1 0 0 0 1 0 0 0
174.16 134.376 0.014245 56.368 9.268 1 0 0 0 1 0 0 0
174.20 134.454 0.010911 50.324 7.734 1 0 0 0 1 0 0 0
174.24 138.539 0.003330 42.564 2.741 1 0 0 0 1 0 0 0
174.28 141.087 0.002859 44.168 2.983 1 0 0 0 1 0 0 0
174.32 143.636 0.003234 42.711 3.732 1 0 0 0 1 0 0 0
174.36 146.184 0.001798 25.138 1.956 1 0 0 0 1 0 0 0
174.40 149.743 0.000939 45.782 2.784 1 0 0 0 1 0 0 0
174.44 154.114 0.014172 57.889 7.532 1 0 0 0 1 0 0 0
174.48 156.351 0.012409 48.820 7.885 1 0 0 0 1 0 0 0
174.52 156.889 0.003350 37.958 4.195 1 0 0 0 1 0 0 0
174.56 157.224 0.001601 37.420 4.762 1 0 0 0 1 0 0 0
174.60 157.559 0.001074 29.565 3.949 1 0 0 0 1 0 0 0
174.64 158.028 0.005087 55.567 3.980 1 0 0 0 1 0 0 0
174.68 153.099 0.019281 57.378 8.530 1 0 0 0 1 0 0 0
174.72 140.664 0.011987 53.428 9.133 1 0 0 0 1 0 0 0
174.76 131.452 0.010200 54.455 9.608 1 0 0 0 1 0 0 0
174.80 127.354 0.008936 50.892 8.919 1 0 0 0 1 0 0 0
174.84 127.163 0.005266 46.443 5.650 1 0 0 0 1 0 0 0
174.88 127.044 0.004219 46.726 4.785 1 0 0 0 1 0 0 0
174.92 126.925 0.003797 42.093 4.258 1 0 0 0 1 0 0 0
174.96 126.806 0.001979 33.826 2.185 1 0 0 0 1 0 0 0
175.00 126.687 0.000503 30.987 1.768 1 0 0 0 1 0 0 0
175.04 126.568 0.000782 37.792 1.743 1 0 0 0 1 0 0 0
175.08 126.448 0.001145 30.563 1.642 1 0 0 0 1 0 0 0
175.12 126.329 0.000706 27.983 1.613 1 0 0 0 1 0 0 0
