time pitch RMS intensity loudness noLaugh smallLaugh bigLaugh laughingAndSpeaking noGeste prep stroke retract
72.28 134.225 0.000963 31.739 4.211 1 0 0 0 1 0 0 0
72.32 134.401 0.000624 28.284 3.284 1 0 0 0 1 0 0 0
72.36 134.576 0.000443 26.008 2.674 1 0 0 0 1 0 0 0
72.40 134.752 0.000363 23.915 2.327 1 0 0 0 1 0 0 0
72.44 134.927 0.000324 24.356 2.226 1 0 0 0 1 0 0 0
72.48 135.103 0.000309 22.949 2.131 1 0 0 0 1 0 0 0
72.52 135.278 0.000194 16.245 1.774 1 0 0 0 1 0 0 0
72.56 135.454 0.000139 16.215 1.641 1 0 0 0 1 0 0 0
72.60 135.629 0.000194 25.122 1.663 1 0 0 0 1 0 0 0
72.64 135.805 0.001450 40.902 3.434 1 0 0 0 1 0 0 0
72.68 136.050 0.020802 63.944 8.269 1 0 0 0 1 0 0 0
72.72 133.199 0.036487 66.691 18.239 1 0 0 0 1 0 0 0
72.76 127.629 0.038580 62.730 23.413 1 0 0 0 1 0 0 0
72.80 127.978 0.016228 43.646 10.206 1 0 0 0 1 0 0 0
72.84 132.367 0.003787 50.884 7.906 1 0 0 0 1 0 0 0
72.88 139.643 0.010786 48.632 10.278 1 0 0 0 1 0 0 0
72.92 148.993 0.002315 28.896 2.847 1 0 0 0 1 0 0 0
72.96 157.140 0.007728 50.628 5.987 1 0 0 0 1 0 0 0
73.00 159.516 0.017261 58.660 10.941 1 0 0 0 1 0 0 0
73.04 146.304 0.012771 54.625 13.285 1 0 0 0 1 0 0 0
73.08 133.330 0.008901 50.611 12.636 1 0 0 0 1 0 0 0
73.12 125.964 0.008044 54.596 10.687 1 0 0 0 1 0 0 0
73.16 130.358 0.012046 55.327 10.923 1 0 0 0 1 0 0 0
73.20 168.431 0.011322 56.007 9.874 1 0 0 0 1 0 0 0
73.24 204.441 0.015592 56.082 11.649 1 0 0 0 1 0 0 0
73.28 193.598 0.006878 45.618 5.531 1 0 0 0 1 0 0 0
73.32 186.834 0.003100 46.280 6.110 1 0 0 0 1 0 0 0
73.36 180.071 0.009322 55.609 7.830 1 0 0 0 1 0 0 0
73.40 173.307 0.008692 44.484 7.231 1 0 0 0 1 0 0 0
73.44 166.544 0.004279 47.314 7.458 1 0 0 0 1 0 0 0
73.48 159.780 0.005919 50.876 6.987 1 0 0 0 1 0 0 0
73.52 153.016 0.005073 41.711 4.138 1 0 0 0 1 0 0 0
73.56 143.569 0.003279 50.588 3.414 1 0 0 0 1 0 0 0
73.60 136.316 0.009023 50.499 6.336 1 0 0 0 1 0 0 0
73.64 138.148 0.003386 26.527 3.204 1 0 0 0 1 0 0 0
73.68 139.290 0.000213 25.277 1.901 1 0 0 0 1 0 0 0
73.72 140.433 0.000372 26.597 2.051 1 0 0 0 1 0 0 0
73.76 141.575 0.000706 33.524 3.080 1 0 0 0 1 0 0 0
73.80 142.717 0.001446 37.403 4.413 1 0 0 0 1 0 0 0
73.84 143.860 0.002072 42.931 5.891 1 0 0 0 1 0 0 0
73.88 145.002 0.003514 45.681 7.226 1 0 0 0 1 0 0 0
73.92 146.145 0.003868 45.038 7.830 1 0 0 0 1 0 0 0
73.96 147.287 0.003145 43.058 7.251 1 0 0 0 1 0 0 0
74.00 148.430 0.002423 39.467 6.322 1 0 0 0 1 0 0 0
74.04 149.572 0.001771 37.671 5.491 1 0 0 0 1 0 0 0
74.08 150.715 0.001059 28.207 4.000 1 0 0 0 1 0 0 0
74.12 151.857 0.000335 19.350 2.317 1 0 0 0 1 0 0 0
74.16 153.000 0.000151 18.466 1.751 1 0 0 0 1 0 0 0
74.20 154.142 0.000327 26.026 1.644 1 0 0 0 1 0 0 0
74.24 155.284 0.000332 22.368 1.731 1 0 0 0 1 0 0 0
74.28 156.427 0.000308 25.306 2.017 1 0 0 0 1 0 0 0
74.32 157.569 0.000382 28.842 2.070 1 0 0 0 1 0 0 0
74.36 158.712 0.001595 37.137 2.083 1 0 0 0 1 0 0 0
74.40 159.854 0.002037 40.095 2.242 1 0 0 0 1 0 0 0
74.44 160.997 0.003901 43.447 2.482 1 0 0 0 1 0 0 0
74.48 162.139 0.005166 48.953 2.868 1 0 0 0 1 0 0 0
74.52 163.282 0.006125 50.305 3.034 1 0 0 0 1 0 0 0
74.56 164.424 0.004463 45.532 2.819 1 0 0 0 1 0 0 0
74.60 165.566 0.003784 45.503 2.681 1 0 0 0 1 0 0 0
74.64 166.709 0.003204 39.705 2.562 1 0 0 0 1 0 0 0
74.68 167.851 0.001835 42.521 2.377 1 0 0 0 1 0 0 0
74.72 168.994 0.002139 35.720 2.405 1 0 0 0 1 0 0 0
74.76 170.136 0.000989 32.812 2.370 1 0 0 0 1 0 0 0
74.80 171.279 0.001585 38.791 2.252 1 0 0 0 1 0 0 0
74.84 172.421 0.001990 43.810 2.234 1 0 0 0 1 0 0 0
74.88 173.564 0.003639 44.351 2.238 1 0 0 0 1 0 0 0
74.92 174.706 0.004403 48.348 2.210 1 0 0 0 1 0 0 0
74.96 175.848 0.003975 40.503 2.077 1 0 0 0 1 0 0 0
75.00 176.991 0.003406 45.918 2.019 1 0 0 0 1 0 0 0
75.04 178.133 0.004005 45.558 2.065 1 0 0 0 1 0 0 0
75.08 179.276 0.003452 45.609 2.063 1 0 0 0 1 0 0 0
75.12 180.418 0.004144 46.722 2.057 1 0 0 0 1 0 0 0
75.16 181.561 0.003592 48.310 2.040 1 0 0 0 1 0 0 0
75.20 182.703 0.003709 41.807 1.960 1 0 0 0 1 0 0 0
75.24 183.846 0.003285 46.382 1.873 1 0 0 0 1 0 0 0
75.28 184.988 0.002508 39.413 1.785 1 0 0 0 1 0 0 0
75.32 186.131 0.001320 29.074 1.651 1 0 0 0 1 0 0 0
75.36 187.273 0.000519 28.246 1.613 1 0 0 0 1 0 0 0
75.40 188.415 0.000298 18.903 1.628 1 0 0 0 1 0 0 0
75.44 189.558 0.000156 16.870 1.608 1 0 0 0 1 0 0 0
75.48 190.700 0.000126 14.775 1.604 1 0 0 0 1 0 0 0
75.52 191.843 0.000135 17.724 1.601 1 0 0 0 1 0 0 0
75.56 192.985 0.000218 18.049 1.600 1 0 0 0 1 0 0 0
75.60 194.128 0.000173 19.979 1.600 1 0 0 0 1 0 0 0
75.64 195.270 0.000281 22.846 1.600 1 0 0 0 1 0 0 0
75.68 196.413 0.000215 20.813 1.600 1 0 0 0 1 0 0 0
75.72 197.555 0.000168 18.086 1.600 1 0 0 0 1 0 0 0
75.76 198.697 0.000147 22.487 1.600 1 0 0 0 1 0 0 0
75.80 199.840 0.000231 15.069 1.601 1 0 0 0 1 0 0 0
75.84 200.982 0.000110 16.114 1.600 1 0 0 0 1 0 0 0
75.88 202.125 0.000138 15.657 1.600 1 0 0 0 1 0 0 0
75.92 203.267 0.000125 13.761 1.600 1 0 0 0 1 0 0 0
75.96 204.410 0.000447 42.567 2.009 1 0 0 0 1 0 0 0
76.00 205.552 0.005042 46.877 4.084 1 0 0 0 1 0 0 0
76.04 206.695 0.005820 55.391 7.442 1 0 0 0 1 0 0 0
76.08 207.837 0.018105 61.847 13.569 1 0 0 0 1 0 0 0
76.12 208.979 0.022186 58.446 16.422 1 0 0 0 1 0 0 0
76.16 210.575 0.011666 58.775 10.891 1 0 0 0 1 0 0 0
76.20 212.303 0.015288 55.801 8.657 1 0 0 0 1 0 0 0
76.24 211.879 0.011528 54.411 7.371 1 0 0 0 1 0 0 0
76.28 210.371 0.010311 54.905 7.145 1 0 0 0 1 0 0 0
76.32 210.829 0.012123 55.985 7.797 1 0 0 0 1 0 0 0
76.36 211.936 0.014447 59.285 9.159 1 0 0 0 1 0 0 0
76.40 211.800 0.021479 60.295 11.071 1 0 0 0 1 0 0 0
76.44 210.284 0.020420 60.391 12.166 1 0 0 0 1 0 0 0
76.48 208.940 0.018813 58.761 12.575 1 0 0 0 1 0 0 0
76.52 207.999 0.016636 57.646 12.910 1 0 0 0 1 0 0 0
76.56 206.821 0.014393 57.163 12.372 1 0 0 0 1 0 0 0
76.60 205.305 0.014954 58.175 12.684 1 0 0 0 1 0 0 0
76.64 203.526 0.016964 58.948 12.784 1 0 0 0 1 0 0 0
76.68 201.923 0.018618 59.653 12.904 1 0 0 0 1 0 0 0
76.72 200.716 0.019409 59.871 13.288 1 0 0 0 1 0 0 0
76.76 199.210 0.019582 59.540 13.429 1 0 0 0 1 0 0 0
76.80 197.327 0.019098 59.854 13.888 1 0 0 0 1 0 0 0
76.84 195.382 0.019708 60.237 14.527 1 0 0 0 1 0 0 0
76.88 192.741 0.021464 60.770 15.666 1 0 0 0 1 0 0 0
76.92 189.674 0.022265 61.007 16.889 1 0 0 0 1 0 0 0
76.96 186.747 0.021593 60.509 16.366 1 0 0 0 1 0 0 0
77.00 185.049 0.021603 60.333 15.580 1 0 0 0 1 0 0 0
77.04 184.530 0.021292 60.919 15.383 1 0 0 0 1 0 0 0
77.08 184.441 0.023185 61.720 16.395 1 0 0 0 1 0 0 0
77.12 184.116 0.024935 61.994 16.115 1 0 0 0 1 0 0 0
77.16 183.603 0.024321 61.343 14.992 1 0 0 0 1 0 0 0
77.20 183.175 0.024212 61.934 15.077 1 0 0 0 1 0 0 0
77.24 182.777 0.025951 62.572 15.294 1 0 0 0 1 0 0 0
77.28 182.206 0.027756 63.127 16.175 1 0 0 0 1 0 0 0
77.32 181.568 0.027808 62.632 15.798 1 0 0 0 1 0 0 0
77.36 181.706 0.023642 58.923 14.519 1 0 0 0 1 0 0 0
77.40 182.560 0.015358 58.091 12.220 1 0 0 0 1 0 0 0
77.44 182.307 0.018098 58.293 12.379 1 0 0 0 1 0 0 0
77.48 179.548 0.013108 55.630 10.223 1 0 0 0 1 0 0 0
77.52 175.736 0.009813 49.534 6.313 1 0 0 0 1 0 0 0
77.56 172.616 0.004020 42.943 4.608 1 0 0 0 1 0 0 0
77.60 170.670 0.003171 50.994 5.537 1 0 0 0 1 0 0 0
77.64 168.723 0.010929 53.513 9.869 1 0 0 0 1 0 0 0
77.68 166.005 0.006988 55.673 7.773 1 0 0 0 1 0 0 0
77.72 161.259 0.012799 57.167 8.773 1 0 0 0 1 0 0 0
77.76 156.212 0.015425 57.722 12.357 1 0 0 0 1 0 0 0
77.80 153.379 0.008318 40.927 5.106 1 0 0 0 1 0 0 0
77.84 151.613 0.001238 36.466 2.588 1 0 0 0 1 0 0 0
77.88 149.145 0.007305 54.516 6.757 1 0 0 0 1 0 0 0
77.92 146.224 0.010990 53.086 10.188 1 0 0 0 1 0 0 0
77.96 144.615 0.009769 56.393 12.237 1 0 0 0 1 0 0 0
78.00 144.807 0.011229 46.822 11.899 1 0 0 0 1 0 0 0
78.04 146.447 0.004645 52.836 7.849 1 0 0 0 1 0 0 0
78.08 147.470 0.011602 54.063 10.118 1 0 0 0 1 0 0 0
78.12 148.899 0.007752 58.036 8.400 1 0 0 0 1 0 0 0
78.16 150.260 0.014623 56.533 9.102 1 0 0 0 1 0 0 0
78.20 150.784 0.014304 57.009 9.823 1 0 0 0 1 0 0 0
78.24 151.653 0.014199 56.748 9.866 1 0 0 0 1 0 0 0
78.28 152.296 0.012640 54.861 9.257 1 0 0 0 1 0 0 0
78.32 151.527 0.010344 52.415 8.747 1 0 0 0 1 0 0 0
78.36 149.910 0.006974 50.294 7.380 1 0 0 0 1 0 0 0
78.40 149.426 0.004451 36.423 3.963 1 0 0 0 1 0 0 0
78.44 149.123 0.001815 39.627 4.144 1 0 0 0 1 0 0 0
78.48 148.821 0.001776 42.836 3.666 1 0 0 0 1 0 0 0
78.52 148.519 0.003305 44.824 3.760 1 0 0 0 1 0 0 0
78.56 148.217 0.002453 34.479 2.757 1 0 0 0 1 0 0 0
78.60 147.915 0.002641 45.860 3.225 1 0 0 0 1 0 0 0
78.64 147.612 0.004058 45.241 3.252 1 0 0 0 1 0 0 0
78.68 147.310 0.002644 37.110 2.095 1 0 0 0 1 0 0 0
78.72 147.008 0.000635 23.279 1.710 1 0 0 0 1 0 0 0
78.76 146.706 0.000755 39.869 2.635 1 0 0 0 1 0 0 0
78.80 146.404 0.002163 46.670 3.668 1 0 0 0 1 0 0 0
78.84 146.101 0.005042 48.494 5.008 1 0 0 0 1 0 0 0
78.88 145.799 0.004740 45.895 5.338 1 0 0 0 1 0 0 0
78.92 145.497 0.003626 45.783 5.093 1 0 0 0 1 0 0 0
78.96 145.195 0.004262 46.793 5.092 1 0 0 0 1 0 0 0
79.00 144.893 0.004796 48.310 5.309 1 0 0 0 1 0 0 0
79.04 144.590 0.004281 43.981 4.766 1 0 0 0 1 0 0 0
79.08 144.288 0.003141 43.896 4.115 1 0 0 0 1 0 0 0
79.12 143.986 0.002475 41.570 3.460 1 0 0 0 1 0 0 0
79.16 143.684 0.002182 41.970 3.514 1 0 0 0 1 0 0 0
79.20 143.381 0.001992 33.250 2.679 1 0 0 0 1 0 0 0
79.24 143.079 0.001529 38.168 2.582 1 0 0 0 1 0 0 0
79.28 142.777 0.001674 41.655 2.612 1 0 0 0 1 0 0 0
79.32 142.475 0.002216 38.851 2.525 1 0 0 0 1 0 0 0
79.36 142.173 0.001430 37.104 2.177 1 0 0 0 1 0 0 0
79.40 141.870 0.001262 33.982 2.082 1 0 0 0 1 0 0 0
79.44 141.568 0.000704 33.686 1.866 1 0 0 0 1 0 0 0
79.48 141.266 0.000970 29.821 2.113 1 0 0 0 1 0 0 0
79.52 140.964 0.000446 23.647 2.227 1 0 0 0 1 0 0 0
79.56 140.662 0.000291 20.142 1.891 1 0 0 0 1 0 0 0
79.60 140.359 0.000154 19.228 1.667 1 0 0 0 1 0 0 0
79.64 140.057 0.000157 16.340 1.617 1 0 0 0 1 0 0 0
79.68 139.755 0.000130 16.100 1.605 1 0 0 0 1 0 0 0
79.72 139.453 0.000157 17.028 1.602 1 0 0 0 1 0 0 0
79.76 139.150 0.000350 27.296 1.723 1 0 0 0 1 0 0 0
79.80 138.848 0.000618 31.481 2.110 1 0 0 0 1 0 0 0
79.84 138.546 0.000745 30.375 2.469 1 0 0 0 1 0 0 0
79.88 138.244 0.000741 29.963 2.706 1 0 0 0 1 0 0 0
79.92 137.942 0.000692 30.865 2.790 1 0 0 0 1 0 0 0
79.96 137.639 0.000612 27.630 2.666 1 0 0 0 1 0 0 0
80.00 137.337 0.000429 28.738 2.370 1 0 0 0 1 0 0 0
80.04 137.035 0.000408 23.793 2.023 1 0 0 0 1 0 0 0
80.08 136.733 0.000218 16.500 1.701 1 0 0 0 1 0 0 0
80.12 136.431 0.000239 21.801 1.759 1 0 0 0 1 0 0 0
80.16 136.128 0.000221 18.479 1.665 1 0 0 0 1 0 0 0
80.20 135.826 0.000411 29.771 1.808 1 0 0 0 1 0 0 0
80.24 135.524 0.003257 47.799 3.024 1 0 0 0 1 0 0 0
80.28 135.222 0.005022 48.825 3.662 1 0 0 0 1 0 0 0
80.32 134.919 0.011430 50.742 7.023 1 0 0 0 1 0 0 0
80.36 134.617 0.006345 46.260 8.543 1 0 0 0 1 0 0 0
80.40 134.315 0.005839 53.099 6.626 1 0 0 0 1 0 0 0
80.44 134.013 0.006065 33.965 3.617 1 0 0 0 1 0 0 0
80.48 133.711 0.000395 39.414 2.254 1 0 0 0 1 0 0 0
80.52 133.288 0.002192 42.268 3.121 1 0 0 0 1 0 0 0
80.56 132.711 0.007470 52.087 4.141 1 0 0 0 1 0 0 0
80.60 132.280 0.004998 41.938 3.313 1 0 0 0 1 0 0 0
80.64 132.011 0.002317 39.824 2.507 1 0 0 0 1 0 0 0
80.68 131.743 0.001163 22.375 1.825 1 0 0 0 1 0 0 0
80.72 131.474 0.000165 17.183 1.654 1 0 0 0 1 0 0 0
80.76 131.206 0.000113 15.305 1.617 1 0 0 0 1 0 0 0
80.80 130.937 0.000138 17.602 1.645 1 0 0 0 1 0 0 0
80.84 130.668 0.000166 19.319 1.701 1 0 0 0 1 0 0 0
80.88 130.400 0.000226 23.023 1.960 1 0 0 0 1 0 0 0
80.92 130.131 0.000344 25.525 2.313 1 0 0 0 1 0 0 0
80.96 129.863 0.000389 26.663 2.527 1 0 0 0 1 0 0 0
81.00 129.594 0.000526 28.192 2.907 1 0 0 0 1 0 0 0
81.04 129.325 0.000487 26.293 2.894 1 0 0 0 1 0 0 0
81.08 129.057 0.004505 50.936 4.072 1 0 0 0 1 0 0 0
81.12 128.788 0.003024 26.193 3.100 1 0 0 0 1 0 0 0
81.16 128.520 0.000226 18.147 2.023 1 0 0 0 1 0 0 0
81.20 128.251 0.000143 16.900 1.704 1 0 0 0 1 0 0 0
81.24 127.982 0.000132 15.228 1.645 1 0 0 0 1 0 0 0
81.28 127.714 0.000117 56.961 2.788 1 0 0 0 1 0 0 0
81.32 127.445 0.010119 27.395 2.885 1 0 0 0 1 0 0 0
81.36 127.176 0.000290 21.825 2.109 1 0 0 0 1 0 0 0
81.40 126.801 0.001601 40.513 2.376 1 0 0 0 1 0 0 0
81.44 127.883 0.006358 54.203 5.293 1 0 0 0 1 0 0 0
81.48 130.965 0.015327 59.391 11.183 1 0 0 0 1 0 0 0
81.52 131.942 0.019447 60.210 15.623 1 0 0 0 1 0 0 0
81.56 130.693 0.021480 60.993 18.308 1 0 0 0 1 0 0 0
81.60 129.560 0.022756 60.818 19.099 1 0 0 0 1 0 0 0
81.64 128.967 0.021006 59.953 18.041 1 0 0 0 1 0 0 0
81.68 128.960 0.019170 59.276 16.430 1 0 0 0 1 0 0 0
81.72 129.250 0.018181 59.230 15.800 1 0 0 0 1 0 0 0
81.76 128.558 0.018233 59.037 15.466 1 0 0 0 1 0 0 0
81.80 127.174 0.015796 56.816 13.796 1 0 0 0 1 0 0 0
81.84 126.234 0.013220 56.132 12.394 1 0 0 0 1 0 0 0
81.88 125.097 0.012529 55.784 11.212 1 0 0 0 1 0 0 0
81.92 123.415 0.011878 54.882 10.534 1 0 0 0 1 0 0 0
81.96 121.947 0.011208 55.074 10.502 1 0 0 0 1 0 0 0
82.00 122.079 0.011292 55.010 10.403 1 0 0 0 1 0 0 0
82.04 123.009 0.010259 51.794 9.047 1 0 0 0 1 0 0 0
82.08 123.589 0.004643 44.194 4.568 1 0 0 0 1 0 0 0
82.12 124.169 0.004335 48.572 3.048 1 0 0 0 1 0 0 0
82.16 124.749 0.005722 49.181 3.375 1 0 0 0 1 0 0 0
82.20 125.329 0.005743 48.985 3.693 1 0 0 0 1 0 0 0
82.24 125.909 0.005539 48.421 3.673 1 0 0 0 1 0 0 0
82.28 126.489 0.004991 47.879 3.545 1 0 0 0 1 0 0 0
82.32 127.069 0.004896 47.500 3.421 1 0 0 0 1 0 0 0
82.36 127.649 0.004359 46.390 3.233 1 0 0 0 1 0 0 0
82.40 128.229 0.004109 45.792 3.114 1 0 0 0 1 0 0 0
82.44 128.809 0.003781 44.985 2.860 1 0 0 0 1 0 0 0
82.48 129.389 0.003437 44.676 2.649 1 0 0 0 1 0 0 0
82.52 129.970 0.003252 43.484 2.686 1 0 0 0 1 0 0 0
82.56 130.550 0.002447 37.814 2.519 1 0 0 0 1 0 0 0
82.60 131.130 0.001111 34.178 2.131 1 0 0 0 1 0 0 0
82.64 131.710 0.001893 30.780 2.078 1 0 0 0 1 0 0 0
82.68 132.290 0.000636 32.592 1.836 1 0 0 0 1 0 0 0
82.72 132.870 0.000681 25.663 1.689 1 0 0 0 1 0 0 0
82.76 133.450 0.000301 27.185 1.677 1 0 0 0 1 0 0 0
82.80 134.030 0.000485 19.227 2.139 1 0 0 0 1 0 0 0
82.84 134.610 0.000143 16.620 1.766 1 0 0 0 1 0 0 0
82.88 135.190 0.000155 16.646 1.690 1 0 0 0 1 0 0 0
82.92 135.770 0.000138 14.921 1.641 1 0 0 0 1 0 0 0
82.96 136.351 0.000114 15.805 1.610 1 0 0 0 1 0 0 0
83.00 136.931 0.000129 14.953 1.619 1 0 0 0 1 0 0 0
83.04 137.511 0.000128 16.183 1.606 1 0 0 0 1 0 0 0
83.08 138.091 0.000110 13.764 1.602 1 0 0 0 1 0 0 0
83.12 138.671 0.000098 13.372 1.600 1 0 0 0 1 0 0 0
83.16 139.251 0.000122 16.813 1.601 1 0 0 0 1 0 0 0
83.20 139.831 0.000119 16.587 1.600 1 0 0 0 1 0 0 0
83.24 140.411 0.000139 16.763 1.600 1 0 0 0 1 0 0 0
83.28 140.991 0.000141 22.160 1.600 1 0 0 0 1 0 0 0
83.32 141.571 0.000221 19.050 1.600 1 0 0 0 1 0 0 0
83.36 142.151 0.000140 15.126 1.600 1 0 0 0 1 0 0 0
83.40 142.732 0.000108 16.338 1.600 1 0 0 0 1 0 0 0
83.44 143.312 0.000129 18.917 1.600 1 0 0 0 1 0 0 0
83.48 143.892 0.000154 15.002 1.607 1 0 0 0 1 0 0 0
83.52 144.472 0.000099 13.208 1.602 1 0 0 0 1 0 0 0
83.56 145.052 0.000089 13.221 1.601 1 0 0 0 1 0 0 0
83.60 145.632 0.000094 14.438 1.600 1 0 0 0 1 0 0 0
83.64 146.212 0.000104 13.925 1.600 1 0 0 0 1 0 0 0
83.68 146.792 0.000094 13.724 1.601 1 0 0 0 1 0 0 0
83.72 147.372 0.000097 13.167 1.600 1 0 0 0 1 0 0 0
83.76 147.952 0.000088 12.521 1.600 1 0 0 0 1 0 0 0
83.80 148.532 0.000084 12.744 1.601 1 0 0 0 1 0 0 0
83.84 149.112 0.000090 14.149 1.601 1 0 0 0 1 0 0 0
83.88 149.693 0.000117 20.145 1.669 1 0 0 0 1 0 0 0
83.92 150.273 0.000246 22.379 1.636 1 0 0 0 1 0 0 0
83.96 150.853 0.000218 48.038 1.707 1 0 0 0 1 0 0 0
84.00 151.433 0.007524 32.532 4.954 1 0 0 0 1 0 0 0
84.04 152.013 0.000387 21.181 2.229 1 0 0 0 1 0 0 0
84.08 152.593 0.000419 29.207 1.739 1 0 0 0 1 0 0 0
84.12 153.173 0.000630 35.993 1.636 1 0 0 0 1 0 0 0
84.16 153.753 0.002908 46.172 2.328 1 0 0 0 1 0 0 0
84.20 154.333 0.004933 53.001 3.151 1 0 0 0 1 0 0 0
84.24 154.913 0.006212 44.615 2.807 1 0 0 0 1 0 0 0
84.28 155.493 0.018776 60.254 4.719 1 0 0 0 1 0 0 0
84.32 156.074 0.010747 40.380 2.565 1 0 0 0 1 0 0 0
84.36 156.654 0.001579 36.693 2.026 1 0 0 0 1 0 0 0
84.40 157.234 0.003498 48.713 3.444 1 0 0 0 1 0 0 0
84.44 158.044 0.005538 41.860 6.004 1 0 0 0 1 0 0 0
84.48 157.204 0.011274 58.072 8.922 1 0 0 0 1 0 0 0
84.52 153.652 0.017292 58.525 11.187 1 0 0 0 1 0 0 0
84.56 151.075 0.015803 56.968 11.030 1 0 0 0 1 0 0 0
84.60 149.675 0.012254 55.013 8.780 1 0 0 0 1 0 0 0
84.64 148.836 0.011449 54.912 8.486 1 0 0 0 1 0 0 0
84.68 147.841 0.010647 54.359 7.064 1 0 0 0 1 0 0 0
84.72 147.060 0.010118 53.150 5.910 1 0 0 0 1 0 0 0
84.76 147.270 0.007737 50.751 4.785 1 0 0 0 1 0 0 0
84.80 148.343 0.006121 47.878 3.966 1 0 0 0 1 0 0 0
84.84 149.012 0.003803 41.532 2.809 1 0 0 0 1 0 0 0
84.88 149.681 0.001490 38.953 2.185 1 0 0 0 1 0 0 0
84.92 150.350 0.001518 39.220 2.050 1 0 0 0 1 0 0 0
84.96 151.019 0.003292 43.580 2.568 1 0 0 0 1 0 0 0
85.00 151.688 0.002475 41.759 2.061 1 0 0 0 1 0 0 0
85.04 152.357 0.001599 36.756 1.705 1 0 0 0 1 0 0 0
85.08 153.027 0.001502 33.014 2.098 1 0 0 0 1 0 0 0
85.12 153.696 0.000801 32.988 1.714 1 0 0 0 1 0 0 0
85.16 154.365 0.001438 35.493 1.678 1 0 0 0 1 0 0 0
85.20 155.034 0.000837 24.846 1.620 1 0 0 0 1 0 0 0
85.24 155.703 0.000535 24.292 1.606 1 0 0 0 1 0 0 0
85.28 156.372 0.000520 26.320 1.611 1 0 0 0 1 0 0 0
85.32 157.041 0.000833 32.850 1.641 1 0 0 0 1 0 0 0
85.36 157.710 0.000589 27.316 1.613 1 0 0 0 1 0 0 0
85.40 158.379 0.000399 21.790 1.604 1 0 0 0 1 0 0 0
85.44 159.048 0.000189 21.050 1.601 1 0 0 0 1 0 0 0
85.48 159.717 0.000219 17.607 1.601 1 0 0 0 1 0 0 0
85.52 160.386 0.000247 21.441 1.601 1 0 0 0 1 0 0 0
85.56 161.055 0.000192 21.090 1.600 1 0 0 0 1 0 0 0
85.60 161.724 0.000294 20.695 1.600 1 0 0 0 1 0 0 0
85.64 162.394 0.000208 24.691 1.601 1 0 0 0 1 0 0 0
85.68 163.063 0.000312 20.779 1.662 1 0 0 0 1 0 0 0
85.72 163.732 0.000181 17.864 1.626 1 0 0 0 1 0 0 0
85.76 164.401 0.000187 22.351 1.608 1 0 0 0 1 0 0 0
85.80 165.070 0.000289 21.362 1.611 1 0 0 0 1 0 0 0
85.84 165.739 0.000262 23.124 1.605 1 0 0 0 1 0 0 0
85.88 166.408 0.000228 22.238 1.691 1 0 0 0 1 0 0 0
85.92 167.077 0.000226 18.759 1.630 1 0 0 0 1 0 0 0
85.96 167.746 0.000187 20.185 1.635 1 0 0 0 1 0 0 0
86.00 168.415 0.000275 23.625 1.700 1 0 0 0 1 0 0 0
86.04 169.084 0.000411 37.328 2.070 1 0 0 0 1 0 0 0
86.08 169.753 0.002682 43.089 3.753 1 0 0 0 1 0 0 0
86.12 170.422 0.003625 46.603 5.603 1 0 0 0 1 0 0 0
86.16 171.091 0.005230 50.228 7.571 1 0 0 0 1 0 0 0
86.20 171.761 0.007086 49.816 9.002 1 0 0 0 1 0 0 0
86.24 172.430 0.003674 41.991 7.291 1 0 0 0 1 0 0 0
86.28 173.099 0.002065 39.386 6.353 1 0 0 0 1 0 0 0
86.32 173.768 0.002128 41.027 6.092 1 0 0 0 1 0 0 0
86.36 174.437 0.001852 38.685 5.882 1 0 0 0 1 0 0 0
86.40 175.106 0.001718 38.082 5.672 1 0 0 0 1 0 0 0
86.44 175.775 0.001478 36.584 5.292 1 0 0 0 1 0 0 0
86.48 176.444 0.001244 35.206 4.786 1 0 0 0 1 0 0 0
86.52 177.113 0.001971 35.344 4.265 1 0 0 0 1 0 0 0
86.56 177.782 0.000906 30.054 3.604 1 0 0 0 1 0 0 0
86.60 178.451 0.000543 29.314 3.118 1 0 0 0 1 0 0 0
86.64 179.120 0.000563 30.000 3.095 1 0 0 0 1 0 0 0
86.68 179.789 0.000613 29.107 3.146 1 0 0 0 1 0 0 0
86.72 180.458 0.000496 27.363 2.894 1 0 0 0 1 0 0 0
86.76 181.128 0.000413 24.616 2.521 1 0 0 0 1 0 0 0
86.80 181.797 0.000276 22.679 1.887 1 0 0 0 1 0 0 0
86.84 182.466 0.000319 23.344 1.715 1 0 0 0 1 0 0 0
86.88 183.135 0.000243 22.071 1.646 1 0 0 0 1 0 0 0
86.92 183.804 0.000191 19.551 1.614 1 0 0 0 1 0 0 0
86.96 184.473 0.000303 19.140 1.606 1 0 0 0 1 0 0 0
87.00 185.142 0.000185 18.016 1.602 1 0 0 0 1 0 0 0
87.04 185.811 0.000276 23.624 1.602 1 0 0 0 1 0 0 0
87.08 186.480 0.000272 21.492 1.655 1 0 0 0 1 0 0 0
87.12 187.149 0.000245 22.115 1.616 1 0 0 0 1 0 0 0
87.16 187.818 0.000331 25.399 1.617 1 0 0 0 1 0 0 0
87.20 188.487 0.000333 22.141 1.653 1 0 0 0 1 0 0 0
87.24 189.156 0.000311 22.592 1.821 1 0 0 0 1 0 0 0
87.28 189.826 0.000270 23.352 2.032 1 0 0 0 1 0 0 0
