time pitch RMS intensity loudness no speaking laughingAndSpeaking smallLaugh bigLaugh
53.88 164.761 0.000604 28.927 2.832 1 0 0 0 0
53.92 165.363 0.000618 30.746 3.086 1 0 0 0 0
53.96 165.964 0.000802 33.608 3.317 1 0 0 0 0
54.00 166.565 0.000904 34.005 3.486 1 0 0 0 0
54.04 167.166 0.000940 32.912 3.661 1 0 0 0 0
54.08 167.767 0.000832 32.771 3.681 1 0 0 0 0
54.12 168.369 0.000940 33.079 3.818 1 0 0 0 0
54.16 168.970 0.001051 34.835 4.076 1 0 0 0 0
54.20 169.571 0.001036 33.257 4.057 1 0 0 0 0
54.24 170.172 0.000834 29.607 3.567 1 0 0 0 0
54.28 170.774 0.000857 35.213 3.323 1 0 0 0 0
54.32 171.375 0.001038 31.190 2.560 0 1 0 0 0
54.36 171.976 0.000535 23.871 2.250 0 1 0 0 0
54.40 172.577 0.000222 20.743 1.769 0 1 0 0 0
54.44 173.179 0.000243 26.046 1.691 0 1 0 0 0
54.48 173.780 0.000617 24.993 1.717 0 1 0 0 0
54.52 174.381 0.000409 28.456 1.730 0 1 0 0 0
54.56 174.982 0.000579 29.160 1.948 0 1 0 0 0
54.60 175.584 0.000484 30.197 1.761 0 1 0 0 0
54.64 176.185 0.007226 50.226 5.114 0 1 0 0 0
54.68 176.786 0.001881 30.461 2.855 0 1 0 0 0
54.72 177.387 0.000952 32.417 2.040 0 1 0 0 0
54.76 177.989 0.000961 37.542 2.142 0 1 0 0 0
54.80 178.828 0.008234 59.516 6.292 0 1 0 0 0
54.84 181.706 0.023843 61.812 13.277 0 1 0 0 0
54.88 186.053 0.037996 65.097 18.588 0 1 0 0 0
54.92 188.764 0.019819 47.492 13.000 0 1 0 0 0
54.96 192.552 0.009236 61.460 9.899 0 1 0 0 0
55.00 191.246 0.055788 65.770 23.612 0 1 0 0 0
55.04 179.712 0.018517 66.341 15.351 0 1 0 0 0
55.08 164.296 0.073245 69.373 32.647 0 1 0 0 0
55.12 149.118 0.035690 51.218 17.241 0 1 0 0 0
55.16 143.273 0.007547 54.662 12.522 0 1 0 0 0
55.20 138.163 0.019665 63.474 16.763 0 1 0 0 0
55.24 133.671 0.031521 61.006 20.482 0 1 0 0 0
55.28 128.335 0.022076 61.240 19.764 0 1 0 0 0
55.32 129.003 0.017887 56.250 16.378 0 1 0 0 0
55.36 137.014 0.007266 49.273 8.650 0 1 0 0 0
55.40 142.011 0.010458 56.652 11.432 1 0 0 0 0
55.44 147.008 0.008084 43.721 7.900 0 0 0 1 0
55.48 152.005 0.001723 34.378 3.513 0 0 0 1 0
55.52 157.002 0.000863 31.429 2.351 0 0 0 1 0
55.56 161.999 0.000587 27.095 1.871 0 0 0 1 0
55.60 168.979 0.000601 45.977 2.670 0 0 0 1 0
55.64 228.448 0.018568 70.952 11.411 0 0 0 1 0
55.68 336.400 0.102838 73.512 35.902 0 0 0 1 0
55.72 430.456 0.095156 71.641 39.117 0 0 0 1 0
55.76 513.421 0.080714 71.313 34.922 0 0 0 1 0
55.80 484.657 0.066458 69.641 29.895 0 0 0 1 0
55.84 420.645 0.104649 73.173 41.359 0 0 0 1 0
55.88 379.605 0.071331 72.527 35.555 0 0 0 1 0
55.92 390.171 0.071150 68.782 31.703 0 0 0 1 0
55.96 402.306 0.042128 73.248 27.251 0 0 0 1 0
56.00 314.473 0.147141 72.935 51.733 0 0 0 1 0
56.04 272.081 0.082816 67.280 46.640 0 0 0 1 0
56.08 262.199 0.017245 53.634 17.111 1 0 0 0 0
56.12 256.035 0.006240 40.971 9.137 1 0 0 0 0
56.16 249.871 0.001228 31.431 3.540 1 0 0 0 0
56.20 243.707 0.001282 41.630 3.918 1 0 0 0 0
56.24 237.543 0.004626 51.166 7.564 0 1 0 0 0
56.28 231.380 0.009459 49.885 10.380 0 1 0 0 0
56.32 225.216 0.003550 41.025 4.884 0 1 0 0 0
56.36 219.052 0.009490 57.244 8.817 0 1 0 0 0
56.40 212.888 0.020055 57.698 13.034 0 1 0 0 0
56.44 204.278 0.014842 60.985 14.338 0 1 0 0 0
56.48 200.777 0.031716 61.988 19.080 0 1 0 0 0
56.52 220.424 0.018379 58.973 16.501 0 1 0 0 0
56.56 247.995 0.015297 51.100 13.136 0 1 0 0 0
56.60 261.730 0.003689 37.507 4.833 0 1 0 0 0
56.64 270.298 0.004977 58.371 8.238 0 1 0 0 0
56.68 282.265 0.028551 59.532 18.356 0 1 0 0 0
56.72 271.243 0.039246 68.435 22.586 0 1 0 0 0
56.76 232.635 0.079177 68.365 33.981 0 1 0 0 0
56.80 220.897 0.036517 58.062 26.092 0 1 0 0 0
56.84 206.196 0.012049 62.575 19.476 0 1 0 0 0
56.88 178.341 0.023279 56.503 15.267 0 1 0 0 0
56.92 178.615 0.015170 59.764 12.947 0 1 0 0 0
56.96 213.107 0.023168 61.779 16.188 0 1 0 0 0
57.00 234.622 0.031989 66.690 22.694 0 1 0 0 0
57.04 256.137 0.037965 62.876 25.854 0 1 0 0 0
57.08 286.190 0.027595 63.147 24.188 0 1 0 0 0
57.12 325.887 0.034805 66.881 23.125 0 1 0 0 0
57.16 344.568 0.046321 65.326 23.830 0 1 0 0 0
57.20 313.252 0.032463 61.350 23.621 0 1 0 0 0
57.24 247.913 0.023867 65.889 21.242 0 1 0 0 0
57.28 203.710 0.047105 67.310 25.064 0 1 0 0 0
57.32 188.154 0.036656 61.173 19.740 0 1 0 0 0
57.36 185.859 0.012856 47.768 10.235 0 1 0 0 0
57.40 184.428 0.003429 45.562 6.653 0 1 0 0 0
57.44 182.428 0.004334 55.707 7.604 0 1 0 0 0
57.48 176.384 0.034872 65.711 18.212 0 1 0 0 0
57.52 166.345 0.036770 64.013 20.523 0 1 0 0 0
57.56 164.567 0.027109 59.597 17.569 0 1 0 0 0
57.60 171.649 0.010150 48.349 5.744 0 1 0 0 0
57.64 176.067 0.004662 53.958 5.240 0 1 0 0 0
57.68 180.484 0.007344 43.599 6.875 0 1 0 0 0
57.72 184.902 0.001908 35.085 4.475 0 1 0 0 0
57.76 189.319 0.000709 29.270 2.437 0 1 0 0 0
57.80 193.736 0.000497 25.279 1.842 0 1 0 0 0
57.84 198.154 0.001033 35.622 1.790 0 1 0 0 0
57.88 202.571 0.000712 36.344 2.106 0 1 0 0 0
57.92 206.989 0.001912 45.475 4.160 0 1 0 0 0
57.96 211.406 0.003215 40.217 5.818 0 1 0 0 0
58.00 215.823 0.002371 44.226 6.226 0 1 0 0 0
58.04 220.241 0.004749 48.129 7.944 0 1 0 0 0
58.08 226.411 0.011283 59.926 8.868 0 1 0 0 0
58.12 231.501 0.017762 57.585 8.967 1 0 0 0 0
58.16 231.018 0.010169 45.065 6.075 1 0 0 0 0
58.20 230.717 0.001393 26.243 2.343 1 0 0 0 0
58.24 230.416 0.000321 25.236 1.761 1 0 0 0 0
58.28 230.114 0.000323 21.230 1.641 1 0 0 0 0
58.32 229.813 0.000276 22.695 1.611 1 0 0 0 0
58.36 229.512 0.000425 25.033 1.603 1 0 0 0 0
58.40 229.210 0.000494 31.427 1.602 1 0 0 0 0
58.44 228.909 0.000622 38.215 1.616 1 0 0 0 0
58.48 228.608 0.001372 27.267 1.654 1 0 0 0 0
58.52 228.307 0.000647 32.618 1.885 1 0 0 0 0
58.56 228.005 0.000632 32.345 1.944 1 0 0 0 0
58.60 227.704 0.001289 32.985 2.110 1 0 0 0 0
58.64 227.403 0.000640 31.844 2.249 1 0 0 0 0
58.68 227.101 0.000977 32.620 2.271 1 0 0 0 0
58.72 226.800 0.001021 35.357 2.829 1 0 0 0 0
58.76 226.499 0.001309 33.642 2.982 1 0 0 0 0
58.80 226.198 0.001038 30.945 3.004 1 0 0 0 0
58.84 225.896 0.000553 24.196 2.079 1 0 0 0 0
58.88 225.595 0.000265 27.375 1.722 1 0 0 0 0
58.92 225.294 0.000409 29.110 1.673 1 0 0 0 0
58.96 224.992 0.000532 31.039 1.626 1 0 0 0 0
59.00 224.691 0.000604 24.477 1.648 1 0 0 0 0
59.04 224.390 0.001004 34.604 2.882 1 0 0 0 0
59.08 224.089 0.001239 36.172 3.790 1 0 0 0 0
59.12 223.787 0.001605 39.469 4.661 1 0 0 0 0
59.16 223.486 0.001689 34.720 4.601 1 0 0 0 0
59.20 223.185 0.000871 30.549 3.530 1 0 0 0 0
59.24 222.883 0.000634 30.483 2.964 1 0 0 0 0
59.28 222.582 0.000596 24.851 2.335 1 0 0 0 0
59.32 222.281 0.000376 20.471 1.754 1 0 0 0 0
59.36 221.980 0.000179 21.397 1.638 1 0 0 0 0
59.40 221.678 0.000229 21.818 1.610 1 0 0 0 0
59.44 221.377 0.000193 22.393 1.603 1 0 0 0 0
59.48 221.076 0.000430 24.485 1.601 1 0 0 0 0
59.52 220.775 0.000556 30.485 1.600 1 0 0 0 0
59.56 220.473 0.000588 29.307 1.600 1 0 0 0 0
59.60 220.172 0.000566 29.598 1.625 1 0 0 0 0
59.64 219.871 0.001056 48.561 2.068 1 0 0 0 0
59.68 219.569 0.003814 35.661 1.872 1 0 0 0 0
59.72 219.268 0.000852 27.967 1.675 1 0 0 0 0
59.76 218.967 0.000560 31.393 1.652 1 0 0 0 0
59.80 218.666 0.003583 39.748 2.127 1 0 0 0 0
59.84 218.364 0.000623 23.822 1.716 1 0 0 0 0
59.88 218.063 0.000231 21.221 1.630 1 0 0 0 0
59.92 217.762 0.000263 19.918 1.608 1 0 0 0 0
59.96 217.460 0.000189 17.457 1.602 1 0 0 0 0
60.00 217.159 0.000214 22.487 1.615 1 0 0 0 0
60.04 216.858 0.000303 25.001 1.604 1 0 0 0 0
60.08 216.557 0.000615 25.074 1.601 1 0 0 0 0
60.12 216.255 0.000321 22.749 1.601 1 0 0 0 0
60.16 215.954 0.000237 20.658 1.600 1 0 0 0 0
60.20 215.653 0.000222 19.371 1.600 1 0 0 0 0
60.24 215.351 0.000244 24.565 1.603 1 0 0 0 0
60.28 215.050 0.000318 18.004 1.601 1 0 0 0 0
60.32 214.749 0.000191 21.237 1.600 1 0 0 0 0
60.36 214.448 0.000237 21.703 1.600 1 0 0 0 0
60.40 214.146 0.000197 19.375 1.600 1 0 0 0 0
60.44 213.845 0.000164 19.517 1.600 1 0 0 0 0
60.48 213.544 0.000237 18.334 1.600 1 0 0 0 0
60.52 213.243 0.000216 21.967 1.600 1 0 0 0 0
60.56 212.941 0.000416 26.807 1.600 1 0 0 0 0
60.60 212.640 0.000374 30.242 1.600 1 0 0 0 0
60.64 212.339 0.000762 26.740 1.600 1 0 0 0 0
60.68 212.037 0.000506 28.344 1.600 1 0 0 0 0
60.72 211.736 0.000451 28.660 1.600 1 0 0 0 0
60.76 211.435 0.000415 22.399 1.601 1 0 0 0 0
60.80 211.134 0.000414 27.262 1.609 1 0 0 0 0
60.84 210.832 0.000397 22.940 1.602 1 0 0 0 0
60.88 210.531 0.000647 28.243 1.601 1 0 0 0 0
60.92 210.230 0.000496 28.865 1.600 1 0 0 0 0
60.96 209.928 0.000814 33.801 1.626 1 0 0 0 0
61.00 209.627 0.000880 23.916 1.617 1 0 0 0 0
61.04 209.326 0.000357 26.039 1.604 1 0 0 0 0
61.08 209.025 0.000639 27.840 1.617 1 0 0 0 0
61.12 208.723 0.000299 24.009 1.604 1 0 0 0 0
61.16 208.422 0.000402 26.215 1.601 1 0 0 0 0
61.20 208.121 0.000700 25.054 1.600 1 0 0 0 0
61.24 207.819 0.000469 23.873 1.600 1 0 0 0 0
61.28 207.518 0.000347 24.802 1.600 1 0 0 0 0
61.32 207.217 0.000278 21.977 1.601 1 0 0 0 0
61.36 206.916 0.000182 18.018 1.600 1 0 0 0 0
61.40 206.614 0.000283 21.919 1.600 1 0 0 0 0
61.44 206.313 0.000226 26.990 1.643 1 0 0 0 0
61.48 206.012 0.000347 23.096 1.652 1 0 0 0 0
61.52 205.711 0.000218 19.785 1.639 1 0 0 0 0
61.56 205.409 0.000182 20.279 1.612 1 0 0 0 0
61.60 205.108 0.000214 18.664 1.603 1 0 0 0 0
61.64 204.807 0.000154 17.064 1.601 1 0 0 0 0
61.68 204.505 0.000134 15.999 1.600 1 0 0 0 0
61.72 204.204 0.000150 20.641 1.600 1 0 0 0 0
61.76 203.903 0.000223 23.127 1.600 1 0 0 0 0
61.80 203.602 0.000502 28.181 1.601 1 0 0 0 0
61.84 203.300 0.000423 26.581 1.601 1 0 0 0 0
61.88 202.999 0.000390 25.468 1.600 1 0 0 0 0
61.92 202.698 0.000325 21.550 1.600 1 0 0 0 0
61.96 202.396 0.000164 15.657 1.600 1 0 0 0 0
62.00 202.095 0.000189 22.045 1.600 1 0 0 0 0
62.04 201.794 0.000224 22.440 1.600 1 0 0 0 0
62.08 201.493 0.000227 22.210 1.600 1 0 0 0 0
62.12 201.191 0.000184 17.290 1.601 1 0 0 0 0
62.16 200.890 0.000137 17.173 1.600 1 0 0 0 0
62.20 200.589 0.000223 21.385 1.600 0 1 0 0 0
62.24 200.287 0.000192 20.973 1.601 0 1 0 0 0
62.28 199.986 0.000266 19.160 1.600 0 1 0 0 0
62.32 199.685 0.000221 20.355 1.600 0 1 0 0 0
62.36 199.384 0.000230 19.440 1.600 0 1 0 0 0
62.40 199.082 0.000272 26.103 1.600 0 1 0 0 0
62.44 198.781 0.000665 37.528 2.087 0 1 0 0 0
62.48 198.480 0.001238 38.070 3.099 0 1 0 0 0
62.52 198.059 0.002843 47.189 5.900 0 1 0 0 0
62.56 194.536 0.024526 61.462 13.659 0 1 0 0 0
62.60 191.870 0.021515 62.785 16.813 0 1 0 0 0
62.64 205.322 0.027047 60.603 19.716 0 1 0 0 0
62.68 225.934 0.013193 45.457 10.354 0 1 0 0 0
62.72 243.893 0.008542 55.805 11.191 0 1 0 0 0
62.76 250.065 0.029103 68.188 19.482 0 1 0 0 0
62.80 230.747 0.048948 63.469 24.409 0 1 0 0 0
62.84 221.782 0.030136 64.798 22.808 0 1 0 0 0
62.88 221.047 0.020700 56.125 14.031 0 1 0 0 0
62.92 222.792 0.018550 62.136 17.174 0 1 0 0 0
62.96 223.459 0.029636 60.680 20.732 0 1 0 0 0
63.00 224.387 0.010417 48.383 7.761 0 1 0 0 0
63.04 224.966 0.004999 44.673 6.061 0 1 0 0 0
63.08 225.545 0.002617 41.673 4.001 0 1 0 0 0
63.12 226.123 0.003122 44.921 3.305 0 1 0 0 0
63.16 226.702 0.002989 41.869 2.936 0 1 0 0 0
63.20 227.281 0.001751 37.771 2.395 0 1 0 0 0
63.24 227.860 0.001770 58.531 2.940 0 1 0 0 0
63.28 228.439 0.017896 45.854 3.164 0 1 0 0 0
63.32 229.017 0.002445 36.819 2.100 0 1 0 0 0
63.36 229.596 0.001225 33.593 1.893 0 1 0 0 0
63.40 230.175 0.001278 37.664 1.801 0 1 0 0 0
63.44 230.754 0.001410 32.306 1.678 0 1 0 0 0
63.48 231.332 0.000822 29.776 1.936 0 1 0 0 0
63.52 231.911 0.000782 32.349 1.951 1 0 0 0 0
63.56 232.490 0.001021 33.819 2.208 1 0 0 0 0
63.60 233.069 0.000903 33.909 2.417 1 0 0 0 0
63.64 233.647 0.000845 31.889 2.410 1 0 0 0 0
63.68 234.226 0.000650 27.896 2.182 1 0 0 0 0
63.72 234.805 0.000532 30.091 1.925 1 0 0 0 0
63.76 235.384 0.000578 27.379 1.874 1 0 0 0 0
63.80 235.962 0.000527 28.209 1.724 1 0 0 0 0
63.84 236.541 0.000515 27.342 1.661 1 0 0 0 0
63.88 237.120 0.000361 26.099 1.623 1 0 0 0 0
63.92 237.699 0.000465 28.837 1.607 1 0 0 0 0
63.96 238.277 0.000639 30.135 1.603 1 0 0 0 0
64.00 238.856 0.000513 27.120 1.602 1 0 0 0 0
64.04 239.435 0.000419 29.932 1.603 1 0 0 0 0
64.08 240.014 0.000817 30.789 1.601 1 0 0 0 0
64.12 240.592 0.001222 36.977 1.604 1 0 0 0 0
64.16 241.171 0.001684 38.980 1.629 1 0 0 0 0
64.20 241.750 0.001414 30.718 1.620 1 0 0 0 0
64.24 242.329 0.000966 34.481 1.629 1 0 0 0 0
64.28 242.907 0.000914 30.732 1.639 1 0 0 0 0
64.32 243.486 0.000546 30.158 1.616 1 0 0 0 0
64.36 244.065 0.000785 31.098 1.838 1 0 0 0 0
64.40 244.644 0.000686 27.851 1.726 1 0 0 0 0
64.44 245.222 0.000506 30.701 1.654 1 0 0 0 0
64.48 245.801 0.000974 34.163 1.634 1 0 0 0 0
64.52 246.380 0.001443 35.427 1.617 0 1 0 0 0
64.56 247.188 0.001557 50.715 3.102 0 1 0 0 0
64.60 257.643 0.019760 62.750 10.903 0 1 0 0 0
64.64 268.746 0.033655 59.418 19.205 0 1 0 0 0
64.68 261.218 0.006013 36.829 4.914 0 1 0 0 0
64.72 256.522 0.000818 30.127 2.223 0 1 0 0 0
64.76 251.826 0.001888 41.933 1.920 0 1 0 0 0
64.80 247.130 0.001793 32.903 1.680 0 1 0 0 0
64.84 242.435 0.001050 39.219 2.643 0 1 0 0 0
64.88 237.739 0.001786 36.094 3.517 0 1 0 0 0
64.92 233.043 0.001100 34.369 3.142 0 1 0 0 0
64.96 228.347 0.001078 29.519 2.547 0 1 0 0 0
65.00 223.651 0.000894 36.027 1.956 0 1 0 0 0
65.04 218.956 0.003050 40.099 1.852 0 1 0 0 0
65.08 214.260 0.001509 34.359 1.748 0 1 0 0 0
65.12 209.564 0.001021 31.198 1.697 0 1 0 0 0
65.16 204.868 0.000877 25.360 1.642 0 1 0 0 0
65.20 200.172 0.000748 34.248 1.971 0 1 0 0 0
65.24 195.476 0.001492 44.255 2.752 0 1 0 0 0
65.28 190.781 0.006299 51.705 5.727 0 1 0 0 0
65.32 186.085 0.007898 51.335 7.456 0 1 0 0 0
65.36 181.389 0.005606 42.997 6.300 0 1 0 0 0
65.40 176.693 0.002708 47.249 4.302 0 1 0 0 0
65.44 171.997 0.004380 43.163 4.589 0 1 0 0 0
65.48 167.302 0.001931 38.968 3.147 0 1 0 0 0
65.52 162.606 0.001516 34.717 3.161 0 1 0 0 0
65.56 157.910 0.001059 32.945 2.300 0 1 0 0 0
65.60 153.214 0.000839 32.731 1.934 0 1 0 0 0
65.64 148.518 0.000665 30.185 1.682 0 1 0 0 0
65.68 143.823 0.001436 42.607 1.695 0 1 0 0 0
65.72 139.127 0.002766 44.779 2.176 0 1 0 0 0
65.76 132.568 0.006501 56.023 4.413 0 1 0 0 0
65.80 135.924 0.015370 59.497 9.563 0 1 0 0 0
65.84 154.148 0.013868 41.288 6.041 0 1 0 0 0
65.88 165.515 0.001803 38.352 2.466 0 1 0 0 0
65.92 176.882 0.001250 30.481 1.798 0 1 0 0 0
65.96 188.249 0.000857 36.509 1.742 0 1 0 0 0
66.00 199.616 0.027593 70.090 5.473 0 1 0 0 0
66.04 210.983 0.071483 65.726 11.747 0 1 0 0 0
66.08 226.860 0.026812 58.937 8.664 0 1 0 0 0
66.12 239.967 0.021465 58.708 12.019 0 1 0 0 0
66.16 238.742 0.012488 51.832 9.136 0 1 0 0 0
66.20 237.978 0.004682 39.760 3.939 0 1 0 0 0
66.24 237.214 0.002504 44.378 2.619 0 1 0 0 0
66.28 236.450 0.003417 44.860 2.767 0 1 0 0 0
66.32 235.686 0.004209 45.279 2.772 0 1 0 0 0
66.36 234.922 0.003332 44.157 2.734 0 1 0 0 0
66.40 234.157 0.003336 46.060 2.773 0 1 0 0 0
66.44 233.393 0.003342 44.112 2.560 0 1 0 0 0
66.48 232.629 0.002807 39.298 2.198 0 1 0 0 0
66.52 231.865 0.002018 39.269 1.989 0 1 0 0 0
66.56 231.101 0.001689 41.124 1.932 0 1 0 0 0
66.60 230.337 0.001992 37.621 1.956 0 1 0 0 0
66.64 229.573 0.001283 40.290 1.913 0 1 0 0 0
66.68 228.809 0.001745 33.642 1.873 0 1 0 0 0
66.72 228.045 0.000794 35.485 1.745 0 1 0 0 0
66.76 227.281 0.000821 29.621 1.646 0 1 0 0 0
66.80 226.517 0.000803 33.373 1.757 0 1 0 0 0
66.84 225.753 0.000922 34.076 1.753 1 0 0 0 0
66.88 224.989 0.000739 32.471 1.641 1 0 0 0 0
66.92 224.225 0.000519 24.300 1.623 1 0 0 0 0
66.96 223.461 0.000351 24.539 1.656 1 0 0 0 0
67.00 222.697 0.000334 27.028 1.627 1 0 0 0 0
67.04 221.933 0.000488 25.663 1.624 1 0 0 0 0
67.08 221.169 0.000368 27.405 1.606 1 0 0 0 0
67.12 220.405 0.000497 21.893 1.657 1 0 0 0 0
67.16 219.641 0.000204 28.337 1.621 1 0 0 0 0
67.20 218.877 0.000492 22.416 1.606 1 0 0 0 0
67.24 218.113 0.000363 26.817 1.602 1 0 0 0 0
67.28 217.348 0.000381 23.737 1.600 1 0 0 0 0
67.32 216.584 0.000429 22.158 1.602 1 0 0 0 0
67.36 215.820 0.000251 29.203 1.600 1 0 0 0 0
67.40 215.056 0.000589 25.210 1.600 1 0 0 0 0
67.44 214.292 0.000454 23.324 1.601 1 0 0 0 0
67.48 213.528 0.000500 31.652 1.603 1 0 0 0 0
67.52 212.764 0.000951 32.780 1.617 1 0 0 0 0
67.56 212.000 0.001055 31.770 1.661 1 0 0 0 0
67.60 211.236 0.000843 30.906 1.623 1 0 0 0 0
67.64 210.472 0.000607 27.403 1.610 1 0 0 0 0
67.68 209.708 0.000322 19.615 1.609 1 0 0 0 0
67.72 208.944 0.000255 21.950 1.602 1 0 0 0 0
67.76 208.180 0.000346 32.874 1.601 1 0 0 0 0
67.80 207.416 0.001036 25.384 1.601 1 0 0 0 0
67.84 206.652 0.000287 23.186 1.600 1 0 0 0 0
67.88 205.888 0.000345 22.786 1.600 1 0 0 0 0
67.92 205.124 0.000594 31.771 1.600 1 0 0 0 0
67.96 204.360 0.001285 34.902 1.697 1 0 0 0 0
68.00 203.596 0.000459 21.201 1.628 1 0 0 0 0
68.04 202.832 0.000271 23.023 1.706 1 0 0 0 0
68.08 202.068 0.000432 31.939 1.757 1 0 0 0 0
68.12 201.304 0.001317 34.356 1.777 1 0 0 0 0
68.16 200.540 0.001345 40.619 1.921 1 0 0 0 0
68.20 199.775 0.001624 34.937 1.936 1 0 0 0 0
68.24 199.011 0.001184 33.920 1.858 1 0 0 0 0
68.28 198.247 0.000942 33.441 1.708 1 0 0 0 0
68.32 197.483 0.001046 31.198 1.712 1 0 0 0 0
68.36 196.719 0.000765 37.041 1.682 1 0 0 0 0
68.40 195.955 0.002036 35.514 1.843 1 0 0 0 0
68.44 195.191 0.001507 39.364 1.986 1 0 0 0 0
68.48 194.427 0.001698 39.617 1.924 1 0 0 0 0
68.52 193.663 0.001765 37.883 1.948 1 0 0 0 0
68.56 192.899 0.001478 38.820 1.970 1 0 0 0 0
68.60 192.135 0.001334 35.984 1.953 1 0 0 0 0
68.64 191.371 0.001172 34.976 1.940 1 0 0 0 0
68.68 190.607 0.001197 32.484 1.775 1 0 0 0 0
68.72 189.843 0.000699 36.958 1.737 1 0 0 0 0
68.76 189.079 0.001120 34.786 1.693 1 0 0 0 0
68.80 188.315 0.001516 27.519 1.776 1 0 0 0 0
68.84 187.551 0.000848 41.599 1.677 1 0 0 0 0
68.88 186.787 0.001656 31.645 1.624 1 0 0 0 0
68.92 186.023 0.000599 34.377 1.656 1 0 0 0 0
68.96 185.259 0.001368 30.878 1.719 1 0 0 0 0
69.00 184.495 0.000495 29.489 1.633 1 0 0 0 0
69.04 183.731 0.000430 22.478 1.627 1 0 0 0 0
69.08 182.966 0.000299 20.783 1.618 1 0 0 0 0
69.12 182.202 0.000338 22.273 1.741 1 0 0 0 0
69.16 181.438 0.000876 30.526 1.881 1 0 0 0 0
69.20 180.674 0.000434 30.268 1.715 1 0 0 0 0
69.24 179.910 0.001532 38.596 1.756 1 0 0 0 0
69.28 179.146 0.001381 33.436 1.789 1 0 0 0 0
69.32 178.382 0.000514 25.085 1.938 1 0 0 0 0
69.36 177.618 0.000290 20.242 1.829 1 0 0 0 0
69.40 176.854 0.000336 20.345 1.653 1 0 0 0 0
69.44 176.090 0.000179 34.631 1.620 1 0 0 0 0
69.48 175.326 0.000791 22.757 1.632 1 0 0 0 0
69.52 174.562 0.000246 21.691 1.675 1 0 0 0 0
69.56 173.798 0.000201 19.851 1.738 1 0 0 0 0
69.60 173.034 0.000166 17.465 1.633 1 0 0 0 0
69.64 172.270 0.000259 18.871 1.609 1 0 0 0 0
69.68 171.506 0.000132 26.989 1.622 1 0 0 0 0
69.72 170.742 0.000676 31.586 2.129 1 0 0 0 0
69.76 169.978 0.000542 18.704 1.985 1 0 0 0 0
69.80 169.214 0.000223 26.636 1.698 1 0 0 0 0
69.84 168.450 0.000504 22.795 1.943 1 0 0 0 0
69.88 167.686 0.000483 33.381 1.734 1 0 0 0 0
69.92 166.922 0.001167 37.615 1.649 1 0 0 0 0
69.96 166.158 0.001923 40.421 1.704 1 0 0 0 0
70.00 165.393 0.001876 36.515 1.636 1 0 0 0 0
70.04 164.629 0.000663 20.750 1.609 1 0 0 0 0
70.08 163.865 0.000203 23.415 1.602 1 0 0 0 0
70.12 163.101 0.000295 29.110 1.646 1 0 0 0 0
70.16 162.337 0.000489 20.658 1.786 1 0 0 0 0
70.20 161.573 0.000231 18.600 1.644 1 0 0 0 0
70.24 160.809 0.000183 21.288 1.611 1 0 0 0 0
70.28 160.045 0.000216 16.904 1.632 1 0 0 0 0
70.32 159.281 0.000191 18.278 1.608 1 0 0 0 0
70.36 158.517 0.000152 26.863 1.785 1 0 0 0 0
70.40 157.753 0.000456 20.919 1.807 0 1 0 0 0
70.44 156.989 0.000178 22.703 1.683 0 1 0 0 0
70.48 156.225 0.000822 27.704 1.665 0 1 0 0 0
70.52 155.461 0.000335 22.005 1.651 0 1 0 0 0
70.56 154.697 0.000205 19.657 1.613 0 1 0 0 0
70.60 153.933 0.000496 24.788 2.036 0 1 0 0 0
70.64 153.169 0.000384 23.973 1.936 0 1 0 0 0
70.68 152.405 0.000287 33.521 1.681 0 1 0 0 0
70.72 151.641 0.001518 24.670 2.590 0 1 0 0 0
70.76 150.877 0.000287 20.994 1.796 0 1 0 0 0
70.80 150.113 0.000298 41.143 2.026 0 1 0 0 0
70.84 149.349 0.004777 49.703 5.203 0 1 0 0 0
70.88 148.584 0.005379 48.681 6.911 0 1 0 0 0
70.92 147.820 0.006433 45.680 8.383 0 1 0 0 0
70.96 147.056 0.006675 51.579 7.362 0 1 0 0 0
71.00 146.292 0.005415 40.143 2.799 0 1 0 0 0
71.04 145.528 0.000788 40.527 2.220 0 1 0 0 0
71.08 144.461 0.012339 59.765 6.697 0 1 0 0 0
71.12 145.469 0.018515 50.095 9.385 0 1 0 0 0
71.16 149.367 0.002758 30.480 2.674 0 1 0 0 0
71.20 152.763 0.000570 41.994 2.222 0 1 0 0 0
71.24 154.097 0.018897 59.996 9.030 0 1 0 0 0
71.28 150.867 0.011752 42.729 7.820 0 1 0 0 0
71.32 148.853 0.002059 37.450 4.875 0 1 0 0 0
71.36 146.838 0.001696 48.748 4.009 0 1 0 0 0
71.40 144.823 0.006897 47.121 7.803 0 1 0 0 0
71.44 142.808 0.006071 52.993 6.802 0 1 0 0 0
71.48 140.794 0.007703 41.631 4.021 0 1 0 0 0
71.52 138.779 0.003762 51.388 5.468 0 1 0 0 0
71.56 136.764 0.006946 46.937 8.050 0 1 0 0 0
71.60 134.750 0.006847 53.118 6.831 0 1 0 0 0
71.64 132.735 0.008650 52.446 6.939 0 1 0 0 0
71.68 129.921 0.008253 52.397 7.305 0 1 0 0 0
71.72 126.596 0.008691 53.150 7.986 0 1 0 0 0
71.76 124.996 0.010760 55.796 9.822 0 1 0 0 0
71.80 125.473 0.010904 53.831 10.244 0 1 0 0 0
71.84 127.172 0.008216 49.682 7.660 0 1 0 0 0
