time pitch RMS intensity loudness no speaking laughingAndSpeaking smallLaugh bigLaugh
56.04 200.663 0.010000 65.591 6.148 0 1 0 0 0
56.08 205.451 0.065957 71.979 21.666 0 1 0 0 0
56.12 203.569 0.078488 71.813 33.272 0 1 0 0 0
56.16 198.743 0.078877 71.528 35.564 0 1 0 0 0
56.20 197.744 0.060365 65.938 25.590 0 1 0 0 0
56.24 212.026 0.022398 53.697 12.002 0 1 0 0 0
56.28 234.553 0.004903 39.398 4.121 0 1 0 0 0
56.32 248.604 0.000752 25.183 2.085 0 1 0 0 0
56.36 262.655 0.000774 34.032 2.494 0 1 0 0 0
56.40 276.706 0.000862 26.358 2.418 0 1 0 0 0
56.44 290.758 0.000354 18.455 1.976 1 0 0 0 0
56.48 304.809 0.000134 14.322 1.686 1 0 0 0 0
56.52 318.860 0.000116 15.031 1.622 1 0 0 0 0
56.56 332.911 0.000119 25.448 1.606 0 0 0 1 0
56.60 346.962 0.000398 19.429 1.617 0 0 0 1 0
56.64 361.014 0.000606 29.472 1.638 0 0 0 1 0
56.68 375.065 0.000410 26.374 1.840 0 0 0 1 0
56.72 394.692 0.004035 58.308 3.144 0 0 0 1 0
56.76 406.340 0.023431 59.488 6.764 0 0 0 1 0
56.80 395.627 0.011409 45.633 4.612 0 0 0 1 0
56.84 388.946 0.001327 23.976 2.215 0 0 0 1 0
56.88 382.264 0.000320 28.668 1.988 0 0 0 1 0
56.92 375.582 0.000754 31.389 2.292 0 0 0 1 0
56.96 368.900 0.000496 21.244 1.996 0 0 0 1 0
57.00 362.218 0.000200 18.978 1.759 0 0 0 1 0
57.04 355.537 0.000193 20.361 1.773 0 0 0 1 0
57.08 346.203 0.000240 28.396 1.877 0 0 0 1 0
57.12 334.993 0.010459 56.645 5.491 0 0 0 1 0
57.16 341.702 0.020987 63.102 11.582 0 0 0 1 0
57.20 374.335 0.061731 74.935 26.405 0 0 0 1 0
57.24 393.422 0.113881 67.875 34.229 0 0 0 1 0
57.28 385.435 0.019650 52.619 14.876 0 0 0 1 0
57.32 380.453 0.006207 47.624 10.920 0 0 0 1 0
57.36 375.471 0.003963 43.695 8.406 0 0 0 1 0
57.40 370.489 0.002394 38.590 6.207 0 0 0 1 0
57.44 365.507 0.001214 32.675 4.228 0 0 0 1 0
57.48 360.525 0.000605 27.074 3.096 0 0 0 1 0
57.52 355.543 0.001055 42.911 2.411 0 0 0 1 0
57.56 350.561 0.004190 48.680 3.174 0 0 0 1 0
57.60 343.602 0.008457 55.206 6.041 0 0 0 1 0
57.64 350.899 0.017613 63.864 12.121 0 0 0 1 0
57.68 360.236 0.053996 66.070 22.762 0 0 0 1 0
57.72 338.240 0.018383 43.631 9.741 0 0 0 1 0
57.76 324.520 0.002049 37.819 5.836 0 0 0 1 0
57.80 310.800 0.001637 39.043 5.028 0 0 0 1 0
57.84 297.080 0.001524 42.285 4.230 0 0 0 1 0
57.88 283.360 0.002057 37.703 3.965 0 0 0 1 0
57.92 264.196 0.001669 53.364 4.098 0 0 0 1 0
57.96 254.010 0.042586 69.013 18.202 0 0 0 1 0
58.00 263.371 0.074959 70.122 35.599 0 0 0 1 0
58.04 262.739 0.028669 45.575 15.275 0 0 0 1 0
58.08 262.345 0.002260 37.559 6.714 0 0 0 1 0
58.12 261.951 0.001385 36.448 4.829 0 0 0 1 0
58.16 261.556 0.001193 32.135 4.262 0 0 0 1 0
58.20 261.006 0.012083 64.205 8.750 0 0 0 1 0
58.24 291.641 0.066493 70.776 27.554 0 0 0 1 0
58.28 330.438 0.044560 48.093 17.665 0 0 0 1 0
58.32 313.287 0.003025 41.450 7.174 0 0 0 1 0
58.36 302.588 0.002109 39.181 5.324 0 0 0 1 0
58.40 291.889 0.001296 27.889 3.852 0 0 0 1 0
58.44 276.945 0.007473 60.444 6.499 0 0 0 1 0
58.48 263.599 0.029872 53.567 15.149 0 0 0 1 0
58.52 262.710 0.003574 39.356 5.681 0 0 0 1 0
58.56 262.155 0.001860 31.733 3.978 0 0 0 1 0
58.60 261.381 0.000636 38.037 3.123 0 0 0 1 0
58.64 270.175 0.017445 63.953 10.475 0 0 0 1 0
58.68 282.387 0.068606 71.623 31.570 0 0 0 1 0
58.72 277.999 0.034398 41.617 11.469 0 0 0 1 0
58.76 275.263 0.001457 36.530 5.187 0 0 0 1 0
58.80 272.526 0.001213 33.045 3.525 0 0 0 1 0
58.84 268.703 0.004860 56.557 4.932 0 0 0 1 0
58.88 265.790 0.031292 66.721 15.364 0 0 0 1 0
58.92 263.641 0.057526 72.778 30.962 0 0 0 1 0
58.96 258.110 0.046644 44.320 12.232 0 0 0 1 0
59.00 254.660 0.001777 31.371 4.027 0 0 0 1 0
59.04 251.209 0.000573 25.647 2.491 0 0 0 1 0
59.08 246.390 0.000348 47.902 2.319 0 0 0 1 0
59.12 246.262 0.022626 65.437 10.152 0 0 0 1 0
59.16 249.688 0.057887 72.373 26.751 0 0 0 1 0
59.20 244.219 0.042032 38.915 10.843 0 0 0 1 0
59.24 240.808 0.000962 28.126 3.689 0 0 0 1 0
59.28 237.397 0.000451 24.463 2.290 0 0 0 1 0
59.32 232.632 0.000483 51.020 2.647 0 0 0 1 0
59.36 233.888 0.018854 62.961 9.822 0 0 0 1 0
59.40 239.552 0.044424 70.654 23.095 0 0 0 1 0
59.44 234.502 0.035680 38.456 10.229 0 0 0 1 0
59.48 231.351 0.000776 26.788 3.306 0 0 0 1 0
59.52 228.201 0.000375 30.436 2.053 0 0 0 1 0
59.56 223.801 0.008152 56.827 5.412 0 0 0 1 0
59.60 217.464 0.020725 63.079 12.287 0 0 0 1 0
59.64 208.914 0.031953 57.752 17.162 0 0 0 1 0
59.68 199.431 0.006614 39.188 5.752 0 0 0 1 0
59.72 193.515 0.001069 29.992 2.913 0 0 0 1 0
59.76 187.600 0.000473 25.436 2.062 0 0 0 1 0
59.80 181.685 0.000506 24.871 1.920 0 0 0 1 0
59.84 175.770 0.000268 22.975 1.956 0 0 0 1 0
59.88 169.854 0.000288 22.506 1.984 0 0 0 1 0
59.92 163.939 0.000281 22.137 2.119 0 0 0 1 0
59.96 158.024 0.000340 24.759 1.934 0 0 0 1 0
60.00 152.108 0.000311 27.390 1.925 0 0 0 1 0
60.04 146.193 0.000318 23.560 1.736 0 0 0 1 0
60.08 140.278 0.000304 19.899 1.633 0 0 0 1 0
60.12 132.015 0.000590 45.786 2.363 0 0 0 1 0
60.16 127.143 0.012845 58.088 7.835 0 0 0 1 0
60.20 137.157 0.015823 58.868 12.574 0 0 0 1 0
60.24 170.250 0.023128 64.367 17.170 0 0 0 1 0
60.28 232.911 0.058257 67.896 26.441 0 0 0 1 0
60.32 288.554 0.023365 41.812 11.723 0 0 0 1 0
60.36 323.261 0.017840 65.894 13.234 0 0 0 1 0
60.40 357.969 0.024890 34.624 6.148 0 0 0 1 0
60.44 392.676 0.000720 33.093 2.632 0 0 0 1 0
60.48 427.384 0.000688 32.336 2.173 0 0 0 1 0
60.52 475.865 0.000611 37.034 2.005 0 0 0 1 0
60.56 516.909 0.024979 66.166 9.309 0 0 0 1 0
60.60 496.328 0.031504 43.564 9.940 0 0 0 1 0
60.64 457.289 0.001332 28.893 3.677 0 0 0 1 0
60.68 432.938 0.000440 30.445 2.284 0 0 0 1 0
60.72 408.587 0.000580 29.338 1.982 0 0 0 1 0
60.76 384.237 0.000688 32.560 1.809 0 0 0 1 0
60.80 359.886 0.001222 27.812 1.697 0 0 0 1 0
60.84 335.535 0.000761 29.752 1.731 0 0 0 1 0
60.88 311.184 0.000568 26.807 1.842 0 0 0 1 0
60.92 286.833 0.000403 22.072 1.824 0 0 0 1 0
60.96 252.819 0.010109 54.851 5.260 0 0 0 1 0
61.00 222.368 0.014515 54.288 8.376 0 0 0 1 0
61.04 220.194 0.005756 44.484 6.316 0 0 0 1 0
61.08 218.839 0.002643 40.349 5.163 0 0 0 1 0
61.12 217.483 0.002174 41.239 5.670 1 0 0 0 0
61.16 216.127 0.002954 44.123 6.709 1 0 0 0 0
61.20 214.772 0.003388 44.284 7.510 1 0 0 0 0
61.24 213.416 0.004107 45.798 8.632 1 0 0 0 0
61.28 212.060 0.004850 46.625 8.532 1 0 0 0 0
61.32 210.704 0.003357 39.617 7.522 1 0 0 0 0
61.36 209.349 0.001114 30.692 4.413 1 0 0 0 0
61.40 207.993 0.000523 27.122 3.039 1 0 0 0 0
61.44 206.637 0.000638 30.659 2.536 1 0 0 0 0
61.48 205.281 0.000428 24.793 2.174 1 0 0 0 0
61.52 203.926 0.000387 28.946 1.937 1 0 0 0 0
61.56 202.570 0.000412 43.755 1.839 1 0 0 0 0
61.60 201.214 0.003013 28.555 1.971 1 0 0 0 0
61.64 199.859 0.000347 23.004 1.702 1 0 0 0 0
61.68 198.503 0.000198 18.672 1.627 1 0 0 0 0
61.72 197.147 0.000186 22.493 1.607 1 0 0 0 0
61.76 195.791 0.000213 20.408 1.602 1 0 0 0 0
61.80 194.436 0.000176 19.827 1.601 1 0 0 0 0
61.84 193.080 0.000206 21.706 1.601 1 0 0 0 0
61.88 191.724 0.000205 21.076 1.603 1 0 0 0 0
61.92 190.369 0.000191 22.505 1.601 1 0 0 0 0
61.96 189.013 0.000202 20.164 1.600 1 0 0 0 0
62.00 187.657 0.000176 20.186 1.600 1 0 0 0 0
62.04 186.301 0.000219 19.339 1.695 1 0 0 0 0
62.08 184.946 0.000193 17.681 1.623 1 0 0 0 0
62.12 183.590 0.000190 22.074 1.606 1 0 0 0 0
62.16 182.234 0.000254 20.623 1.604 1 0 0 0 0
62.20 180.879 0.000232 40.659 1.622 1 0 0 0 0
62.24 179.523 0.001738 26.150 1.614 1 0 0 0 0
62.28 178.167 0.000263 18.914 1.605 1 0 0 0 0
62.32 176.811 0.000317 25.880 1.601 1 0 0 0 0
62.36 175.456 0.000280 20.210 1.602 1 0 0 0 0
62.40 174.100 0.000161 18.775 1.601 1 0 0 0 0
62.44 172.744 0.000166 17.449 1.604 1 0 0 0 0
62.48 171.389 0.000138 16.731 1.608 1 0 0 0 0
62.52 170.033 0.000131 14.900 1.603 1 0 0 0 0
62.56 168.677 0.000112 15.729 1.601 1 0 0 0 0
62.60 167.321 0.000127 14.860 1.601 1 0 0 0 0
62.64 165.966 0.000110 15.326 1.600 1 0 0 0 0
62.68 164.610 0.000140 18.699 1.601 1 0 0 0 0
62.72 163.254 0.000178 17.625 1.606 1 0 0 0 0
62.76 161.899 0.000127 15.589 1.605 1 0 0 0 0
62.80 160.543 0.000119 15.380 1.601 1 0 0 0 0
62.84 159.187 0.000126 15.000 1.600 1 0 0 0 0
62.88 157.831 0.000106 14.183 1.601 1 0 0 0 0
62.92 156.476 0.000119 15.523 1.600 1 0 0 0 0
62.96 155.120 0.000105 15.241 1.600 1 0 0 0 0
63.00 153.764 0.000171 17.243 1.600 1 0 0 0 0
63.04 152.409 0.000140 15.257 1.600 1 0 0 0 0
63.08 151.053 0.000110 13.551 1.600 1 0 0 0 0
63.12 149.697 0.000103 14.285 1.600 1 0 0 0 0
63.16 148.341 0.000106 14.714 1.600 1 0 0 0 0
63.20 146.986 0.000104 14.802 1.600 1 0 0 0 0
63.24 145.630 0.000108 14.625 1.600 0 1 0 0 0
63.28 144.274 0.000107 12.722 1.600 0 1 0 0 0
63.32 142.919 0.000139 31.515 1.731 0 1 0 0 0
63.36 141.025 0.006247 56.700 5.099 0 1 0 0 0
63.40 138.930 0.021707 63.300 12.784 0 1 0 0 0
63.44 139.502 0.026812 56.920 13.488 0 1 0 0 0
63.48 142.066 0.008610 48.798 8.758 0 1 0 0 0
63.52 144.301 0.006001 52.159 8.337 0 1 0 0 0
63.56 161.843 0.011917 58.464 10.555 0 1 0 0 0
63.60 185.338 0.015559 56.871 11.027 0 1 0 0 0
63.64 184.862 0.012086 48.697 6.725 0 1 0 0 0
63.68 184.565 0.002113 25.236 3.198 0 1 0 0 0
63.72 184.268 0.000407 29.980 1.952 0 1 0 0 0
63.76 183.971 0.000383 18.361 1.682 0 1 0 0 0
63.80 183.674 0.000142 17.786 1.621 0 1 0 0 0
63.84 183.377 0.000162 22.436 1.606 0 1 0 0 0
63.88 183.080 0.000195 16.703 1.601 0 1 0 0 0
63.92 182.784 0.000152 16.546 1.606 0 1 0 0 0
63.96 182.487 0.000126 16.035 1.603 0 1 0 0 0
64.00 182.190 0.000130 16.990 1.609 0 1 0 0 0
64.04 181.893 0.000129 17.333 1.606 0 1 0 0 0
64.08 181.596 0.000136 17.836 1.602 0 1 0 0 0
64.12 181.299 0.000124 14.858 1.600 0 1 0 0 0
64.16 181.002 0.000104 14.237 1.600 1 0 0 0 0
64.20 180.705 0.000102 14.567 1.601 1 0 0 0 0
64.24 180.408 0.000265 19.467 1.600 1 0 0 0 0
64.28 180.112 0.000262 25.150 1.601 1 0 0 0 0
64.32 179.815 0.000237 19.088 1.600 1 0 0 0 0
64.36 179.518 0.000114 19.345 1.600 1 0 0 0 0
64.40 179.221 0.000258 16.072 1.600 1 0 0 0 0
64.44 178.924 0.000113 15.251 1.600 1 0 0 0 0
64.48 178.627 0.000105 14.439 1.600 1 0 0 0 0
64.52 178.330 0.000103 13.141 1.600 1 0 0 0 0
64.56 178.033 0.000149 32.277 1.614 1 0 0 0 0
64.60 177.736 0.000629 15.328 1.617 1 0 0 0 0
64.64 177.440 0.000321 29.397 1.608 1 0 0 0 0
64.68 177.143 0.000432 15.659 1.602 1 0 0 0 0
64.72 176.846 0.000101 13.705 1.601 1 0 0 0 0
64.76 176.549 0.000106 14.416 1.603 1 0 0 0 0
64.80 176.252 0.000108 14.104 1.602 1 0 0 0 0
64.84 175.955 0.000111 15.310 1.601 1 0 0 0 0
64.88 175.658 0.000312 26.204 1.602 1 0 0 0 0
64.92 175.361 0.000779 23.888 1.606 1 0 0 0 0
64.96 175.064 0.000184 15.309 1.601 1 0 0 0 0
65.00 174.768 0.000101 13.983 1.600 1 0 0 0 0
65.04 174.471 0.000116 16.071 1.600 1 0 0 0 0
65.08 174.174 0.000335 24.296 1.600 1 0 0 0 0
65.12 173.877 0.000186 14.081 1.600 1 0 0 0 0
65.16 173.580 0.000340 24.124 1.600 1 0 0 0 0
65.20 173.283 0.000170 13.726 1.601 1 0 0 0 0
65.24 172.986 0.000110 16.585 1.600 1 0 0 0 0
65.28 172.689 0.000357 17.947 1.600 1 0 0 0 0
65.32 172.392 0.000122 16.121 1.600 1 0 0 0 0
65.36 172.095 0.000113 15.177 1.601 1 0 0 0 0
65.40 171.799 0.000104 13.713 1.600 1 0 0 0 0
65.44 171.502 0.000094 14.552 1.602 1 0 0 0 0
65.48 171.205 0.000129 16.682 1.630 1 0 0 0 0
65.52 170.908 0.000161 21.606 1.633 1 0 0 0 0
65.56 170.611 0.000237 20.588 1.619 1 0 0 0 0
65.60 170.314 0.000196 17.930 1.617 1 0 0 0 0
65.64 170.017 0.000151 16.999 1.611 1 0 0 0 0
65.68 169.720 0.000127 14.568 1.606 1 0 0 0 0
65.72 169.423 0.000102 13.722 1.602 1 0 0 0 0
65.76 169.127 0.000107 14.530 1.602 1 0 0 0 0
65.80 168.830 0.000100 13.456 1.600 1 0 0 0 0
65.84 168.533 0.000101 14.145 1.600 1 0 0 0 0
65.88 168.236 0.000108 16.302 1.602 1 0 0 0 0
65.92 167.939 0.000136 14.842 1.603 1 0 0 0 0
65.96 167.642 0.000104 14.733 1.601 1 0 0 0 0
66.00 167.345 0.000108 14.477 1.601 1 0 0 0 0
66.04 167.048 0.000120 20.075 1.604 1 0 0 0 0
66.08 166.751 0.000250 23.368 1.639 1 0 0 0 0
66.12 166.455 0.000240 17.749 1.626 1 0 0 0 0
66.16 166.158 0.000146 18.783 1.606 1 0 0 0 0
66.20 165.861 0.000207 21.045 1.621 1 0 0 0 0
66.24 165.564 0.000217 18.544 1.621 1 0 0 0 0
66.28 165.267 0.000152 17.645 1.606 1 0 0 0 0
66.32 164.970 0.000132 14.834 1.602 1 0 0 0 0
66.36 164.673 0.000111 14.138 1.600 1 0 0 0 0
66.40 164.376 0.000188 18.356 1.602 1 0 0 0 0
66.44 164.079 0.000153 17.570 1.601 1 0 0 0 0
66.48 163.783 0.000181 35.786 1.699 1 0 0 0 0
66.52 163.486 0.002320 44.603 2.314 1 0 0 0 0
66.56 163.189 0.003986 46.155 2.763 1 0 0 0 0
66.60 162.892 0.003775 45.706 3.068 1 0 0 0 0
66.64 162.477 0.006425 56.430 5.353 0 1 0 0 0
66.68 161.893 0.027308 65.150 13.105 0 1 0 0 0
66.72 165.631 0.032584 58.658 16.126 0 1 0 0 0
66.76 173.875 0.008471 46.127 9.672 0 1 0 0 0
66.80 181.059 0.007113 52.988 9.050 0 1 0 0 0
66.84 182.693 0.023294 65.307 13.059 0 1 0 0 0
66.88 171.862 0.045056 66.528 17.751 0 1 0 0 0
66.92 161.985 0.024757 52.440 10.269 0 1 0 0 0
66.96 151.978 0.006215 50.057 5.377 0 1 0 0 0
67.00 143.413 0.016287 60.760 10.049 0 1 0 0 0
67.04 138.687 0.031131 62.835 16.116 0 1 0 0 0
67.08 145.278 0.029171 63.938 18.350 0 1 0 0 0
67.12 172.852 0.032065 63.282 18.268 0 1 0 0 0
67.16 201.160 0.026164 57.442 15.498 0 1 0 0 0
67.20 210.698 0.008546 41.891 6.396 0 1 0 0 0
67.24 216.648 0.001015 26.272 3.009 0 1 0 0 0
67.28 222.597 0.000324 25.191 1.981 0 1 0 0 0
67.32 228.546 0.000337 26.331 1.703 0 1 0 0 0
67.36 234.496 0.000309 23.420 1.628 0 1 0 0 0
67.40 240.445 0.000313 25.001 1.608 0 1 0 0 0
67.44 246.395 0.000262 19.693 1.602 0 1 0 0 0
67.48 252.344 0.000149 16.636 1.601 0 1 0 0 0
67.52 260.654 0.000276 38.774 1.675 0 1 0 0 0
67.56 293.077 0.035820 69.503 10.437 0 1 0 0 0
67.60 319.556 0.064576 62.566 20.364 0 1 0 0 0
67.64 295.531 0.010756 43.863 9.418 0 1 0 0 0
67.68 280.545 0.002511 42.054 7.344 0 1 0 0 0
67.72 265.559 0.002407 42.789 6.697 0 0 0 0 1
67.76 244.626 0.002896 50.785 5.997 0 0 0 0 1
67.80 232.571 0.066576 74.595 23.701 0 0 0 0 1
67.84 238.759 0.134985 76.082 48.118 0 0 0 0 1
67.88 230.586 0.093215 60.784 37.614 0 0 0 0 1
67.92 223.188 0.006093 41.838 10.732 0 0 0 0 1
67.96 218.574 0.001649 36.810 6.075 0 0 0 0 1
68.00 213.960 0.001414 34.932 5.103 0 0 0 0 1
68.04 207.515 0.023389 71.492 12.529 0 0 0 0 1
68.08 201.374 0.106280 68.608 33.248 0 0 0 0 1
68.12 200.212 0.015065 43.661 11.573 0 0 0 0 1
68.16 199.488 0.002174 41.621 6.612 0 0 0 0 1
68.20 198.475 0.002235 41.863 5.239 0 0 0 0 1
68.24 202.126 0.049327 73.427 18.575 0 0 0 0 1
68.28 210.339 0.105575 69.158 35.194 0 0 0 0 1
68.32 213.036 0.024489 43.457 12.194 0 0 0 0 1
68.36 214.718 0.001816 35.611 5.970 0 0 0 0 1
68.40 216.400 0.001086 30.632 4.400 0 0 0 0 1
68.44 218.750 0.007071 62.441 6.995 0 0 0 0 1
68.48 228.708 0.067742 71.966 24.478 0 0 0 0 1
68.52 236.661 0.083832 73.006 39.652 0 0 0 0 1
68.56 228.381 0.044197 43.057 14.570 0 0 0 0 1
68.60 223.216 0.001526 32.562 5.454 0 0 0 0 1
68.64 218.052 0.000760 29.406 3.798 0 0 0 0 1
68.68 210.837 0.005979 60.708 5.856 0 0 0 0 1
68.72 183.216 0.042828 66.502 18.680 0 0 0 0 1
68.76 156.253 0.050285 70.318 30.448 0 0 0 0 1
68.80 167.464 0.059032 52.581 25.114 0 0 0 0 1
68.84 174.457 0.001774 34.222 5.966 0 0 0 0 1
68.88 181.450 0.000619 26.741 3.164 0 0 0 0 1
68.92 191.218 0.000421 37.955 2.570 0 0 0 0 1
68.96 207.468 0.020971 64.272 9.429 0 0 0 0 1
69.00 217.117 0.041273 68.069 21.493 0 0 0 0 1
69.04 210.467 0.060165 63.622 27.743 0 0 0 0 1
69.08 203.875 0.008222 38.495 6.613 0 0 0 0 1
69.12 199.762 0.000771 21.705 2.599 0 0 0 0 1
69.16 194.019 0.000965 49.464 2.684 0 0 0 0 1
69.20 186.135 0.012824 55.710 8.756 0 0 0 0 1
69.24 180.231 0.010617 53.620 11.196 0 0 0 0 1
69.28 176.548 0.010092 54.967 11.823 0 0 0 0 1
69.32 171.404 0.012419 58.722 12.805 0 0 0 0 1
69.36 179.721 0.017221 65.023 15.638 0 0 0 0 1
69.40 198.773 0.032634 53.039 14.027 0 0 0 0 1
69.44 198.077 0.001860 30.065 4.200 0 0 0 0 1
69.48 197.643 0.000495 24.806 2.487 0 0 0 0 1
69.52 197.209 0.000289 19.253 1.850 1 0 0 0 0
69.56 196.775 0.000458 30.195 1.696 1 0 0 0 0
69.60 196.342 0.000468 23.770 1.625 1 0 0 0 0
69.64 195.908 0.000593 28.205 1.610 1 0 0 0 0
69.68 195.474 0.000359 30.084 1.962 1 0 0 0 0
69.72 195.040 0.000876 34.887 2.849 1 0 0 0 0
69.76 194.606 0.001137 34.489 3.341 1 0 0 0 0
69.80 194.172 0.001195 36.811 3.810 1 0 0 0 0
69.84 193.738 0.001662 39.508 4.908 1 0 0 0 0
69.88 193.304 0.002062 40.515 5.812 1 0 0 0 0
69.92 192.871 0.002775 41.658 6.202 1 0 0 0 0
69.96 192.437 0.002861 42.797 6.840 1 0 0 0 0
70.00 192.003 0.002696 43.128 6.920 1 0 0 0 0
70.04 191.569 0.002854 42.476 6.978 1 0 0 0 0
70.08 191.135 0.002349 40.437 6.370 1 0 0 0 0
70.12 190.701 0.001528 31.140 4.667 1 0 0 0 0
70.16 190.267 0.000405 22.758 2.510 1 0 0 0 0
70.20 189.833 0.000267 22.445 1.899 1 0 0 0 0
70.24 189.399 0.000265 19.844 1.692 1 0 0 0 0
70.28 188.966 0.000185 18.663 1.720 1 0 0 0 0
70.32 188.532 0.000169 18.147 1.629 1 0 0 0 0
70.36 188.098 0.000154 22.843 1.646 1 0 0 0 0
70.40 187.664 0.000976 31.967 1.711 1 0 0 0 0
70.44 187.230 0.000513 20.744 1.627 1 0 0 0 0
70.48 186.796 0.000177 20.135 1.608 1 0 0 0 0
70.52 186.362 0.000198 19.119 1.604 1 0 0 0 0
70.56 185.928 0.000167 14.575 1.604 1 0 0 0 0
70.60 185.495 0.000154 16.386 1.601 1 0 0 0 0
70.64 185.061 0.000148 16.329 1.600 1 0 0 0 0
70.68 184.627 0.000153 14.752 1.601 1 0 0 0 0
70.72 184.193 0.000187 18.402 1.601 1 0 0 0 0
70.76 183.759 0.000175 19.503 1.601 1 0 0 0 0
70.80 183.325 0.000186 20.334 1.600 1 0 0 0 0
70.84 182.891 0.000176 19.255 1.600 1 0 0 0 0
70.88 182.457 0.000172 20.483 1.600 1 0 0 0 0
70.92 182.023 0.000200 19.853 1.600 1 0 0 0 0
70.96 181.590 0.000152 18.940 1.601 1 0 0 0 0
71.00 181.156 0.000174 20.395 1.672 1 0 0 0 0
71.04 180.722 0.000258 32.041 1.839 1 0 0 0 0
71.08 180.288 0.000651 22.990 1.989 1 0 0 0 0
71.12 179.854 0.000289 27.631 2.048 1 0 0 0 0
71.16 179.420 0.000400 23.939 2.062 1 0 0 0 0
71.20 178.986 0.000306 22.073 2.015 1 0 0 0 0
71.24 178.552 0.000324 21.058 1.891 1 0 0 0 0
71.28 178.118 0.000197 17.249 1.756 1 0 0 0 0
71.32 177.685 0.000256 23.436 1.645 1 0 0 0 0
71.36 177.251 0.000251 21.313 1.611 1 0 0 0 0
71.40 176.817 0.000151 13.981 1.603 1 0 0 0 0
71.44 176.383 0.000096 14.103 1.601 1 0 0 0 0
71.48 175.949 0.000097 15.178 1.602 1 0 0 0 0
71.52 175.515 0.000117 15.146 1.601 1 0 0 0 0
71.56 175.081 0.000112 16.276 1.601 1 0 0 0 0
71.60 174.647 0.000127 15.766 1.601 1 0 0 0 0
71.64 174.214 0.000191 23.012 1.600 1 0 0 0 0
71.68 173.780 0.000223 13.920 1.600 1 0 0 0 0
71.72 173.346 0.000103 14.779 1.601 1 0 0 0 0
71.76 172.912 0.000106 15.119 1.600 1 0 0 0 0
71.80 172.478 0.000113 13.588 1.600 0 1 0 0 0
71.84 172.044 0.000116 18.045 1.600 0 1 0 0 0
71.88 171.610 0.000151 17.049 1.603 0 1 0 0 0
71.92 171.176 0.000126 15.608 1.601 0 1 0 0 0
71.96 170.742 0.000122 17.011 1.600 0 1 0 0 0
72.00 170.309 0.000119 15.878 1.601 0 1 0 0 0
72.04 169.875 0.000120 14.695 1.606 0 1 0 0 0
72.08 169.441 0.000110 20.233 1.602 0 1 0 0 0
72.12 169.007 0.001306 41.765 3.220 0 1 0 0 0
72.16 168.573 0.003730 48.215 6.143 0 1 0 0 0
72.20 167.967 0.019894 68.799 11.177 0 1 0 0 0
72.24 167.502 0.060422 62.809 18.974 0 1 0 0 0
72.28 167.620 0.013316 55.463 9.785 0 1 0 0 0
72.32 167.694 0.011560 53.236 7.979 0 1 0 0 0
72.36 167.768 0.006720 54.346 6.386 0 1 0 0 0
72.40 167.871 0.012973 63.143 12.044 0 1 0 0 0
72.44 169.478 0.041463 66.950 21.159 0 1 0 0 0
72.48 175.312 0.048842 69.065 25.835 0 1 0 0 0
72.52 186.873 0.042987 53.113 19.404 0 1 0 0 0
72.56 199.399 0.002980 30.050 4.330 0 1 0 0 0
72.60 207.213 0.001597 43.014 4.086 0 1 0 0 0
72.64 215.027 0.003811 46.956 6.463 0 1 0 0 0
72.68 222.840 0.004466 48.140 7.724 0 1 0 0 0
72.72 230.654 0.003625 39.009 6.525 0 1 0 0 0
72.76 238.468 0.001057 29.575 4.113 0 1 0 0 0
72.80 246.281 0.000423 24.771 2.646 0 1 0 0 0
72.84 254.095 0.000251 18.298 1.893 0 1 0 0 0
72.88 261.908 0.000136 14.893 1.670 0 1 0 0 0
72.92 269.722 0.000115 13.943 1.618 0 1 0 0 0
72.96 277.536 0.000109 13.779 1.605 0 1 0 0 0
73.00 285.349 0.000107 14.553 1.601 0 1 0 0 0
73.04 293.163 0.000108 13.343 1.601 0 1 0 0 0
73.08 300.977 0.000096 13.805 1.600 0 1 0 0 0
73.12 308.790 0.000093 14.338 1.600 0 1 0 0 0
73.16 316.604 0.000261 23.292 1.718 0 1 0 0 0
73.20 327.518 0.010553 64.821 4.057 1 0 0 0 0
73.24 308.158 0.052546 58.821 12.368 0 0 0 0 1
73.28 235.618 0.009884 56.589 11.555 0 0 0 0 1
73.32 194.208 0.015456 57.100 14.950 0 0 0 0 1
73.36 231.236 0.013457 55.913 15.536 0 0 0 0 1
73.40 300.857 0.014292 56.490 15.848 0 0 0 0 1
73.44 338.745 0.012580 58.181 16.000 0 0 0 0 1
73.48 362.377 0.011934 53.695 14.481 0 0 0 0 1
73.52 386.010 0.011059 55.718 16.001 0 0 0 0 1
73.56 409.643 0.012320 57.788 16.825 0 0 0 0 1
73.60 442.653 0.015014 56.312 18.032 0 0 0 0 1
73.64 414.109 0.014657 64.748 17.016 0 0 0 0 1
73.68 354.165 0.118711 76.062 43.661 0 0 0 0 1
73.72 408.257 0.096038 61.727 39.518 0 0 0 0 1
73.76 441.998 0.012576 56.967 19.610 0 0 0 0 1
73.80 489.128 0.011740 56.466 17.058 0 0 0 0 1
73.84 484.267 0.016346 55.515 17.193 0 0 0 0 1
73.88 369.445 0.062001 77.940 30.160 0 0 0 0 1
73.92 332.916 0.172433 73.495 51.873 0 0 0 0 1
73.96 399.027 0.040318 50.852 21.072 0 0 0 0 1
74.00 456.628 0.009277 56.258 13.656 0 0 0 0 1
