time pitch RMS intensity loudness noLaugh smallLaugh bigLaugh laughingAndSpeaking noGeste prep stroke retract
40.08 491.697 0.000314 28.807 1.688 1 0 0 0 1 0 0 0
40.12 490.185 0.000497 27.433 1.646 1 0 0 0 1 0 0 0
40.16 488.674 0.000551 23.519 1.614 1 0 0 0 1 0 0 0
40.20 487.163 0.000298 28.995 1.604 1 0 0 0 1 0 0 0
40.24 485.652 0.000444 28.557 1.605 1 0 0 0 1 0 0 0
40.28 484.141 0.000918 26.924 1.633 1 0 0 0 1 0 0 0
40.32 482.630 0.000324 19.670 1.608 1 0 0 0 1 0 0 0
40.36 481.119 0.000403 30.963 1.605 1 0 0 0 1 0 0 0
40.40 479.607 0.000920 27.198 1.624 1 0 0 0 1 0 0 0
40.44 478.096 0.000296 22.127 1.608 1 0 0 0 1 0 0 0
40.48 476.585 0.000403 27.609 1.681 1 0 0 0 1 0 0 0
40.52 474.474 0.002865 50.307 4.529 1 0 0 0 1 0 0 0
40.56 469.460 0.011090 53.777 9.632 1 0 0 0 1 0 0 0
40.60 463.013 0.008640 53.935 11.322 1 0 0 0 1 0 0 0
40.64 458.991 0.007099 49.719 10.160 1 0 0 0 1 0 0 0
40.68 454.970 0.005553 49.527 9.486 1 0 0 0 1 0 0 0
40.72 450.948 0.005568 47.003 8.753 1 0 0 0 1 0 0 0
40.76 446.927 0.005117 49.092 8.025 1 0 0 0 1 0 0 0
40.80 442.905 0.005764 50.506 7.739 1 0 0 0 1 0 0 0
40.84 438.884 0.005275 45.968 7.100 1 0 0 0 1 0 0 0
40.88 434.862 0.004753 46.409 6.934 1 0 0 0 1 0 0 0
40.92 430.841 0.003625 43.683 6.473 1 0 0 0 1 0 0 0
40.96 426.820 0.002430 40.552 5.546 1 0 0 0 1 0 0 0
41.00 422.798 0.002367 44.036 5.588 1 0 0 0 1 0 0 0
41.04 418.777 0.003656 49.299 5.797 1 0 0 0 1 0 0 0
41.08 414.755 0.003974 42.625 5.744 1 0 0 0 1 0 0 0
41.12 410.734 0.002880 40.524 5.555 1 0 0 0 1 0 0 0
41.16 406.712 0.001816 38.361 4.897 1 0 0 0 1 0 0 0
41.20 402.691 0.001762 38.490 4.625 1 0 0 0 1 0 0 0
41.24 398.669 0.001862 36.781 4.519 1 0 0 0 1 0 0 0
41.28 394.648 0.001138 31.134 3.621 1 0 0 0 1 0 0 0
41.32 390.626 0.000586 28.472 2.191 1 0 0 0 1 0 0 0
41.36 386.605 0.000464 27.300 1.723 1 0 0 0 1 0 0 0
41.40 382.584 0.000694 30.609 1.661 1 0 0 0 1 0 0 0
41.44 378.562 0.000524 19.497 1.619 1 0 0 0 1 0 0 0
41.48 374.541 0.000258 24.576 1.605 1 0 0 0 1 0 0 0
41.52 370.519 0.000290 21.013 1.601 1 0 0 0 1 0 0 0
41.56 366.498 0.000269 24.249 1.600 1 0 0 0 1 0 0 0
41.60 362.476 0.000423 27.974 1.600 1 0 0 0 1 0 0 0
41.64 358.455 0.000560 26.360 1.600 1 0 0 0 1 0 0 0
41.68 354.433 0.000360 25.664 1.600 1 0 0 0 1 0 0 0
41.72 350.412 0.000383 26.340 1.600 1 0 0 0 1 0 0 0
41.76 346.391 0.000731 31.243 1.600 1 0 0 0 1 0 0 0
41.80 342.369 0.000503 28.959 1.604 1 0 0 0 1 0 0 0
41.84 338.348 0.000477 36.445 1.697 1 0 0 0 1 0 0 0
41.88 334.326 0.000949 26.984 1.643 1 0 0 0 1 0 0 0
41.92 330.305 0.000657 33.622 1.625 1 0 0 0 1 0 0 0
41.96 326.283 0.001431 35.404 1.677 1 0 0 0 1 0 0 0
42.00 322.262 0.000946 33.162 1.699 1 0 0 0 1 0 0 0
42.04 318.240 0.000836 34.675 1.727 1 0 0 0 1 0 0 0
42.08 314.219 0.000951 32.034 1.653 1 0 0 0 1 0 0 0
42.12 310.197 0.001390 39.123 1.625 1 0 0 0 1 0 0 0
42.16 306.176 0.001448 28.133 1.626 1 0 0 0 1 0 0 0
42.20 302.155 0.000297 23.478 1.607 1 0 0 0 1 0 0 0
42.24 298.133 0.000520 23.713 1.602 1 0 0 0 1 0 0 0
42.28 294.112 0.000245 23.093 1.600 1 0 0 0 1 0 0 0
42.32 290.090 0.000405 31.070 1.603 1 0 0 0 1 0 0 0
42.36 286.069 0.000839 34.111 1.640 1 0 0 0 1 0 0 0
42.40 282.047 0.001000 42.965 1.669 1 0 0 0 1 0 0 0
42.44 278.026 0.001866 29.750 1.629 1 0 0 0 1 0 0 0
42.48 274.004 0.000554 32.117 1.608 1 0 0 0 1 0 0 0
42.52 269.983 0.001541 40.474 1.773 1 0 0 0 1 0 0 0
42.56 265.961 0.002068 31.770 1.683 1 0 0 0 1 0 0 0
42.60 261.940 0.000694 27.744 1.620 1 0 0 0 1 0 0 0
42.64 257.919 0.000456 25.670 1.605 1 0 0 0 1 0 0 0
42.68 253.897 0.000505 31.980 1.649 1 0 0 0 1 0 0 0
42.72 249.876 0.000654 27.181 1.789 1 0 0 0 1 0 0 0
42.76 245.854 0.000500 28.417 1.979 1 0 0 0 1 0 0 0
42.80 241.833 0.000570 32.039 2.518 1 0 0 0 1 0 0 0
42.84 237.811 0.000934 34.860 3.297 1 0 0 0 1 0 0 0
42.88 233.790 0.001095 35.888 3.768 1 0 0 0 1 0 0 0
42.92 229.768 0.001292 36.094 4.173 1 0 0 0 1 0 0 0
42.96 225.747 0.001379 36.622 4.035 1 0 0 0 1 0 0 0
43.00 221.726 0.001147 38.065 3.673 1 0 0 0 1 0 0 0
43.04 217.704 0.001196 32.962 3.164 1 0 0 0 1 0 0 0
43.08 213.683 0.000707 30.786 2.257 1 0 0 0 1 0 0 0
43.12 208.065 0.001483 50.384 2.678 1 0 0 0 1 0 0 0
43.16 207.102 0.017884 62.755 9.344 1 0 0 0 1 0 0 0
43.20 215.701 0.026321 60.179 15.655 1 0 0 0 1 0 0 0
43.24 217.256 0.014123 48.476 11.842 1 0 0 0 1 0 0 0
43.28 212.137 0.005051 47.989 9.490 1 0 0 0 1 0 0 0
43.32 207.678 0.006673 56.247 9.485 1 0 0 0 1 0 0 0
43.36 198.834 0.014371 56.334 13.555 1 0 0 0 1 0 0 0
43.40 188.751 0.009309 47.638 10.339 1 0 0 0 1 0 0 0
43.44 179.966 0.004212 48.677 7.594 1 0 0 0 1 0 0 0
43.48 171.845 0.009648 56.887 11.937 1 0 0 0 1 0 0 0
43.52 172.450 0.016831 59.671 16.407 1 0 0 0 1 0 0 0
43.56 177.414 0.018016 57.068 16.980 1 0 0 0 1 0 0 0
43.60 183.091 0.009648 45.414 7.944 1 0 0 0 1 0 0 0
43.64 186.632 0.004403 50.183 6.088 1 0 0 0 1 0 0 0
43.68 190.173 0.006235 49.071 6.589 1 0 0 0 1 0 0 0
43.72 193.713 0.004269 40.897 5.736 1 0 0 0 1 0 0 0
43.76 197.254 0.004203 49.253 5.721 1 0 0 0 1 0 0 0
43.80 200.795 0.005585 46.166 5.955 1 0 0 0 1 0 0 0
43.84 204.336 0.003713 47.099 4.859 1 0 0 0 1 0 0 0
43.88 207.877 0.004377 45.484 4.597 1 0 0 0 1 0 0 0
43.92 211.418 0.003437 43.880 5.361 1 0 0 0 1 0 0 0
43.96 214.959 0.002440 39.580 4.084 1 0 0 0 1 0 0 0
44.00 218.499 0.002263 42.552 3.856 1 0 0 0 1 0 0 0
44.04 222.040 0.002586 43.431 4.943 1 0 0 0 1 0 0 0
44.08 225.581 0.002993 43.237 5.351 1 0 0 0 1 0 0 0
44.12 229.122 0.001850 36.220 3.400 1 0 0 0 1 0 0 0
44.16 232.663 0.003495 45.205 4.213 1 0 0 0 1 0 0 0
44.20 236.204 0.004077 40.153 4.853 1 0 0 0 1 0 0 0
44.24 239.745 0.001859 42.232 3.689 1 0 0 0 1 0 0 0
44.28 243.286 0.001937 34.622 2.839 1 0 0 0 1 0 0 0
44.32 246.826 0.000592 22.848 1.975 1 0 0 0 1 0 0 0
44.36 250.367 0.000466 39.827 1.688 1 0 0 0 1 0 0 0
44.40 253.908 0.004879 45.821 2.352 1 0 0 0 1 0 0 0
44.44 257.449 0.002159 38.292 1.941 1 0 0 0 1 0 0 0
44.48 260.990 0.002170 42.174 2.402 1 0 0 0 1 0 0 0
44.52 264.531 0.002548 36.492 2.526 1 0 0 0 1 0 0 0
44.56 268.072 0.001872 37.793 2.186 1 0 0 0 1 0 0 0
44.60 271.612 0.001556 34.549 1.852 1 0 0 0 1 0 0 0
44.64 276.558 0.012353 62.033 7.755 1 0 0 0 1 0 0 0
44.68 297.446 0.066805 71.838 27.084 1 0 0 0 1 0 0 0
44.72 324.313 0.046489 66.895 26.233 1 0 0 0 1 0 0 0
44.76 327.568 0.037917 61.387 20.105 1 0 0 0 1 0 0 0
44.80 330.405 0.010940 59.937 13.960 1 0 0 0 1 0 0 0
44.84 325.874 0.057723 71.150 27.636 1 0 0 0 1 0 0 0
44.88 319.362 0.072254 71.157 37.595 1 0 0 0 1 0 0 0
44.92 323.809 0.041236 53.876 21.226 1 0 0 0 1 0 0 0
44.96 320.210 0.007714 52.904 10.937 1 0 0 0 1 0 0 0
45.00 317.074 0.008692 63.067 10.490 1 0 0 0 1 0 0 0
45.04 306.863 0.036729 63.284 19.131 1 0 0 0 1 0 0 0
45.08 298.034 0.030956 64.489 23.283 1 0 0 0 1 0 0 0
45.12 303.234 0.019390 48.393 13.872 1 0 0 0 1 0 0 0
45.16 306.478 0.002929 40.558 7.393 1 0 0 0 1 0 0 0
45.20 311.009 0.002314 49.987 5.829 1 0 0 0 1 0 0 0
45.24 307.310 0.019491 59.751 11.923 1 0 0 0 1 0 0 0
45.28 290.488 0.022365 63.479 16.186 1 0 0 0 1 0 0 0
45.32 283.449 0.023694 52.582 15.222 1 0 0 0 1 0 0 0
45.36 285.363 0.003493 37.457 6.661 1 0 0 0 1 0 0 0
45.40 286.556 0.001288 38.930 4.246 1 0 0 0 1 0 0 0
45.44 287.750 0.006813 48.985 6.884 1 0 0 0 1 0 0 0
45.48 288.943 0.003814 45.506 5.665 1 0 0 0 1 0 0 0
45.52 290.137 0.004431 48.034 6.887 1 0 0 0 1 0 0 0
45.56 291.330 0.003265 35.297 4.925 1 0 0 0 1 0 0 0
45.60 292.523 0.000901 42.793 3.216 1 0 0 0 1 0 0 0
45.64 293.717 0.005692 44.838 6.026 1 0 0 0 1 0 0 0
45.68 294.910 0.003756 51.863 6.546 1 0 0 0 1 0 0 0
45.72 296.104 0.009437 49.081 8.736 1 0 0 0 1 0 0 0
45.76 297.297 0.003063 36.664 4.551 1 0 0 0 1 0 0 0
45.80 298.491 0.004944 54.174 4.982 1 0 0 0 1 0 0 0
45.84 299.684 0.008637 49.800 7.950 1 0 0 0 1 0 0 0
45.88 301.351 0.006475 53.691 9.482 1 0 0 0 1 0 0 0
45.92 310.320 0.018255 59.181 14.928 1 0 0 0 1 0 0 0
45.96 325.527 0.010110 35.496 7.358 1 0 0 0 1 0 0 0
46.00 338.777 0.001107 45.891 3.834 1 0 0 0 1 0 0 0
46.04 336.545 0.012900 56.327 9.802 1 0 0 0 1 0 0 0
46.08 308.919 0.012052 58.870 12.352 1 0 0 0 1 0 0 0
46.12 291.687 0.024918 60.292 16.687 1 0 0 0 1 0 0 0
46.16 274.455 0.010012 40.092 6.575 1 0 0 0 1 0 0 0
46.20 257.224 0.001251 29.923 3.444 1 0 0 0 1 0 0 0
46.24 239.992 0.003108 50.766 3.736 1 0 0 0 1 0 0 0
46.28 215.922 0.005459 44.625 5.554 1 0 0 0 1 0 0 0
46.32 232.363 0.010187 59.973 10.898 1 0 0 0 1 0 0 0
46.36 281.526 0.016906 45.420 9.301 1 0 0 0 1 0 0 0
46.40 266.528 0.001201 37.569 3.566 1 0 0 0 1 0 0 0
46.44 257.172 0.001006 32.092 2.083 1 0 0 0 1 0 0 0
46.48 247.817 0.000689 32.345 1.715 1 0 0 0 1 0 0 0
46.52 238.461 0.000721 33.068 1.629 1 0 0 0 1 0 0 0
46.56 229.106 0.000802 34.404 1.608 1 0 0 0 1 0 0 0
46.60 219.751 0.000899 33.842 1.608 1 0 0 0 1 0 0 0
46.64 210.395 0.000679 25.058 1.607 1 0 0 0 1 0 0 0
46.68 201.040 0.000630 26.590 1.602 1 0 0 0 1 0 0 0
46.72 191.684 0.000427 28.700 1.600 1 0 0 0 1 0 0 0
46.76 182.329 0.000594 23.011 1.602 1 0 0 0 1 0 0 0
46.80 172.973 0.000187 17.073 1.601 1 0 0 0 1 0 0 0
46.84 163.618 0.000215 22.613 1.600 1 0 0 0 1 0 0 0
46.88 150.550 0.000858 48.621 2.653 1 0 0 0 1 0 0 0
46.92 153.153 0.013572 59.204 9.338 1 0 0 0 1 0 0 0
46.96 177.774 0.021510 60.158 13.743 1 0 0 0 1 0 0 0
47.00 181.346 0.017869 57.883 13.738 1 0 0 0 1 0 0 0
47.04 180.651 0.013921 54.279 12.818 1 0 0 0 1 0 0 0
47.08 184.658 0.008031 51.343 10.633 1 0 0 0 1 0 0 0
47.12 187.157 0.006839 50.998 9.507 1 0 0 0 1 0 0 0
47.16 189.657 0.005954 46.947 8.419 1 0 0 0 1 0 0 0
47.20 192.156 0.003682 43.670 7.103 1 0 0 0 1 0 0 0
47.24 194.655 0.002966 41.693 6.134 1 0 0 0 1 0 0 0
47.28 197.155 0.002113 38.050 5.248 1 0 0 0 1 0 0 0
47.32 199.654 0.001475 37.856 4.674 1 0 0 0 1 0 0 0
47.36 202.153 0.001470 37.528 4.574 1 0 0 0 1 0 0 0
47.40 204.653 0.001477 39.191 4.500 1 0 0 0 1 0 0 0
47.44 207.152 0.001673 36.276 4.286 1 0 0 0 1 0 0 0
47.48 209.651 0.001450 38.139 4.305 1 0 0 0 1 0 0 0
47.52 212.151 0.002240 42.690 5.063 1 0 0 0 1 0 0 0
47.56 214.650 0.003180 43.206 4.020 1 0 0 0 1 0 0 0
47.60 217.149 0.002430 36.657 2.098 1 0 0 0 1 0 0 0
47.64 219.649 0.006676 56.374 5.363 1 0 0 0 1 0 0 0
47.68 222.148 0.010976 39.649 4.877 1 0 0 0 1 0 0 0
47.72 225.639 0.004506 61.829 7.100 1 0 0 0 1 0 0 0
47.76 228.277 0.040302 66.706 18.992 1 0 0 0 1 0 0 0
47.80 226.542 0.027176 43.250 13.328 1 0 0 0 1 0 0 0
47.84 223.613 0.000968 50.408 4.482 1 0 0 0 1 0 0 0
47.88 218.407 0.024290 62.107 12.213 1 0 0 0 1 0 0 0
47.92 212.722 0.027436 62.284 16.193 1 0 0 0 1 0 0 0
47.96 210.081 0.015864 45.871 9.608 1 0 0 0 1 0 0 0
48.00 205.178 0.003698 49.560 5.664 1 0 0 0 1 0 0 0
48.04 203.619 0.022288 65.580 12.525 1 0 0 0 1 0 0 0
48.08 210.724 0.037939 56.585 15.792 1 0 0 0 1 0 0 0
48.12 220.780 0.004876 47.438 8.959 1 0 0 0 1 0 0 0
48.16 227.052 0.007583 53.284 8.582 1 0 0 0 1 0 0 0
48.20 235.814 0.005752 43.101 6.877 1 0 0 0 1 0 0 0
48.24 245.178 0.014040 58.959 8.526 1 0 0 0 1 0 0 0
48.28 258.114 0.023657 61.298 14.353 1 0 0 0 1 0 0 0
48.32 273.886 0.018544 54.045 12.153 1 0 0 0 1 0 0 0
48.36 274.418 0.003675 41.315 6.216 1 0 0 0 1 0 0 0
48.40 274.750 0.002186 40.787 6.118 1 0 0 0 1 0 0 0
48.44 275.081 0.001978 36.458 5.222 1 0 0 0 1 0 0 0
48.48 275.413 0.001816 44.458 3.261 1 0 0 0 1 0 0 0
48.52 275.745 0.002562 33.619 1.995 1 0 0 0 1 0 0 0
48.56 276.076 0.000780 37.345 1.762 1 0 0 0 1 0 0 0
48.60 276.408 0.001265 38.451 1.735 1 0 0 0 1 0 0 0
48.64 276.740 0.001675 34.838 1.713 1 0 0 0 1 0 0 0
48.68 277.071 0.000571 27.694 1.630 1 0 0 0 1 0 0 0
48.72 277.403 0.000473 27.756 1.608 1 0 0 0 1 0 0 0
48.76 277.735 0.000463 25.943 1.604 1 0 0 0 1 0 0 0
48.80 278.066 0.000357 21.811 1.610 1 0 0 0 1 0 0 0
48.84 278.398 0.000618 31.330 1.606 1 0 0 0 1 0 0 0
48.88 278.730 0.000500 30.009 1.602 1 0 0 0 1 0 0 0
48.92 279.061 0.000468 26.978 1.600 1 0 0 0 1 0 0 0
48.96 279.393 0.000353 27.256 1.600 1 0 0 0 1 0 0 0
49.00 279.725 0.028859 63.074 2.797 1 0 0 0 1 0 0 0
49.04 280.056 0.020054 45.679 2.522 1 0 0 0 1 0 0 0
49.08 280.388 0.003856 52.503 2.624 1 0 0 0 1 0 0 0
49.12 280.720 0.012705 55.455 3.934 1 0 0 0 1 0 0 0
49.16 281.051 0.011340 54.276 4.034 1 0 0 0 1 0 0 0
49.20 281.383 0.006460 43.877 2.701 1 0 0 0 1 0 0 0
49.24 281.715 0.003551 43.814 1.816 1 0 0 0 1 0 0 0
49.28 282.046 0.002125 38.848 1.656 1 0 0 0 1 0 0 0
49.32 282.378 0.001401 52.255 1.678 1 0 0 0 1 0 0 0
49.36 282.710 0.007013 41.313 2.030 1 0 0 0 1 0 0 0
49.40 283.041 0.003910 42.673 2.084 1 0 0 0 1 0 0 0
49.44 283.373 0.002304 37.932 1.849 1 0 0 0 1 0 0 0
49.48 283.705 0.002772 34.833 2.012 1 0 0 0 1 0 0 0
49.52 284.036 0.000920 34.110 1.691 1 0 0 0 1 0 0 0
49.56 284.368 0.002599 41.701 1.867 1 0 0 0 1 0 0 0
49.60 284.700 0.004720 45.320 2.855 1 0 0 0 1 0 0 0
49.64 285.031 0.002303 39.618 2.028 1 0 0 0 1 0 0 0
49.68 285.363 0.002328 52.642 1.845 1 0 0 0 1 0 0 0
49.72 285.695 0.007852 44.400 1.956 1 0 0 0 1 0 0 0
49.76 286.026 0.002363 40.895 2.279 1 0 0 0 1 0 0 0
49.80 286.358 0.002098 38.806 2.351 1 0 0 0 1 0 0 0
49.84 286.690 0.002007 39.057 2.520 1 0 0 0 1 0 0 0
49.88 287.021 0.001629 39.453 2.612 1 0 0 0 1 0 0 0
49.92 287.353 0.002832 42.936 2.764 1 0 0 0 1 0 0 0
49.96 287.685 0.002372 43.755 2.869 1 0 0 0 1 0 0 0
50.00 288.016 0.003909 47.008 3.874 1 0 0 0 1 0 0 0
50.04 288.348 0.003239 42.292 3.295 1 0 0 0 1 0 0 0
50.08 288.680 0.002553 42.373 2.897 1 0 0 0 1 0 0 0
50.12 289.011 0.002929 44.699 3.023 1 0 0 0 1 0 0 0
50.16 289.343 0.002352 37.046 2.045 1 0 0 0 1 0 0 0
50.20 289.675 0.001132 34.284 1.691 1 0 0 0 1 0 0 0
50.24 290.006 0.002651 37.757 1.984 1 0 0 0 1 0 0 0
50.28 290.338 0.001184 38.004 1.682 1 0 0 0 1 0 0 0
50.32 290.670 0.000915 27.342 1.621 1 0 0 0 1 0 0 0
50.36 291.001 0.001263 38.855 1.677 1 0 0 0 1 0 0 0
50.40 291.333 0.007017 49.218 3.554 1 0 0 0 1 0 0 0
50.44 291.665 0.004000 39.158 2.647 1 0 0 0 1 0 0 0
50.48 291.996 0.000740 40.116 1.823 1 0 0 0 1 0 0 0
50.52 292.328 0.002248 38.184 1.909 1 0 0 0 1 0 0 0
50.56 292.660 0.000936 22.730 1.664 1 0 0 0 1 0 0 0
50.60 292.991 0.000330 27.563 1.616 1 0 0 0 1 0 0 0
50.64 293.323 0.000487 29.905 1.612 1 0 0 0 1 0 0 0
50.68 293.655 0.001093 36.694 1.606 1 0 0 0 1 0 0 0
50.72 293.986 0.000875 27.450 1.602 1 0 0 0 1 0 0 0
50.76 294.318 0.000802 33.651 1.601 1 0 0 0 1 0 0 0
50.80 294.781 0.000769 34.488 1.702 1 0 0 0 1 0 0 0
50.84 304.053 0.009604 59.579 6.269 1 0 0 0 1 0 0 0
50.88 315.112 0.019025 52.921 8.897 1 0 0 0 1 0 0 0
50.92 310.211 0.007443 53.341 7.713 1 0 0 0 1 0 0 0
50.96 307.155 0.006385 43.730 6.037 1 0 0 0 1 0 0 0
51.00 304.098 0.005219 50.910 4.721 1 0 0 0 1 0 0 0
51.04 301.041 0.004492 39.654 2.808 1 0 0 0 1 0 0 0
51.08 297.984 0.001450 36.372 2.042 1 0 0 0 1 0 0 0
51.12 294.927 0.002078 40.692 2.197 1 0 0 0 1 0 0 0
51.16 291.870 0.002439 40.489 2.442 1 0 0 0 1 0 0 0
51.20 288.813 0.001456 35.657 2.176 1 0 0 0 1 0 0 0
51.24 285.756 0.001223 43.987 2.100 1 0 0 0 1 0 0 0
51.28 282.699 0.003971 42.851 2.505 1 0 0 0 1 0 0 0
51.32 279.643 0.002398 39.895 2.547 1 0 0 0 1 0 0 0
51.36 276.586 0.001045 36.171 1.931 1 0 0 0 1 0 0 0
51.40 273.529 0.001151 37.926 1.840 1 0 0 0 1 0 0 0
51.44 269.259 0.002112 42.199 2.673 1 0 0 0 1 0 0 0
51.48 254.642 0.014707 60.497 8.553 1 0 0 0 1 0 0 0
51.52 236.690 0.023588 55.684 14.370 1 0 0 0 1 0 0 0
51.56 233.312 0.007570 54.987 12.334 1 0 0 0 1 0 0 0
51.60 228.835 0.020786 62.787 17.366 1 0 0 0 1 0 0 0
51.64 223.907 0.015147 32.972 7.340 1 0 0 0 1 0 0 0
51.68 219.613 0.000706 40.427 2.933 1 0 0 0 1 0 0 0
51.72 214.405 0.021131 61.186 9.534 1 0 0 0 1 0 0 0
51.76 215.230 0.024468 61.768 15.367 1 0 0 0 1 0 0 0
51.80 221.502 0.013485 48.862 9.375 1 0 0 0 1 0 0 0
51.84 226.967 0.004605 47.194 7.135 1 0 0 0 1 0 0 0
51.88 240.989 0.015275 60.057 11.407 1 0 0 0 1 0 0 0
51.92 265.399 0.025137 64.019 16.595 1 0 0 0 1 0 0 0
51.96 284.717 0.029981 59.829 17.227 1 0 0 0 1 0 0 0
52.00 292.212 0.010813 45.194 9.392 1 0 0 0 1 0 0 0
52.04 296.888 0.002063 35.572 5.096 1 0 0 0 1 0 0 0
52.08 301.563 0.001155 38.827 2.708 1 0 0 0 1 0 0 0
52.12 306.238 0.003444 35.692 1.965 1 0 0 0 1 0 0 0
52.16 310.913 0.000832 31.029 1.758 1 0 0 0 1 0 0 0
52.20 315.588 0.000815 36.661 1.765 1 0 0 0 1 0 0 0
52.24 320.263 0.001975 40.275 1.804 1 0 0 0 1 0 0 0
52.28 324.938 0.001737 37.531 1.883 1 0 0 0 1 0 0 0
52.32 329.613 0.001390 33.577 1.811 1 0 0 0 1 0 0 0
52.36 334.288 0.001081 40.328 1.804 1 0 0 0 1 0 0 0
52.40 338.963 0.001680 35.548 1.717 1 0 0 0 1 0 0 0
52.44 343.639 0.000948 31.754 1.710 1 0 0 0 1 0 0 0
52.48 348.314 0.000909 26.357 1.637 1 0 0 0 1 0 0 0
52.52 352.989 0.000481 30.486 1.609 1 0 0 0 1 0 0 0
52.56 357.664 0.000526 20.743 1.602 1 0 0 0 1 0 0 0
52.60 362.339 0.000439 29.181 1.601 1 0 0 0 1 0 0 0
52.64 368.869 0.000583 51.088 1.833 1 0 0 0 1 0 0 0
52.68 359.510 0.025807 61.314 9.618 1 0 0 0 1 0 0 0
52.72 335.504 0.017291 52.539 10.465 1 0 0 0 1 0 0 0
52.76 333.063 0.004906 39.272 5.387 1 0 0 0 1 0 0 0
52.80 331.541 0.004546 47.011 5.091 1 0 0 0 1 0 0 0
52.84 330.018 0.003228 39.379 2.626 1 0 0 0 1 0 0 0
52.88 328.496 0.001044 28.410 1.826 1 0 0 0 1 0 0 0
52.92 326.974 0.000453 28.467 1.686 1 0 0 0 1 0 0 0
52.96 325.452 0.000580 29.660 1.655 1 0 0 0 1 0 0 0
53.00 323.929 0.001081 35.267 1.958 1 0 0 0 1 0 0 0
53.04 322.407 0.001060 32.258 1.941 1 0 0 0 1 0 0 0
53.08 320.885 0.000682 33.761 1.926 1 0 0 0 1 0 0 0
53.12 319.362 0.001596 39.386 2.219 1 0 0 0 1 0 0 0
53.16 317.840 0.002109 41.073 2.479 1 0 0 0 1 0 0 0
53.20 316.318 0.002271 45.604 2.552 1 0 0 0 1 0 0 0
53.24 314.795 0.003151 35.754 2.141 1 0 0 0 1 0 0 0
53.28 313.273 0.000937 28.463 1.865 1 0 0 0 1 0 0 0
53.32 311.751 0.000523 49.186 1.761 1 0 0 0 1 0 0 0
53.36 310.229 0.011652 50.250 3.666 1 0 0 0 1 0 0 0
53.40 308.706 0.004552 42.837 3.474 1 0 0 0 1 0 0 0
53.44 307.184 0.001892 37.017 2.396 1 0 0 0 1 0 0 0
53.48 305.662 0.001545 38.567 2.325 1 0 0 0 1 0 0 0
53.52 304.139 0.004753 49.850 2.679 1 0 0 0 1 0 0 0
53.56 302.617 0.004584 45.239 2.756 1 0 0 0 1 0 0 0
53.60 301.095 0.006265 49.113 3.288 1 0 0 0 1 0 0 0
53.64 299.572 0.005039 43.306 2.843 1 0 0 0 1 0 0 0
53.68 298.050 0.001537 37.340 2.157 1 0 0 0 1 0 0 0
53.72 296.528 0.001049 23.411 1.746 1 0 0 0 1 0 0 0
53.76 295.006 0.000490 29.019 1.641 1 0 0 0 1 0 0 0
53.80 293.483 0.000458 23.409 1.614 1 0 0 0 1 0 0 0
53.84 291.961 0.000257 24.199 1.604 1 0 0 0 1 0 0 0
53.88 290.439 0.000277 21.678 1.602 1 0 0 0 1 0 0 0
53.92 288.916 0.000232 23.175 1.601 1 0 0 0 1 0 0 0
53.96 287.394 0.000285 26.914 1.600 1 0 0 0 1 0 0 0
54.00 285.872 0.000443 26.998 1.601 1 0 0 0 1 0 0 0
54.04 284.349 0.001240 34.414 1.700 1 0 0 0 1 0 0 0
54.08 282.827 0.001035 30.917 1.636 1 0 0 0 1 0 0 0
54.12 281.305 0.000570 39.962 1.665 1 0 0 0 1 0 0 0
54.16 279.783 0.002892 41.862 2.063 1 0 0 0 1 0 0 0
54.20 278.260 0.001512 30.098 1.706 1 0 0 0 1 0 0 0
54.24 276.738 0.000577 28.976 1.628 1 0 0 0 1 0 0 0
54.28 275.216 0.000452 34.225 1.608 1 0 0 0 1 0 0 0
54.32 273.693 0.001328 30.385 1.698 1 0 0 0 1 0 0 0
54.36 272.171 0.000478 32.990 1.624 1 0 0 0 1 0 0 0
54.40 270.649 0.002242 37.001 1.784 1 0 0 0 1 0 0 0
54.44 269.126 0.001145 30.124 1.642 1 0 0 0 1 0 0 0
54.48 267.604 0.000315 20.477 1.611 1 0 0 0 1 0 0 0
54.52 266.082 0.000666 39.084 1.655 1 0 0 0 1 0 0 0
54.56 264.560 0.003188 45.622 2.270 1 0 0 0 1 0 0 0
54.60 263.037 0.004187 45.263 2.582 1 0 0 0 1 0 0 0
54.64 261.515 0.002529 42.500 2.050 1 0 0 0 1 0 0 0
54.68 259.993 0.002909 45.608 2.505 1 0 0 0 1 0 0 0
54.72 258.470 0.003583 45.230 4.709 1 0 0 0 1 0 0 0
54.76 256.948 0.003408 48.689 6.218 1 0 0 0 1 0 0 0
54.80 255.426 0.007290 52.273 8.773 1 0 0 0 1 0 0 0
54.84 253.903 0.008020 50.289 9.148 1 0 0 0 1 0 0 0
54.88 252.381 0.006574 50.785 8.391 1 0 0 0 1 0 0 0
54.92 250.859 0.006995 49.972 8.154 1 0 0 0 1 0 0 0
54.96 249.337 0.005880 48.612 7.684 1 0 0 0 1 0 0 0
55.00 247.814 0.004943 47.367 7.274 1 0 0 0 1 0 0 0
55.04 246.292 0.004117 47.026 6.785 1 0 0 0 1 0 0 0
55.08 244.770 0.004004 45.121 6.385 1 0 0 0 1 0 0 0
